Date,Open,High,Low,Close,Adj Close,Volume
2019-06-03,6.449999809265137,6.610000133514404,6.380000114440918,6.429999828338623,6.429999828338623,572000
2019-06-04,6.5,6.760000228881836,6.46999979019165,6.75,6.75,541400
2019-06-05,6.829999923706055,6.829999923706055,6.400000095367432,6.5,6.5,396800
2019-06-06,6.5,6.550000190734863,6.210000038146973,6.400000095367432,6.400000095367432,344800
2019-06-07,6.309999942779541,6.360000133514404,5.75,6.239999771118164,6.239999771118164,642100
2019-06-10,6.230000019073486,6.25,5.900000095367432,5.940000057220459,5.940000057220459,612700
2019-06-11,5.989999771118164,6.010000228881836,5.670000076293945,5.800000190734863,5.800000190734863,441700
2019-06-12,5.840000152587891,5.840000152587891,5.460000038146973,5.5,5.5,466500
2019-06-13,5.570000171661377,5.610000133514404,5.389999866485596,5.460000038146973,5.460000038146973,327200
2019-06-14,5.489999771118164,5.519999980926514,5.329999923706055,5.420000076293945,5.420000076293945,516000
2019-06-17,5.429999828338623,5.440000057220459,5.289999961853027,5.369999885559082,5.369999885559082,379000
2019-06-18,5.389999866485596,5.539999961853027,5.360000133514404,5.440000057220459,5.440000057220459,410100
2019-06-19,5.429999828338623,5.429999828338623,5.190000057220459,5.320000171661377,5.320000171661377,645400
2019-06-20,5.300000190734863,5.400000095367432,5.179999828338623,5.340000152587891,5.340000152587891,670200
2019-06-21,5.300000190734863,5.300000190734863,5.070000171661377,5.170000076293945,5.170000076293945,844500
2019-06-24,5.159999847412109,5.170000076293945,4.949999809265137,5.099999904632568,5.099999904632568,757900
2019-06-25,5.079999923706055,5.119999885559082,4.920000076293945,4.929999828338623,4.929999828338623,963300
2019-06-26,4.929999828338623,5.03000020980835,4.78000020980835,4.960000038146973,4.960000038146973,414600
2019-06-27,5.0,5.059999942779541,4.869999885559082,4.989999771118164,4.989999771118164,466700
2019-06-28,4.989999771118164,5.019999980926514,4.880000114440918,4.949999809265137,4.949999809265137,869100
2019-07-01,5.110000133514404,5.389999866485596,4.949999809265137,4.980000019073486,4.980000019073486,527300
2019-07-02,4.989999771118164,5.0,4.71999979019165,4.75,4.75,421500
2019-07-03,4.78000020980835,4.829999923706055,4.670000076293945,4.809999942779541,4.809999942779541,192800
2019-07-05,4.760000228881836,4.78000020980835,4.639999866485596,4.670000076293945,4.670000076293945,314500
2019-07-08,4.659999847412109,4.690000057220459,4.489999771118164,4.550000190734863,4.550000190734863,269400
2019-07-09,4.550000190734863,4.690000057220459,4.489999771118164,4.650000095367432,4.650000095367432,359700
2019-07-10,4.670000076293945,4.71999979019165,4.590000152587891,4.699999809265137,4.699999809265137,445800
2019-07-11,4.699999809265137,4.739999771118164,4.579999923706055,4.679999828338623,4.679999828338623,380800
2019-07-12,4.710000038146973,4.760000228881836,4.599999904632568,4.699999809265137,4.699999809265137,385600
2019-07-15,4.659999847412109,4.800000190734863,4.559999942779541,4.760000228881836,4.760000228881836,475300
2019-07-16,4.739999771118164,4.849999904632568,4.710000038146973,4.71999979019165,4.71999979019165,356200
2019-07-17,4.710000038146973,4.710000038146973,4.070000171661377,4.090000152587891,4.090000152587891,443900
2019-07-18,4.070000171661377,4.070000171661377,3.9200000762939453,3.930000066757202,3.930000066757202,344700
2019-07-19,3.930000066757202,4.079999923706055,3.690000057220459,4.070000171661377,4.070000171661377,567100
2019-07-22,4.110000133514404,4.170000076293945,3.7799999713897705,3.880000114440918,3.880000114440918,569200
2019-07-23,3.9000000953674316,3.9200000762939453,3.6700000762939453,3.809999942779541,3.809999942779541,345100
2019-07-24,3.809999942779541,3.9200000762939453,3.7699999809265137,3.8499999046325684,3.8499999046325684,467300
2019-07-25,3.880000114440918,3.9000000953674316,3.5899999141693115,3.5999999046325684,3.5999999046325684,335500
2019-07-26,3.609999895095825,3.680000066757202,3.5199999809265137,3.6500000953674316,3.6500000953674316,235600
2019-07-29,3.6700000762939453,3.75,3.619999885559082,3.7200000286102295,3.7200000286102295,300200
2019-07-30,3.700000047683716,4.119999885559082,3.630000114440918,4.039999961853027,4.039999961853027,1435500
2019-07-31,4.059999942779541,4.199999809265137,3.75,3.819999933242798,3.819999933242798,693700
2019-08-01,3.8299999237060547,3.859999895095825,3.5999999046325684,3.619999885559082,3.619999885559082,453300
2019-08-02,3.6600000858306885,3.6600000858306885,3.380000114440918,3.5999999046325684,3.5999999046325684,503700
2019-08-05,3.5399999618530273,3.5899999141693115,3.3299999237060547,3.4100000858306885,3.4100000858306885,497700
2019-08-06,3.4100000858306885,3.640000104904175,3.359999895095825,3.5799999237060547,3.5799999237060547,332700
2019-08-07,3.5199999809265137,3.5799999237060547,3.190000057220459,3.549999952316284,3.549999952316284,479700
2019-08-08,3.700000047683716,4.210000038146973,3.700000047683716,4.0,4.0,652400
2019-08-09,4.139999866485596,4.619999885559082,4.139999866485596,4.269999980926514,4.269999980926514,949000
2019-08-12,4.269999980926514,4.889999866485596,4.170000076293945,4.849999904632568,4.849999904632568,1286700
2019-08-13,4.800000190734863,4.889999866485596,4.619999885559082,4.75,4.75,747900
2019-08-14,4.650000095367432,4.71999979019165,4.46999979019165,4.539999961853027,4.539999961853027,539900
2019-08-15,4.579999923706055,4.599999904632568,3.700000047683716,3.930000066757202,3.930000066757202,977600
2019-08-16,3.9600000381469727,4.78000020980835,3.9600000381469727,4.730000019073486,4.730000019073486,1208300
2019-08-19,4.730000019073486,5.010000228881836,4.659999847412109,5.0,5.0,649800
2019-08-20,5.0,5.440000057220459,4.960000038146973,5.369999885559082,5.369999885559082,749500
2019-08-21,5.429999828338623,5.75,5.269999980926514,5.420000076293945,5.420000076293945,725100
2019-08-22,5.420000076293945,5.420000076293945,4.869999885559082,4.900000095367432,4.900000095367432,630500
2019-08-23,4.849999904632568,5.050000190734863,4.699999809265137,4.71999979019165,4.71999979019165,385500
2019-08-26,4.809999942779541,5.119999885559082,4.679999828338623,5.079999923706055,5.079999923706055,386900
2019-08-27,5.130000114440918,5.190000057220459,4.789999961853027,4.869999885559082,4.869999885559082,457600
2019-08-28,4.860000133514404,5.190000057220459,4.789999961853027,5.119999885559082,5.119999885559082,461500
2019-08-29,5.179999828338623,5.340000152587891,5.099999904632568,5.300000190734863,5.300000190734863,430100
2019-08-30,5.320000171661377,5.449999809265137,5.300000190734863,5.429999828338623,5.429999828338623,565300
2019-09-03,5.349999904632568,5.630000114440918,5.309999942779541,5.590000152587891,5.590000152587891,506500
2019-09-04,5.679999828338623,5.679999828338623,5.210000038146973,5.239999771118164,5.239999771118164,507700
2019-09-05,5.320000171661377,5.599999904632568,5.099999904632568,5.559999942779541,5.559999942779541,480900
2019-09-06,5.590000152587891,5.880000114440918,5.539999961853027,5.710000038146973,5.710000038146973,548800
2019-09-09,5.78000020980835,6.800000190734863,5.78000020980835,6.75,6.75,721200
2019-09-10,6.75,7.309999942779541,6.599999904632568,7.300000190734863,7.300000190734863,763300
2019-09-11,7.320000171661377,7.639999866485596,7.099999904632568,7.170000076293945,7.170000076293945,1033200
2019-09-12,7.099999904632568,7.170000076293945,6.809999942779541,6.900000095367432,6.900000095367432,826700
2019-09-13,6.920000076293945,7.159999847412109,6.199999809265137,6.420000076293945,6.420000076293945,603200
2019-09-16,6.53000020980835,6.619999885559082,6.150000095367432,6.21999979019165,6.21999979019165,405300
2019-09-17,6.21999979019165,6.21999979019165,5.849999904632568,5.989999771118164,5.989999771118164,772200
2019-09-18,5.920000076293945,6.010000228881836,5.539999961853027,5.739999771118164,5.739999771118164,1079700
2019-09-19,5.789999961853027,5.909999847412109,5.599999904632568,5.619999885559082,5.619999885559082,643100
2019-09-20,5.639999866485596,5.900000095367432,5.539999961853027,5.820000171661377,5.820000171661377,1033300
2019-09-23,5.809999942779541,6.0,5.699999809265137,5.820000171661377,5.820000171661377,506900
2019-09-24,5.889999866485596,6.0,5.599999904632568,5.730000019073486,5.730000019073486,593700
2019-09-25,5.820000171661377,5.920000076293945,5.639999866485596,5.78000020980835,5.78000020980835,556800
2019-09-26,5.760000228881836,5.800000190734863,5.349999904632568,5.369999885559082,5.369999885559082,261200
2019-09-27,5.380000114440918,5.46999979019165,5.0,5.039999961853027,5.039999961853027,313600
2019-09-30,5.070000171661377,5.230000019073486,5.050000190734863,5.070000171661377,5.070000171661377,385600
2019-10-01,5.099999904632568,5.230000019073486,4.760000228881836,4.869999885559082,4.869999885559082,621300
2019-10-02,4.820000171661377,4.840000152587891,4.409999847412109,4.489999771118164,4.489999771118164,798900
2019-10-03,4.5,4.619999885559082,4.309999942779541,4.550000190734863,4.550000190734863,636300
2019-10-04,4.539999961853027,4.539999961853027,4.199999809265137,4.389999866485596,4.389999866485596,237800
2019-10-07,4.409999847412109,4.5,4.239999771118164,4.480000019073486,4.480000019073486,422100
2019-10-08,4.369999885559082,4.440000057220459,4.130000114440918,4.300000190734863,4.300000190734863,363500
2019-10-09,4.360000133514404,4.360000133514404,4.150000095367432,4.170000076293945,4.170000076293945,311200
2019-10-10,4.150000095367432,4.320000171661377,4.070000171661377,4.159999847412109,4.159999847412109,289900
2019-10-11,4.210000038146973,4.53000020980835,4.210000038146973,4.349999904632568,4.349999904632568,401500
2019-10-14,4.28000020980835,4.53000020980835,4.25,4.420000076293945,4.420000076293945,350400
2019-10-15,4.440000057220459,4.650000095367432,4.440000057220459,4.599999904632568,4.599999904632568,368500
2019-10-16,4.5,4.699999809265137,4.480000019073486,4.510000228881836,4.510000228881836,411600
2019-10-17,4.5,4.619999885559082,4.400000095367432,4.590000152587891,4.590000152587891,359600
2019-10-18,4.550000190734863,4.610000133514404,4.429999828338623,4.5,4.5,330600
2019-10-21,4.570000171661377,4.739999771118164,4.550000190734863,4.679999828338623,4.679999828338623,298400
2019-10-22,4.679999828338623,4.860000133514404,4.570000171661377,4.849999904632568,4.849999904632568,462900
2019-10-23,4.849999904632568,5.150000095367432,4.809999942779541,5.059999942779541,5.059999942779541,383400
2019-10-24,5.110000133514404,5.25,4.96999979019165,5.239999771118164,5.239999771118164,361600
2019-10-25,5.210000038146973,5.380000114440918,5.130000114440918,5.349999904632568,5.349999904632568,324600
2019-10-28,5.380000114440918,5.460000038146973,5.099999904632568,5.139999866485596,5.139999866485596,267900
2019-10-29,5.179999828338623,5.369999885559082,5.099999904632568,5.300000190734863,5.300000190734863,273000
2019-10-30,5.28000020980835,5.309999942779541,4.949999809265137,5.099999904632568,5.099999904632568,278800
2019-10-31,5.059999942779541,5.159999847412109,4.809999942779541,5.110000133514404,5.110000133514404,404900
2019-11-01,5.150000095367432,5.269999980926514,5.119999885559082,5.179999828338623,5.179999828338623,250400
2019-11-04,5.21999979019165,5.409999847412109,5.210000038146973,5.269999980926514,5.269999980926514,233000
2019-11-05,5.269999980926514,5.440000057220459,5.269999980926514,5.369999885559082,5.369999885559082,181700
2019-11-06,5.369999885559082,5.369999885559082,5.070000171661377,5.199999809265137,5.199999809265137,415000
2019-11-07,5.0,5.800000190734863,4.050000190734863,5.570000171661377,5.570000171661377,646300
2019-11-08,5.559999942779541,5.630000114440918,5.340000152587891,5.409999847412109,5.409999847412109,345100
2019-11-11,5.369999885559082,5.579999923706055,5.260000228881836,5.510000228881836,5.510000228881836,303400
2019-11-12,5.510000228881836,5.78000020980835,5.25,5.5,5.5,341300
2019-11-13,5.46999979019165,5.559999942779541,5.329999923706055,5.389999866485596,5.389999866485596,299900
2019-11-14,5.369999885559082,5.489999771118164,5.159999847412109,5.440000057220459,5.440000057220459,264500
2019-11-15,5.510000228881836,5.510000228881836,5.360000133514404,5.46999979019165,5.46999979019165,311100
2019-11-18,5.429999828338623,5.650000095367432,5.369999885559082,5.510000228881836,5.510000228881836,279300
2019-11-19,5.53000020980835,5.550000190734863,5.409999847412109,5.5,5.5,205200
2019-11-20,5.449999809265137,5.53000020980835,5.440000057220459,5.5,5.5,278600
2019-11-21,5.539999961853027,5.900000095367432,5.510000228881836,5.889999866485596,5.889999866485596,287500
2019-11-22,5.940000057220459,6.420000076293945,5.909999847412109,6.320000171661377,6.320000171661377,404100
2019-11-25,6.300000190734863,6.449999809265137,6.25,6.369999885559082,6.369999885559082,703400
2019-11-26,6.329999923706055,6.389999866485596,6.28000020980835,6.349999904632568,6.349999904632568,1642300
2019-11-27,6.360000133514404,6.389999866485596,6.199999809265137,6.349999904632568,6.349999904632568,421300
2019-11-29,6.360000133514404,6.489999771118164,6.320000171661377,6.489999771118164,6.489999771118164,158100
2019-12-02,6.539999961853027,6.539999961853027,6.260000228881836,6.440000057220459,6.440000057220459,973600
2019-12-03,6.380000114440918,6.539999961853027,6.199999809265137,6.449999809265137,6.449999809265137,399300
2019-12-04,6.489999771118164,6.960000038146973,6.449999809265137,6.690000057220459,6.690000057220459,531500
2019-12-05,6.699999809265137,6.880000114440918,6.650000095367432,6.849999904632568,6.849999904632568,532900
2019-12-06,6.96999979019165,7.289999961853027,6.949999809265137,7.25,7.25,352200
2019-12-09,7.21999979019165,7.429999828338623,7.050000190734863,7.239999771118164,7.239999771118164,349900
2019-12-10,7.150000095367432,7.28000020980835,7.0,7.269999980926514,7.269999980926514,406900
2019-12-11,7.210000038146973,7.369999885559082,7.010000228881836,7.25,7.25,494100
2019-12-12,7.21999979019165,7.599999904632568,7.159999847412109,7.480000019073486,7.480000019073486,477200
2019-12-13,7.480000019073486,7.590000152587891,7.449999809265137,7.519999980926514,7.519999980926514,375800
2019-12-16,7.579999923706055,7.75,7.400000095367432,7.579999923706055,7.579999923706055,430000
2019-12-17,7.519999980926514,7.539999961853027,7.389999866485596,7.489999771118164,7.489999771118164,295100
2019-12-18,7.420000076293945,7.579999923706055,7.300000190734863,7.329999923706055,7.329999923706055,563600
2019-12-19,7.300000190734863,7.519999980926514,7.28000020980835,7.489999771118164,7.489999771118164,432800
2019-12-20,7.570000171661377,7.71999979019165,7.510000228881836,7.71999979019165,7.71999979019165,657800
2019-12-23,10.180000305175781,10.550000190734863,10.130000114440918,10.449999809265137,10.449999809265137,9335800
2019-12-24,10.449999809265137,10.5,10.420000076293945,10.449999809265137,10.449999809265137,1542400
2019-12-26,10.489999771118164,10.529999732971191,10.449999809265137,10.520000457763672,10.520000457763672,1155600
2019-12-27,10.529999732971191,10.579999923706055,10.470000267028809,10.520000457763672,10.520000457763672,805800
2019-12-30,10.510000228881836,10.569999694824219,10.479999542236328,10.479999542236328,10.479999542236328,889700
2019-12-31,10.489999771118164,10.510000228881836,10.470000267028809,10.470000267028809,10.470000267028809,1006500
2020-01-02,10.5,10.5,10.380000114440918,10.390000343322754,10.390000343322754,900000
2020-01-03,10.34000015258789,10.399999618530273,10.329999923706055,10.380000114440918,10.380000114440918,816200
2020-01-06,10.380000114440918,10.5600004196167,10.369999885559082,10.489999771118164,10.489999771118164,2003800
2020-01-07,10.449999809265137,10.520000457763672,10.449999809265137,10.510000228881836,10.510000228881836,1753500
2020-01-08,10.510000228881836,10.539999961853027,10.5,10.539999961853027,10.539999961853027,1786200
2020-01-09,10.539999961853027,10.680000305175781,10.520000457763672,10.680000305175781,10.680000305175781,710200
2020-01-10,10.699999809265137,10.75,10.600000381469727,10.739999771118164,10.739999771118164,583800
2020-01-13,10.739999771118164,10.789999961853027,10.699999809265137,10.760000228881836,10.760000228881836,575700
2020-01-14,10.75,11.1899995803833,10.720000267028809,11.069999694824219,11.069999694824219,806500
2020-01-15,11.050000190734863,11.109999656677246,10.970000267028809,11.069999694824219,11.069999694824219,421900
2020-01-16,11.119999885559082,11.229999542236328,11.109999656677246,11.140000343322754,11.140000343322754,485600
2020-01-17,11.1899995803833,11.4399995803833,11.149999618530273,11.4399995803833,11.4399995803833,1068600
2020-01-21,11.359999656677246,11.75,11.3100004196167,11.520000457763672,11.520000457763672,799300
2020-01-22,11.550000190734863,11.569999694824219,11.40999984741211,11.40999984741211,11.40999984741211,532900
2020-01-23,11.380000114440918,11.489999771118164,11.239999771118164,11.25,11.25,754500
2020-01-24,13.25,14.010000228881836,13.25,13.75,13.75,4957000
2020-01-27,13.510000228881836,13.5600004196167,13.260000228881836,13.5600004196167,13.5600004196167,1393700
2020-01-28,13.59000015258789,13.890000343322754,13.59000015258789,13.75,13.75,422500
2020-01-29,13.75,13.75,13.5,13.5,13.5,723900
2020-01-30,13.399999618530273,13.609999656677246,13.1899995803833,13.449999809265137,13.449999809265137,1025500
2020-01-31,13.390000343322754,13.720000267028809,13.380000114440918,13.710000038146973,13.710000038146973,1126100
2020-02-03,13.800000190734863,13.84000015258789,13.329999923706055,13.449999809265137,13.449999809265137,610300
2020-02-04,13.600000381469727,13.600000381469727,13.09000015258789,13.100000381469727,13.100000381469727,1490300
2020-02-05,13.199999809265137,13.260000228881836,13.050000190734863,13.069999694824219,13.069999694824219,439700
2020-02-06,13.069999694824219,13.130000114440918,12.729999542236328,12.869999885559082,12.869999885559082,744400
2020-02-07,12.890000343322754,12.979999542236328,12.760000228881836,12.899999618530273,12.899999618530273,491900
2020-02-10,12.880000114440918,12.970000267028809,12.75,12.949999809265137,12.949999809265137,432400
2020-02-11,13.09000015258789,13.210000038146973,12.899999618530273,13.010000228881836,13.010000228881836,239800
2020-02-12,13.100000381469727,13.149999618530273,12.949999809265137,13.050000190734863,13.050000190734863,216700
2020-02-13,12.630000114440918,13.069999694824219,12.350000381469727,13.029999732971191,13.029999732971191,461500
2020-02-14,13.079999923706055,13.25,12.609999656677246,12.829999923706055,12.829999923706055,380900
2020-02-18,12.770000457763672,12.829999923706055,12.520000457763672,12.819999694824219,12.819999694824219,176900
2020-02-19,12.850000381469727,12.859999656677246,12.699999809265137,12.75,12.75,376600
2020-02-20,12.710000038146973,12.710000038146973,12.569999694824219,12.609999656677246,12.609999656677246,282500
2020-02-21,12.640000343322754,12.699999809265137,12.5600004196167,12.619999885559082,12.619999885559082,307700
2020-02-24,12.390000343322754,12.520000457763672,12.279999732971191,12.4399995803833,12.4399995803833,447400
2020-02-25,12.510000228881836,12.579999923706055,12.270000457763672,12.539999961853027,12.539999961853027,532100
2020-02-26,12.609999656677246,12.649999618530273,12.09000015258789,12.479999542236328,12.479999542236328,267800
2020-02-27,12.300000190734863,12.449999809265137,12.140000343322754,12.319999694824219,12.319999694824219,482500
2020-02-28,12.760000228881836,13.369999885559082,12.760000228881836,13.050000190734863,13.050000190734863,1414600
2020-03-02,13.520000457763672,15.430000305175781,13.520000457763672,14.880000114440918,14.880000114440918,2470100
2020-03-03,14.930000305175781,14.930000305175781,14.109999656677246,14.5,14.5,1369000
2020-03-04,14.770000457763672,14.970000267028809,14.579999923706055,14.640000343322754,14.640000343322754,612900
2020-03-05,15.039999961853027,15.579999923706055,15.0,15.399999618530273,15.399999618530273,1169400
2020-03-06,15.760000228881836,16.049999237060547,15.520000457763672,15.890000343322754,15.890000343322754,1065000
2020-03-09,14.890000343322754,14.899999618530273,14.5,14.710000038146973,14.710000038146973,2306200
2020-03-10,14.880000114440918,15.0600004196167,14.680000305175781,15.0,15.0,1413800
2020-03-11,14.770000457763672,15.020000457763672,14.529999732971191,14.800000190734863,14.800000190734863,967300
2020-03-12,14.3100004196167,14.75,13.510000228881836,14.15999984741211,14.15999984741211,1146900
2020-03-13,14.680000305175781,14.880000114440918,14.579999923706055,14.739999771118164,14.739999771118164,1626900
2020-03-16,14.050000190734863,14.5,13.460000038146973,13.979999542236328,13.979999542236328,1696300
2020-03-17,14.0,14.079999923706055,13.020000457763672,13.859999656677246,13.859999656677246,1367100
2020-03-18,13.460000038146973,13.84000015258789,11.65999984741211,12.529999732971191,12.529999732971191,1558400
2020-03-19,12.510000228881836,13.760000228881836,12.449999809265137,13.0,13.0,1081700
2020-03-20,13.170000076293945,14.0,13.109999656677246,13.6899995803833,13.6899995803833,1292900
2020-03-23,13.59000015258789,14.050000190734863,13.5,13.539999961853027,13.539999961853027,934900
2020-03-24,13.920000076293945,14.630000114440918,13.649999618530273,14.380000114440918,14.380000114440918,700000
2020-03-25,14.25,14.8100004196167,14.09000015258789,14.5600004196167,14.5600004196167,1019800
2020-03-26,14.579999923706055,14.84000015258789,14.380000114440918,14.65999984741211,14.65999984741211,643500
2020-03-27,14.5,14.819999694824219,14.5,14.729999542236328,14.729999542236328,627000
2020-03-30,14.760000228881836,14.84000015258789,14.489999771118164,14.699999809265137,14.699999809265137,308300
2020-03-31,14.619999885559082,14.850000381469727,14.600000381469727,14.640000343322754,14.640000343322754,684200
2020-04-01,14.5,14.65999984741211,14.390000343322754,14.609999656677246,14.609999656677246,642600
2020-04-02,14.510000228881836,14.649999618530273,14.510000228881836,14.609999656677246,14.609999656677246,619200
2020-04-03,14.600000381469727,14.75,14.4399995803833,14.699999809265137,14.699999809265137,570000
2020-04-06,14.800000190734863,14.949999809265137,14.609999656677246,14.729999542236328,14.729999542236328,599800
2020-04-07,14.869999885559082,14.949999809265137,14.539999961853027,14.569999694824219,14.569999694824219,748500
