Date,Open,High,Low,Close,Adj Close,Volume
2020-04-08,14.699999809265137,14.789999961853027,14.5600004196167,14.640000343322754,14.640000343322754,835600
2020-04-09,14.75,14.850000381469727,14.600000381469727,14.619999885559082,14.619999885559082,1247900
2020-04-13,14.720000267028809,14.720000267028809,14.460000038146973,14.529999732971191,14.529999732971191,873400
2020-04-14,14.630000114440918,14.8100004196167,14.579999923706055,14.8100004196167,14.8100004196167,945100
2020-04-15,14.600000381469727,14.890000343322754,14.569999694824219,14.619999885559082,14.619999885559082,976800
2020-04-16,14.789999961853027,14.829999923706055,14.680000305175781,14.819999694824219,14.819999694824219,430500
2020-04-17,14.770000457763672,14.90999984741211,14.65999984741211,14.760000228881836,14.760000228881836,1003000
2020-04-20,14.720000267028809,14.8100004196167,14.630000114440918,14.760000228881836,14.760000228881836,1113900
2020-04-21,14.699999809265137,14.779999732971191,14.630000114440918,14.699999809265137,14.699999809265137,1331800
2020-04-22,14.75,14.770000457763672,14.520000457763672,14.760000228881836,14.760000228881836,904700
2020-04-23,14.75,14.899999618530273,14.699999809265137,14.84000015258789,14.84000015258789,1100500
2020-04-24,14.819999694824219,14.869999885559082,14.630000114440918,14.710000038146973,14.710000038146973,1152200
2020-04-27,14.75,14.779999732971191,14.619999885559082,14.649999618530273,14.649999618530273,1522300
2020-04-28,14.739999771118164,14.75,14.630000114440918,14.670000076293945,14.670000076293945,1474000
2020-04-29,14.670000076293945,14.75,14.65999984741211,14.65999984741211,14.65999984741211,1116700
2020-04-30,14.710000038146973,14.770000457763672,14.649999618530273,14.649999618530273,14.649999618530273,1140400
2020-05-01,14.649999618530273,14.899999618530273,14.649999618530273,14.739999771118164,14.739999771118164,1518000
2020-05-04,14.699999809265137,14.829999923706055,14.699999809265137,14.789999961853027,14.789999961853027,724000
2020-05-05,14.800000190734863,14.850000381469727,14.6899995803833,14.6899995803833,14.6899995803833,729600
2020-05-06,14.75,14.829999923706055,14.680000305175781,14.739999771118164,14.739999771118164,1065300
2020-05-07,14.779999732971191,14.829999923706055,14.739999771118164,14.789999961853027,14.789999961853027,776600
2020-05-08,14.800000190734863,14.829999923706055,14.75,14.789999961853027,14.789999961853027,678600
2020-05-11,14.760000228881836,14.829999923706055,14.75,14.789999961853027,14.789999961853027,704600
2020-05-12,14.770000457763672,14.829999923706055,14.720000267028809,14.75,14.75,731800
2020-05-13,14.739999771118164,14.770000457763672,14.65999984741211,14.720000267028809,14.720000267028809,742900
2020-05-14,14.699999809265137,14.739999771118164,14.630000114440918,14.699999809265137,14.699999809265137,593400
2020-05-15,14.670000076293945,14.800000190734863,14.649999618530273,14.789999961853027,14.789999961853027,1070400
2020-05-18,14.800000190734863,14.869999885559082,14.75,14.770000457763672,14.770000457763672,852200
2020-05-19,14.770000457763672,14.800000190734863,14.75,14.760000228881836,14.760000228881836,410800
2020-05-20,14.789999961853027,14.800000190734863,14.75,14.770000457763672,14.770000457763672,463200
2020-05-21,14.779999732971191,14.800000190734863,14.75,14.760000228881836,14.760000228881836,278600
2020-05-22,14.770000457763672,14.779999732971191,14.75,14.779999732971191,14.779999732971191,291400
2020-05-26,14.800000190734863,14.800000190734863,14.720000267028809,14.770000457763672,14.770000457763672,666700
2020-05-27,14.770000457763672,14.819999694824219,14.699999809265137,14.720000267028809,14.720000267028809,580400
2020-05-28,14.770000457763672,14.819999694824219,14.720000267028809,14.739999771118164,14.739999771118164,451900
2020-05-29,14.75,14.789999961853027,14.65999984741211,14.729999542236328,14.729999542236328,952600
2020-06-01,14.710000038146973,14.829999923706055,14.680000305175781,14.710000038146973,14.710000038146973,494300
2020-06-02,14.760000228881836,14.770000457763672,14.699999809265137,14.739999771118164,14.739999771118164,266000
2020-06-03,14.770000457763672,14.789999961853027,14.710000038146973,14.770000457763672,14.770000457763672,582600
2020-06-04,14.75,14.789999961853027,14.75,14.760000228881836,14.760000228881836,519300
2020-06-05,14.829999923706055,14.979999542236328,14.75,14.760000228881836,14.760000228881836,726100
2020-06-08,14.800000190734863,14.850000381469727,14.710000038146973,14.729999542236328,14.729999542236328,982200
2020-06-09,14.729999542236328,14.850000381469727,14.729999542236328,14.779999732971191,14.779999732971191,626800
2020-06-10,14.75,14.84000015258789,14.75,14.819999694824219,14.819999694824219,546000
2020-06-11,14.75,14.800000190734863,14.699999809265137,14.729999542236328,14.729999542236328,501500
2020-06-12,14.819999694824219,14.819999694824219,14.65999984741211,14.75,14.75,958100
2020-06-15,14.649999618530273,14.789999961853027,14.649999618530273,14.75,14.75,460500
2020-06-16,14.800000190734863,14.899999618530273,14.75,14.779999732971191,14.779999732971191,1055300
2020-06-17,14.770000457763672,14.90999984741211,14.770000457763672,14.899999618530273,14.899999618530273,570200
2020-06-18,14.859999656677246,14.930000305175781,14.800000190734863,14.930000305175781,14.930000305175781,729700
2020-06-19,14.899999618530273,14.960000038146973,14.859999656677246,14.960000038146973,14.960000038146973,1145600
2020-06-22,14.90999984741211,14.9399995803833,14.850000381469727,14.920000076293945,14.920000076293945,494300
2020-06-23,14.90999984741211,14.9399995803833,14.899999618530273,14.899999618530273,14.899999618530273,558500
2020-06-24,14.859999656677246,14.920000076293945,14.760000228881836,14.920000076293945,14.920000076293945,1183000
2020-06-25,14.90999984741211,14.920000076293945,14.850000381469727,14.899999618530273,14.899999618530273,570100
2020-06-26,14.899999618530273,14.920000076293945,14.789999961853027,14.850000381469727,14.850000381469727,1602100
2020-06-29,14.880000114440918,14.920000076293945,14.850000381469727,14.890000343322754,14.890000343322754,501900
2020-06-30,14.880000114440918,14.920000076293945,14.850000381469727,14.850000381469727,14.850000381469727,475400
2020-07-01,14.90999984741211,14.9399995803833,14.84000015258789,14.920000076293945,14.920000076293945,460900
2020-07-02,14.9399995803833,14.960000038146973,14.899999618530273,14.920000076293945,14.920000076293945,682800
2020-07-06,14.949999809265137,14.979999542236328,14.859999656677246,14.960000038146973,14.960000038146973,327400
2020-07-07,14.9399995803833,14.949999809265137,14.920000076293945,14.920000076293945,14.920000076293945,611900
2020-07-08,14.949999809265137,14.979999542236328,14.869999885559082,14.970000267028809,14.970000267028809,772100
2020-07-09,14.9399995803833,14.979999542236328,14.850000381469727,14.869999885559082,14.869999885559082,1382300
2020-07-10,14.880000114440918,14.920000076293945,14.84000015258789,14.899999618530273,14.899999618530273,461400
2020-07-13,14.880000114440918,14.949999809265137,14.819999694824219,14.819999694824219,14.819999694824219,492700
2020-07-14,14.829999923706055,14.9399995803833,14.789999961853027,14.90999984741211,14.90999984741211,763200
2020-07-15,14.920000076293945,14.960000038146973,14.850000381469727,14.859999656677246,14.859999656677246,768200
2020-07-16,14.859999656677246,14.949999809265137,14.859999656677246,14.9399995803833,14.9399995803833,664800
2020-07-17,14.949999809265137,14.949999809265137,14.859999656677246,14.869999885559082,14.869999885559082,373200
2020-07-20,14.869999885559082,14.90999984741211,14.84000015258789,14.880000114440918,14.880000114440918,237000
2020-07-21,14.859999656677246,14.9399995803833,14.819999694824219,14.930000305175781,14.930000305175781,396200
2020-07-22,14.920000076293945,14.949999809265137,14.859999656677246,14.920000076293945,14.920000076293945,380400
2020-07-23,14.920000076293945,14.930000305175781,14.869999885559082,14.920000076293945,14.920000076293945,277700
2020-07-24,14.890000343322754,14.930000305175781,14.869999885559082,14.920000076293945,14.920000076293945,206600
2020-07-27,14.9399995803833,14.970000267028809,14.920000076293945,14.9399995803833,14.9399995803833,862100
2020-07-28,14.920000076293945,14.949999809265137,14.899999618530273,14.9399995803833,14.9399995803833,185000
2020-07-29,14.949999809265137,14.960000038146973,14.920000076293945,14.930000305175781,14.930000305175781,279700
2020-07-30,14.899999618530273,14.949999809265137,14.869999885559082,14.890000343322754,14.890000343322754,436000
2020-07-31,14.899999618530273,15.010000228881836,14.899999618530273,15.010000228881836,15.010000228881836,478100
2020-08-03,15.0,15.039999961853027,14.949999809265137,14.949999809265137,14.949999809265137,320100
2020-08-04,14.949999809265137,15.050000190734863,14.920000076293945,15.020000457763672,15.020000457763672,659500
2020-08-05,15.020000457763672,15.100000381469727,14.979999542236328,15.079999923706055,15.079999923706055,668000
2020-08-06,15.020000457763672,15.09000015258789,14.979999542236328,15.079999923706055,15.079999923706055,212800
2020-08-07,15.050000190734863,15.09000015258789,15.029999732971191,15.079999923706055,15.079999923706055,346800
2020-08-10,15.09000015258789,15.109999656677246,15.039999961853027,15.109999656677246,15.109999656677246,310800
2020-08-11,15.050000190734863,15.119999885559082,15.029999732971191,15.050000190734863,15.050000190734863,352400
2020-08-12,15.050000190734863,15.109999656677246,14.989999771118164,15.029999732971191,15.029999732971191,363000
2020-08-13,15.029999732971191,15.079999923706055,15.0,15.050000190734863,15.050000190734863,128600
2020-08-14,15.050000190734863,15.079999923706055,15.020000457763672,15.069999694824219,15.069999694824219,222000
2020-08-17,15.09000015258789,15.100000381469727,15.039999961853027,15.079999923706055,15.079999923706055,892400
2020-08-18,15.09000015258789,15.140000343322754,15.050000190734863,15.09000015258789,15.09000015258789,353700
2020-08-19,15.09000015258789,15.109999656677246,15.069999694824219,15.079999923706055,15.079999923706055,381700
2020-08-20,15.0600004196167,15.079999923706055,15.050000190734863,15.069999694824219,15.069999694824219,161300
2020-08-21,15.050000190734863,15.109999656677246,15.029999732971191,15.109999656677246,15.109999656677246,190100
2020-08-24,15.130000114440918,15.140000343322754,15.069999694824219,15.100000381469727,15.100000381469727,604900
2020-08-25,15.109999656677246,15.119999885559082,15.079999923706055,15.119999885559082,15.119999885559082,188900
2020-08-26,15.100000381469727,15.130000114440918,15.079999923706055,15.100000381469727,15.100000381469727,718200
2020-08-27,15.100000381469727,15.119999885559082,15.029999732971191,15.079999923706055,15.079999923706055,548700
2020-08-28,15.100000381469727,15.100000381469727,15.039999961853027,15.050000190734863,15.050000190734863,286200
2020-08-31,15.069999694824219,15.100000381469727,15.050000190734863,15.0600004196167,15.0600004196167,243100
2020-09-01,15.050000190734863,15.09000015258789,15.029999732971191,15.050000190734863,15.050000190734863,285700
2020-09-02,15.050000190734863,15.109999656677246,15.050000190734863,15.109999656677246,15.109999656677246,408500
2020-09-03,15.100000381469727,15.100000381469727,15.050000190734863,15.069999694824219,15.069999694824219,414500
2020-09-04,15.09000015258789,15.119999885559082,15.050000190734863,15.109999656677246,15.109999656677246,247900
2020-09-08,15.079999923706055,15.109999656677246,15.0600004196167,15.109999656677246,15.109999656677246,444300
2020-09-09,15.109999656677246,15.119999885559082,15.069999694824219,15.079999923706055,15.079999923706055,994800
2020-09-10,15.079999923706055,15.09000015258789,15.0600004196167,15.069999694824219,15.069999694824219,499100
2020-09-11,15.069999694824219,15.069999694824219,15.050000190734863,15.069999694824219,15.069999694824219,421800
2020-09-14,15.069999694824219,15.079999923706055,15.0,15.020000457763672,15.020000457763672,614300
2020-09-15,15.010000228881836,15.0600004196167,14.960000038146973,15.029999732971191,15.029999732971191,155100
2020-09-16,15.039999961853027,15.0600004196167,15.0,15.0,15.0,375700
2020-09-17,15.010000228881836,15.050000190734863,15.0,15.039999961853027,15.039999961853027,431200
2020-09-18,15.0600004196167,15.220000267028809,15.050000190734863,15.079999923706055,15.079999923706055,893100
2020-09-21,15.100000381469727,15.109999656677246,15.029999732971191,15.050000190734863,15.050000190734863,323500
2020-09-22,15.050000190734863,15.050000190734863,15.029999732971191,15.050000190734863,15.050000190734863,188500
2020-09-23,15.020000457763672,15.079999923706055,15.0,15.020000457763672,15.020000457763672,676100
2020-09-24,15.0,15.0,14.989999771118164,14.989999771118164,14.989999771118164,526600
2020-09-25,14.989999771118164,15.020000457763672,14.989999771118164,15.0,15.0,504300
2020-09-28,15.0,15.079999923706055,15.0,15.039999961853027,15.039999961853027,480500
2020-09-29,15.050000190734863,15.0600004196167,15.0,15.050000190734863,15.050000190734863,191400
2020-09-30,15.020000457763672,15.069999694824219,14.970000267028809,15.0,15.0,637600
2020-10-01,15.109999656677246,15.109999656677246,15.029999732971191,15.050000190734863,15.050000190734863,326900
2020-10-02,15.0,15.0600004196167,15.0,15.020000457763672,15.020000457763672,585400
2020-10-05,15.020000457763672,15.0600004196167,15.010000228881836,15.020000457763672,15.020000457763672,325200
2020-10-06,15.020000457763672,15.039999961853027,15.0,15.0,15.0,378400
2020-10-07,15.010000228881836,15.0600004196167,15.010000228881836,15.039999961853027,15.039999961853027,348400
2020-10-08,15.039999961853027,15.069999694824219,15.020000457763672,15.050000190734863,15.050000190734863,246900
2020-10-09,15.0600004196167,15.09000015258789,15.039999961853027,15.069999694824219,15.069999694824219,312700
2020-10-12,15.09000015258789,15.119999885559082,15.0600004196167,15.09000015258789,15.09000015258789,345800
2020-10-13,15.069999694824219,15.09000015258789,15.0600004196167,15.079999923706055,15.079999923706055,363700
2020-10-14,15.069999694824219,15.100000381469727,15.069999694824219,15.09000015258789,15.09000015258789,298600
2020-10-15,15.079999923706055,15.119999885559082,15.069999694824219,15.119999885559082,15.119999885559082,392500
2020-10-16,15.09000015258789,15.170000076293945,15.079999923706055,15.130000114440918,15.130000114440918,246600
2020-10-19,15.119999885559082,15.140000343322754,15.109999656677246,15.119999885559082,15.119999885559082,256600
2020-10-20,15.130000114440918,15.15999984741211,15.109999656677246,15.140000343322754,15.140000343322754,258500
2020-10-21,15.140000343322754,15.15999984741211,15.109999656677246,15.109999656677246,15.109999656677246,379900
2020-10-22,15.119999885559082,15.149999618530273,15.100000381469727,15.119999885559082,15.119999885559082,135200
2020-10-23,15.140000343322754,15.15999984741211,15.109999656677246,15.140000343322754,15.140000343322754,200500
2020-10-26,15.119999885559082,15.199999809265137,15.119999885559082,15.199999809265137,15.199999809265137,285000
2020-10-27,15.170000076293945,15.170000076293945,15.119999885559082,15.130000114440918,15.130000114440918,166800
2020-10-28,15.119999885559082,15.140000343322754,15.100000381469727,15.109999656677246,15.109999656677246,634000
2020-10-29,15.100000381469727,15.149999618530273,15.079999923706055,15.09000015258789,15.09000015258789,426900
2020-10-30,15.100000381469727,15.119999885559082,15.050000190734863,15.050000190734863,15.050000190734863,396300
2020-11-02,15.079999923706055,15.15999984741211,15.050000190734863,15.140000343322754,15.140000343322754,667000
2020-11-03,15.149999618530273,15.210000038146973,15.100000381469727,15.1899995803833,15.1899995803833,238100
2020-11-04,15.170000076293945,15.350000381469727,15.15999984741211,15.350000381469727,15.350000381469727,562300
2020-11-05,15.199999809265137,15.239999771118164,15.15999984741211,15.210000038146973,15.210000038146973,431600
2020-11-06,15.199999809265137,15.279999732971191,15.170000076293945,15.180000305175781,15.180000305175781,364400
2020-11-09,15.210000038146973,15.220000267028809,15.130000114440918,15.170000076293945,15.170000076293945,287900
2020-11-10,15.149999618530273,15.289999961853027,15.149999618530273,15.25,15.25,883700
2020-11-11,15.25,15.289999961853027,15.210000038146973,15.25,15.25,268800
2020-11-12,15.25,15.270000457763672,15.210000038146973,15.260000228881836,15.260000228881836,351600
2020-11-13,15.239999771118164,15.270000457763672,15.220000267028809,15.229999542236328,15.229999542236328,449000
2020-11-16,15.229999542236328,15.25,15.199999809265137,15.229999542236328,15.229999542236328,787600
2020-11-17,15.239999771118164,15.289999961853027,15.220000267028809,15.279999732971191,15.279999732971191,774400
2020-11-18,15.270000457763672,15.279999732971191,15.229999542236328,15.239999771118164,15.239999771118164,690100
2020-11-19,15.25,15.270000457763672,15.220000267028809,15.260000228881836,15.260000228881836,486000
2020-11-20,15.220000267028809,15.260000228881836,15.210000038146973,15.239999771118164,15.239999771118164,653900
2020-11-23,15.229999542236328,15.260000228881836,15.210000038146973,15.220000267028809,15.220000267028809,482600
2020-11-24,15.210000038146973,15.25,15.210000038146973,15.229999542236328,15.229999542236328,569500
2020-11-25,15.239999771118164,15.260000228881836,15.210000038146973,15.210000038146973,15.210000038146973,888200
2020-11-27,15.239999771118164,15.25,15.1899995803833,15.220000267028809,15.220000267028809,150700
2020-11-30,15.199999809265137,15.239999771118164,15.199999809265137,15.210000038146973,15.210000038146973,463600
2020-12-01,15.229999542236328,15.25,15.1899995803833,15.220000267028809,15.220000267028809,994400
2020-12-02,15.220000267028809,15.239999771118164,15.199999809265137,15.199999809265137,15.199999809265137,455900
2020-12-03,15.210000038146973,15.220000267028809,15.1899995803833,15.199999809265137,15.199999809265137,243400
2020-12-04,15.210000038146973,15.229999542236328,15.1899995803833,15.220000267028809,15.220000267028809,248200
2020-12-07,15.210000038146973,15.260000228881836,15.199999809265137,15.220000267028809,15.220000267028809,197200
2020-12-08,15.220000267028809,15.229999542236328,15.199999809265137,15.220000267028809,15.220000267028809,249200
2020-12-09,15.229999542236328,15.239999771118164,15.15999984741211,15.1899995803833,15.1899995803833,781500
2020-12-10,15.180000305175781,15.300000190734863,15.180000305175781,15.270000457763672,15.270000457763672,892400
2020-12-11,15.239999771118164,15.25,15.180000305175781,15.25,15.25,275400
2020-12-14,15.25,15.260000228881836,15.210000038146973,15.210000038146973,15.210000038146973,329900
2020-12-15,15.229999542236328,15.279999732971191,15.199999809265137,15.260000228881836,15.260000228881836,591300
2020-12-16,15.260000228881836,15.359999656677246,15.25,15.300000190734863,15.300000190734863,1105600
2020-12-17,15.300000190734863,15.3100004196167,15.289999961853027,15.300000190734863,15.300000190734863,332100
2020-12-18,15.319999694824219,15.430000305175781,15.279999732971191,15.300000190734863,15.300000190734863,2012700
2020-12-21,15.220000267028809,15.3100004196167,15.210000038146973,15.239999771118164,15.239999771118164,741700
2020-12-22,15.239999771118164,15.25,15.199999809265137,15.220000267028809,15.220000267028809,376900
2020-12-23,15.220000267028809,15.300000190734863,15.210000038146973,15.270000457763672,15.270000457763672,872400
2020-12-24,15.25,15.3100004196167,15.239999771118164,15.289999961853027,15.289999961853027,278100
2020-12-28,15.319999694824219,15.319999694824219,15.239999771118164,15.239999771118164,15.239999771118164,331800
2020-12-29,15.25,15.300000190734863,15.25,15.270000457763672,15.270000457763672,254300
2020-12-30,15.270000457763672,15.289999961853027,15.239999771118164,15.239999771118164,15.239999771118164,401600
2020-12-31,15.239999771118164,15.34000015258789,15.239999771118164,15.279999732971191,15.279999732971191,388100
2021-01-04,15.3100004196167,15.390000343322754,15.279999732971191,15.319999694824219,15.319999694824219,538500
2021-01-05,15.3100004196167,15.359999656677246,15.199999809265137,15.220000267028809,15.220000267028809,943000
2021-01-06,15.25,15.34000015258789,15.229999542236328,15.3100004196167,15.3100004196167,1217400
2021-01-07,15.279999732971191,15.319999694824219,15.25,15.289999961853027,15.289999961853027,396800
2021-01-08,15.3100004196167,15.329999923706055,15.300000190734863,15.319999694824219,15.319999694824219,249900
2021-01-11,15.319999694824219,15.350000381469727,15.300000190734863,15.329999923706055,15.329999923706055,337200
2021-01-12,15.329999923706055,15.34000015258789,15.270000457763672,15.289999961853027,15.289999961853027,317500
2021-01-13,15.289999961853027,15.3100004196167,15.260000228881836,15.260000228881836,15.260000228881836,484000
2021-01-14,15.279999732971191,15.350000381469727,15.270000457763672,15.289999961853027,15.289999961853027,532700
2021-01-15,15.3100004196167,15.329999923706055,15.270000457763672,15.279999732971191,15.279999732971191,734700
2021-01-19,15.300000190734863,15.300000190734863,15.270000457763672,15.279999732971191,15.279999732971191,899500
2021-01-20,15.270000457763672,15.279999732971191,15.25,15.25,15.25,940300
2021-01-21,15.25,15.260000228881836,15.239999771118164,15.25,15.25,560100
2021-01-22,15.25,15.270000457763672,15.229999542236328,15.260000228881836,15.260000228881836,287500
2021-01-25,15.25,15.319999694824219,15.239999771118164,15.260000228881836,15.260000228881836,1062400
2021-01-26,15.270000457763672,15.279999732971191,15.220000267028809,15.229999542236328,15.229999542236328,567500
2021-01-27,15.229999542236328,15.279999732971191,15.220000267028809,15.25,15.25,646000
2021-01-28,15.25,15.270000457763672,15.25,15.25,15.25,879600
2021-01-29,15.220000267028809,15.270000457763672,15.210000038146973,15.239999771118164,15.239999771118164,1008700
2021-02-01,15.239999771118164,15.260000228881836,15.229999542236328,15.239999771118164,15.239999771118164,954500
2021-02-02,15.239999771118164,15.300000190734863,15.239999771118164,15.270000457763672,15.270000457763672,251800
2021-02-03,15.270000457763672,15.300000190734863,15.199999809265137,15.199999809265137,15.199999809265137,2579300
2021-02-04,15.1899995803833,15.289999961853027,15.1899995803833,15.270000457763672,15.270000457763672,542300
2021-02-05,15.279999732971191,15.3100004196167,15.260000228881836,15.289999961853027,15.289999961853027,382400
