Date,Open,High,Low,Close,Adj Close,Volume
2019-06-03,158.5,163.10000610351562,157.3000030517578,161.60000610351562,156.39109802246094,232600
2019-06-04,165.39999389648438,170.10000610351562,163.89999389648438,169.5,164.03643798828125,150540
2019-06-05,169.5,170.3000030517578,160.39999389648438,163.89999389648438,158.616943359375,191730
2019-06-06,164.5,174.3000030517578,164.5,172.8000030517578,167.2301025390625,171910
2019-06-07,173.89999389648438,177.8000030517578,172.6999969482422,174.60000610351562,168.9720916748047,203940
2019-06-10,177.0,180.89999389648438,175.5,176.3000030517578,170.6172637939453,136580
2019-06-11,179.60000610351562,182.5,177.0,177.10000610351562,171.3914794921875,111970
2019-06-12,173.0,174.89999389648438,167.89999389648438,169.60000610351562,164.1332550048828,124410
2019-06-13,176.1999969482422,177.89999389648438,173.89999389648438,175.89999389648438,170.2301483154297,139960
2019-06-14,176.5,176.5,170.8000030517578,172.0,166.4558868408203,120630
2019-06-17,170.89999389648438,177.60000610351562,169.1999969482422,176.1999969482422,170.52049255371094,107740
2019-06-18,178.89999389648438,186.8000030517578,178.89999389648438,183.5,177.58518981933594,148780
2019-06-19,182.89999389648438,186.0,180.0,182.39999389648438,176.52064514160156,127060
2019-06-20,191.39999389648438,195.89999389648438,191.10000610351562,194.8000030517578,188.52096557617188,245330
2019-06-21,195.39999389648438,201.10000610351562,195.39999389648438,199.10000610351562,192.68235778808594,149800
2019-06-24,199.8000030517578,200.39999389648438,192.8000030517578,193.39999389648438,187.1660919189453,105270
2019-06-25,193.8000030517578,193.89999389648438,188.5,188.89999389648438,182.81114196777344,137980
2019-06-26,195.39999389648438,202.10000610351562,193.3000030517578,198.0,191.61782836914062,171810
2019-06-27,197.6999969482422,199.39999389648438,192.1999969482422,192.8000030517578,186.58543395996094,121550
2019-06-28,194.5,200.39999389648438,194.5,199.60000610351562,193.16624450683594,141300
2019-07-01,208.0,209.1999969482422,199.10000610351562,200.39999389648438,193.94046020507812,141450
2019-07-02,199.0,199.1999969482422,188.1999969482422,189.8000030517578,183.68212890625,223850
2019-07-03,191.6999969482422,193.39999389648438,188.1999969482422,193.0,186.7789764404297,112680
2019-07-05,190.3000030517578,194.10000610351562,189.5,194.0,187.74673461914062,101030
2019-07-08,192.3000030517578,197.60000610351562,191.10000610351562,194.1999969482422,187.9403076171875,80220
2019-07-09,194.10000610351562,195.1999969482422,189.6999969482422,194.89999389648438,188.6177215576172,86340
2019-07-10,199.0,204.3000030517578,198.5,203.0,196.45663452148438,144850
2019-07-11,204.39999389648438,204.39999389648438,199.89999389648438,203.89999389648438,197.32762145996094,89750
2019-07-12,204.10000610351562,208.10000610351562,203.5,206.3000030517578,199.6502685546875,81380
2019-07-15,207.39999389648438,207.60000610351562,199.10000610351562,200.1999969482422,193.74688720703125,95420
2019-07-16,201.1999969482422,201.1999969482422,191.60000610351562,193.6999969482422,187.45640563964844,111530
2019-07-17,194.0,195.1999969482422,187.0,187.10000610351562,181.06915283203125,148800
2019-07-18,185.0,187.39999389648438,181.39999389648438,187.1999969482422,181.1659393310547,113610
2019-07-19,187.8000030517578,191.6999969482422,185.39999389648438,190.0,183.87567138671875,133950
2019-07-22,191.1999969482422,194.3000030517578,188.0,192.5,186.2950897216797,99800
2019-07-23,193.0,195.39999389648438,190.8000030517578,194.0,187.74673461914062,85870
2019-07-24,193.3000030517578,200.10000610351562,192.5,196.5,190.1661834716797,106700
2019-07-25,198.60000610351562,199.0,188.10000610351562,189.5,183.39178466796875,129620
2019-07-26,189.8000030517578,189.8000030517578,184.39999389648438,186.39999389648438,180.39169311523438,122950
2019-07-29,187.1999969482422,187.1999969482422,180.3000030517578,184.10000610351562,178.1658477783203,76200
2019-07-30,181.89999389648438,192.0,181.1999969482422,190.8000030517578,184.64990234375,143970
2019-07-31,191.60000610351562,195.39999389648438,184.10000610351562,187.8000030517578,181.74658203125,143910
2019-08-01,182.0,185.0,172.5,175.10000610351562,169.45596313476562,271700
2019-08-02,178.5,180.89999389648438,162.89999389648438,168.1999969482422,162.7783660888672,295270
2019-08-05,160.10000610351562,160.10000610351562,150.0,153.1999969482422,148.26185607910156,285140
2019-08-06,155.10000610351562,156.89999389648438,147.8000030517578,152.39999389648438,147.48764038085938,168470
2019-08-07,145.39999389648438,151.1999969482422,141.8000030517578,148.89999389648438,144.1004638671875,421910
2019-08-08,152.0,162.10000610351562,150.0,162.10000610351562,156.87496948242188,227490
2019-08-09,162.1999969482422,163.0,154.5,156.1999969482422,151.16514587402344,168110
2019-08-12,154.8000030517578,155.39999389648438,148.6999969482422,150.89999389648438,146.03599548339844,143960
2019-08-13,149.5,159.1999969482422,146.5,155.10000610351562,150.10064697265625,185610
2019-08-14,146.1999969482422,146.1999969482422,136.1999969482422,136.39999389648438,132.00335693359375,323980
2019-08-15,137.5,137.5,129.6999969482422,133.8000030517578,129.4871826171875,261300
2019-08-16,136.3000030517578,140.39999389648438,134.8000030517578,139.3000030517578,134.8098907470703,193310
2019-08-19,144.6999969482422,150.0,144.39999389648438,148.6999969482422,143.9069061279297,177760
2019-08-20,147.0,147.0,143.0,144.60000610351562,139.93907165527344,114040
2019-08-21,148.8000030517578,150.0,145.89999389648438,147.6999969482422,142.93914794921875,125270
2019-08-22,148.6999969482422,150.6999969482422,145.3000030517578,145.3000030517578,140.6165008544922,106420
2019-08-23,140.1999969482422,144.10000610351562,128.39999389648438,130.8000030517578,126.58389282226562,337970
2019-08-26,136.89999389648438,136.89999389648438,130.6999969482422,132.39999389648438,128.13229370117188,182250
2019-08-27,134.6999969482422,136.0,127.80000305175781,129.89999389648438,125.71288299560547,214840
2019-08-28,131.89999389648438,137.1999969482422,130.0,135.39999389648438,131.0355987548828,216230
2019-08-29,138.60000610351562,143.0,138.1999969482422,141.3000030517578,136.74545288085938,191250
2019-08-30,142.5,146.60000610351562,138.8000030517578,141.3000030517578,136.74545288085938,133700
2019-09-03,135.0,140.0,133.3000030517578,139.60000610351562,135.10023498535156,171160
2019-09-04,145.0,146.6999969482422,143.6999969482422,145.3000030517578,140.6165008544922,153980
2019-09-05,148.6999969482422,155.1999969482422,148.10000610351562,150.60000610351562,145.74566650390625,241490
2019-09-06,149.1999969482422,153.10000610351562,147.0,153.0,148.06829833984375,126620
2019-09-09,156.3000030517578,162.89999389648438,155.5,161.8000030517578,156.58465576171875,267630
2019-09-10,163.89999389648438,174.6999969482422,163.89999389648438,168.10000610351562,162.68157958984375,403620
2019-09-11,169.89999389648438,174.39999389648438,165.39999389648438,168.10000610351562,162.68157958984375,329710
2019-09-12,162.5,167.5,157.6999969482422,165.10000610351562,159.77828979492188,292670
2019-09-13,168.0,171.39999389648438,166.10000610351562,169.0,163.55258178710938,176270
2019-09-16,189.60000610351562,190.1999969482422,179.89999389648438,186.39999389648438,180.39169311523438,593980
2019-09-17,186.39999389648438,186.39999389648438,174.39999389648438,177.5,171.77859497070312,352210
2019-09-18,175.0,176.39999389648438,171.6999969482422,175.1999969482422,169.552734375,151480
2019-09-19,178.8000030517578,179.6999969482422,172.39999389648438,173.39999389648438,167.8107452392578,140700
2019-09-20,174.0,176.3000030517578,171.89999389648438,173.8000030517578,168.19786071777344,173080
2019-09-23,171.6999969482422,175.6999969482422,170.0,174.3000030517578,168.68174743652344,101230
2019-09-24,172.60000610351562,172.60000610351562,162.39999389648438,165.5,160.8204803466797,225910
2019-09-25,162.8000030517578,166.8000030517578,162.10000610351562,166.3000030517578,161.5978546142578,110640
2019-09-26,164.39999389648438,164.39999389648438,157.3000030517578,159.8000030517578,155.28164672851562,173340
2019-09-27,156.0,163.10000610351562,155.89999389648438,159.5,154.9901123046875,139060
2019-09-30,156.39999389648438,159.10000610351562,155.60000610351562,155.8000030517578,151.39476013183594,126480
2019-10-01,158.10000610351562,159.39999389648438,145.10000610351562,145.3000030517578,141.19163513183594,232870
2019-10-02,143.0,143.8000030517578,133.3000030517578,134.0,130.21115112304688,398790
2019-10-03,132.5,139.10000610351562,129.0,139.10000610351562,135.1669464111328,413690
2019-10-04,140.5,141.89999389648438,136.1999969482422,141.1999969482422,137.20755004882812,187760
2019-10-07,142.0,143.5,137.1999969482422,137.3000030517578,133.4178466796875,184340
2019-10-08,133.39999389648438,136.39999389648438,130.0,130.10000610351562,126.42141723632812,313580
2019-10-09,134.6999969482422,136.10000610351562,133.1999969482422,134.1999969482422,130.40548706054688,172660
2019-10-10,135.0,140.0,134.60000610351562,139.10000610351562,135.1669464111328,183260
2019-10-11,142.8000030517578,148.39999389648438,142.5,144.89999389648438,140.8029327392578,293400
2019-10-14,141.0,145.6999969482422,139.60000610351562,144.3000030517578,140.21990966796875,127960
2019-10-15,144.0,150.39999389648438,142.89999389648438,146.10000610351562,141.96900939941406,159440
2019-10-16,144.8000030517578,147.5,139.89999389648438,140.0,136.04150390625,182500
2019-10-17,141.60000610351562,142.8000030517578,138.8000030517578,140.1999969482422,136.23583984375,149660
2019-10-18,139.3000030517578,142.3000030517578,137.89999389648438,137.89999389648438,134.00086975097656,101170
2019-10-21,138.1999969482422,145.60000610351562,138.1999969482422,145.39999389648438,141.288818359375,173500
2019-10-22,146.89999389648438,155.89999389648438,145.3000030517578,151.5,147.21632385253906,261190
2019-10-23,150.3000030517578,155.5,148.1999969482422,154.6999969482422,150.3258514404297,155700
2019-10-24,156.89999389648438,157.5,150.3000030517578,152.8000030517578,148.47958374023438,122570
2019-10-25,152.5,157.5,152.10000610351562,156.3000030517578,151.880615234375,177670
2019-10-28,157.8000030517578,160.39999389648438,152.89999389648438,153.8000030517578,149.4512939453125,153580
2019-10-29,151.39999389648438,159.3000030517578,150.39999389648438,155.39999389648438,151.00604248046875,160140
2019-10-30,156.3000030517578,156.3000030517578,144.1999969482422,145.89999389648438,141.77468872070312,224770
2019-10-31,144.39999389648438,144.39999389648438,139.8000030517578,143.6999969482422,139.63687133789062,182120
2019-11-01,146.5,154.60000610351562,145.8000030517578,154.1999969482422,149.83999633789062,242070
2019-11-04,159.0,170.10000610351562,158.89999389648438,169.0,164.22152709960938,317020
2019-11-05,171.10000610351562,173.89999389648438,167.6999969482422,170.8000030517578,165.9706268310547,232470
2019-11-06,169.1999969482422,169.6999969482422,157.6999969482422,159.10000610351562,154.60145568847656,240040
2019-11-07,164.60000610351562,167.60000610351562,162.5,166.10000610351562,161.40353393554688,207730
2019-11-08,163.10000610351562,164.60000610351562,158.39999389648438,164.1999969482422,159.55723571777344,171090
2019-11-11,159.6999969482422,163.39999389648438,157.60000610351562,161.10000610351562,156.54490661621094,127750
2019-11-12,162.39999389648438,165.1999969482422,156.1999969482422,158.8000030517578,154.3099365234375,163980
2019-11-13,156.5,158.1999969482422,154.60000610351562,156.1999969482422,151.78343200683594,115900
2019-11-14,156.6999969482422,159.0,153.10000610351562,155.10000610351562,150.7145538330078,141760
2019-11-15,156.60000610351562,160.60000610351562,156.60000610351562,158.8000030517578,154.3099365234375,140830
2019-11-18,156.10000610351562,156.10000610351562,151.10000610351562,152.60000610351562,148.28521728515625,142120
2019-11-19,151.6999969482422,151.6999969482422,145.6999969482422,146.0,141.87185668945312,168870
2019-11-20,146.10000610351562,153.6999969482422,143.3000030517578,150.3000030517578,146.05027770996094,222640
2019-11-21,151.89999389648438,158.1999969482422,150.60000610351562,157.8000030517578,153.3382110595703,203890
2019-11-22,158.3000030517578,160.5,155.5,156.0,151.589111328125,135510
2019-11-25,155.89999389648438,157.5,153.89999389648438,156.89999389648438,152.46363830566406,141150
2019-11-26,157.5,157.5,150.6999969482422,152.0,147.7021942138672,167680
2019-11-27,152.3000030517578,154.3000030517578,149.6999969482422,153.3000030517578,148.96543884277344,128860
2019-11-29,150.0,151.0,147.1999969482422,148.8000030517578,144.59268188476562,87410
2019-12-02,150.8000030517578,153.0,148.1999969482422,148.5,144.30116271972656,173130
2019-12-03,145.5,145.60000610351562,140.5,142.0,137.98495483398438,254090
2019-12-04,146.10000610351562,149.6999969482422,144.3000030517578,148.3000030517578,144.10682678222656,223830
2019-12-05,150.6999969482422,150.89999389648438,144.8000030517578,146.39999389648438,142.26052856445312,180730
2019-12-06,148.39999389648438,155.89999389648438,148.10000610351562,154.6999969482422,150.3258514404297,283330
2019-12-09,151.10000610351562,156.1999969482422,150.89999389648438,153.89999389648438,149.54844665527344,119450
2019-12-10,156.0,156.60000610351562,152.89999389648438,155.0,150.6173858642578,140720
2019-12-11,154.39999389648438,157.3000030517578,153.1999969482422,154.10000610351562,149.74281311035156,117050
2019-12-12,154.8000030517578,164.3000030517578,154.3000030517578,163.1999969482422,158.58551025390625,267520
2019-12-13,164.3000030517578,167.5,158.6999969482422,159.1999969482422,154.6986083984375,219920
2019-12-16,162.3000030517578,167.10000610351562,162.3000030517578,165.6999969482422,161.01483154296875,156640
2019-12-17,167.5,170.0,163.8000030517578,165.89999389648438,161.20916748046875,151610
2019-12-18,164.5,170.60000610351562,164.3000030517578,167.3000030517578,162.56959533691406,157230
2019-12-19,167.5,168.8000030517578,166.5,167.10000610351562,162.37522888183594,121400
2019-12-20,168.39999389648438,172.5,167.8000030517578,171.39999389648438,166.5536651611328,177670
2019-12-23,170.0,176.8000030517578,169.89999389648438,176.3000030517578,172.05795288085938,149660
2019-12-24,177.5,178.39999389648438,175.1999969482422,176.3000030517578,172.05795288085938,57120
2019-12-26,177.89999389648438,180.1999969482422,175.3000030517578,176.10000610351562,171.86277770996094,127600
2019-12-27,178.3000030517578,178.3000030517578,173.39999389648438,173.5,169.32533264160156,130180
2019-12-30,176.5,176.60000610351562,171.3000030517578,172.0,167.86141967773438,151520
2019-12-31,169.3000030517578,175.39999389648438,167.89999389648438,175.0,170.7892303466797,137490
2020-01-02,177.60000610351562,180.3000030517578,176.60000610351562,179.5,175.1809539794922,127620
2020-01-03,185.39999389648438,186.1999969482422,175.3000030517578,177.89999389648438,173.61944580078125,211540
2020-01-06,179.5,184.6999969482422,177.89999389648438,181.8000030517578,177.4256134033203,183860
2020-01-07,180.39999389648438,181.10000610351562,174.3000030517578,181.10000610351562,176.7424774169922,143630
2020-01-08,180.60000610351562,180.60000610351562,171.0,171.8000030517578,167.66622924804688,310080
2020-01-09,171.39999389648438,175.89999389648438,165.3000030517578,175.3000030517578,171.08201599121094,185750
2020-01-10,174.5,175.5,171.6999969482422,172.1999969482422,168.0565948486328,103320
2020-01-13,172.10000610351562,174.0,168.89999389648438,172.3000030517578,168.15420532226562,105120
2020-01-14,171.60000610351562,173.10000610351562,168.0,172.6999969482422,168.54457092285156,123260
2020-01-15,171.10000610351562,171.8000030517578,167.3000030517578,169.10000610351562,165.03121948242188,132800
2020-01-16,171.39999389648438,173.3000030517578,169.3000030517578,169.5,165.4215545654297,160050
2020-01-17,170.60000610351562,171.10000610351562,165.39999389648438,166.10000610351562,162.1033935546875,134500
2020-01-21,163.60000610351562,163.60000610351562,156.5,156.8000030517578,153.02716064453125,152850
2020-01-22,156.3000030517578,156.3000030517578,151.39999389648438,152.39999389648438,148.73301696777344,131680
2020-01-23,148.89999389648438,152.1999969482422,144.5,150.6999969482422,147.0739288330078,173350
2020-01-24,149.3000030517578,149.3000030517578,142.3000030517578,145.39999389648438,141.90145874023438,294100
2020-01-27,137.6999969482422,138.5,133.0,133.10000610351562,129.89743041992188,337510
2020-01-28,136.60000610351562,137.6999969482422,133.6999969482422,135.10000610351562,131.84930419921875,188560
2020-01-29,137.6999969482422,138.89999389648438,130.5,130.89999389648438,127.7503433227539,240260
2020-01-30,128.0,134.39999389648438,125.9000015258789,133.89999389648438,130.6781463623047,360080
2020-01-31,129.0,129.0,119.5999984741211,121.5999984741211,118.67411804199219,659780
2020-02-03,121.5999984741211,121.5999984741211,115.5,116.5999984741211,113.79442596435547,250060
2020-02-04,122.0,124.4000015258789,117.30000305175781,117.9000015258789,115.06315612792969,284180
2020-02-05,124.0,132.5,123.80000305175781,131.10000610351562,127.94554901123047,386360
2020-02-06,132.5,132.89999389648438,126.5,127.30000305175781,124.23697662353516,226230
2020-02-07,125.0,126.0,122.5,124.4000015258789,121.40675354003906,152730
2020-02-10,123.5999984741211,123.5999984741211,120.30000305175781,122.5,119.5524673461914,153860
2020-02-11,127.30000305175781,128.10000610351562,125.0999984741211,126.5999984741211,123.5538101196289,206320
2020-02-12,132.0,133.89999389648438,128.60000610351562,131.8000030517578,128.62869262695312,300490
2020-02-13,130.5,132.8000030517578,128.1999969482422,130.5,127.35997772216797,185670
2020-02-14,131.89999389648438,132.0,125.9000015258789,128.1999969482422,125.11531829833984,181250
2020-02-18,125.19999694824219,126.19999694824219,121.69999694824219,125.4000015258789,122.3826904296875,241160
2020-02-19,127.69999694824219,131.60000610351562,125.5999984741211,130.1999969482422,127.06717681884766,229510
2020-02-20,131.5,134.10000610351562,128.8000030517578,129.8000030517578,126.67682647705078,302700
2020-02-21,126.30000305175781,126.69999694824219,121.9000015258789,124.9000015258789,121.89471435546875,250060
2020-02-24,112.0,112.9000015258789,106.5999984741211,107.19999694824219,104.62060546875,598460
2020-02-25,108.5,108.5,91.30000305175781,93.0,90.76228332519531,762320
2020-02-26,94.5999984741211,95.5,84.69999694824219,84.69999694824219,82.66197967529297,528540
2020-02-27,77.80000305175781,82.80000305175781,71.0999984741211,71.19999694824219,69.48681640625,977350
2020-02-28,66.0,73.30000305175781,62.5,73.0999984741211,71.34109497070312,1196120
2020-03-02,77.0999984741211,80.0,69.19999694824219,79.5,77.58710479736328,732170
2020-03-03,80.9000015258789,84.0,69.5999984741211,72.19999694824219,70.46275329589844,1118930
2020-03-04,77.0999984741211,77.19999694824219,72.0999984741211,77.19999694824219,75.34244537353516,488670
2020-03-05,71.19999694824219,71.69999694824219,65.0999984741211,68.9000015258789,67.2421646118164,756340
2020-03-06,62.099998474121094,63.29999923706055,54.20000076293945,56.900001525878906,55.53090286254883,1180210
2020-03-09,33.599998474121094,40.0,22.700000762939453,22.700000762939453,22.153804779052734,2623050
2020-03-10,28.399999618530273,28.399999618530273,21.200000762939453,25.5,24.886430740356445,2118180
2020-03-11,23.0,24.200000762939453,20.299999237060547,21.200000762939453,20.689897537231445,1503070
2020-03-12,16.899999618530273,17.5,13.5,14.199999809265137,13.85832691192627,2262810
2020-03-13,17.5,18.0,12.5,17.0,16.590953826904297,1954120
2020-03-16,11.5,15.399999618530273,11.399999618530273,12.0,11.711262702941895,1307410
2020-03-17,11.800000190734863,11.800000190734863,9.699999809265137,10.300000190734863,10.052165985107422,1799670
2020-03-18,8.5,8.800000190734863,5.0,6.099999904632568,5.9532246589660645,2761400
2020-03-19,6.699999809265137,7.099999904632568,5.900000095367432,6.900000095367432,6.733975887298584,2313050
2020-03-20,7.5,8.0,6.400000095367432,7.400000095367432,7.221944808959961,2024650
2020-03-23,7.199999809265137,7.199999809265137,5.599999904632568,6.0,5.855631351470947,2087200
2020-03-24,7.380000114440918,8.59000015258789,7.119999885559082,8.420000076293945,8.217402458190918,4830300
2020-03-25,9.180000305175781,10.979999542236328,7.909999847412109,9.550000190734863,9.320213317871094,6938500
2020-03-26,10.09000015258789,12.09000015258789,9.65999984741211,11.479999542236328,11.203773498535156,8832000
2020-03-27,10.069999694824219,10.069999694824219,9.0,9.140000343322754,8.92007827758789,5435800
2020-03-30,8.770000457763672,9.59000015258789,7.960000038146973,9.359999656677246,9.134782791137695,4889200
2020-03-31,10.149999618530273,10.359999656677246,9.25,9.739999771118164,9.505640029907227,5633900
2020-04-01,9.0,9.279999732971191,8.4399995803833,8.720000267028809,8.510184288024902,4723500
2020-04-02,9.59000015258789,11.329999923706055,9.100000381469727,10.279999732971191,10.032648086547852,12970000
2020-04-03,11.010000228881836,11.109999656677246,9.489999771118164,10.069999694824219,9.827699661254883,8945800
2020-04-06,10.539999961853027,11.289999961853027,10.260000228881836,11.079999923706055,10.813398361206055,7110200
2020-04-07,12.239999771118164,12.90999984741211,11.59000015258789,11.59000015258789,11.311127662658691,11069300
2020-04-08,12.220000267028809,13.270000457763672,11.920000076293945,13.229999542236328,12.911664962768555,7499600
2020-04-09,14.289999961853027,14.930000305175781,11.9399995803833,12.949999809265137,12.63840389251709,17675600
2020-04-13,14.0,14.0,12.4399995803833,12.84000015258789,12.531050682067871,8138800
2020-04-14,12.989999771118164,13.300000190734863,12.569999694824219,12.710000038146973,12.404178619384766,5673100
2020-04-15,11.699999809265137,11.770000457763672,10.779999732971191,11.529999732971191,11.252571105957031,4703800
2020-04-16,11.59000015258789,11.59000015258789,10.510000228881836,10.569999694824219,10.315669059753418,3677000
2020-04-17,10.949999809265137,12.8100004196167,10.949999809265137,12.779999732971191,12.472494125366211,7405900
