Date,Open,High,Low,Close,Adj Close,Volume
2020-04-20,11.270000457763672,12.890000343322754,11.149999618530273,11.989999771118164,11.701501846313477,8028900
2020-04-21,11.350000381469727,11.979999542236328,10.899999618530273,11.5600004196167,11.281848907470703,8822400
2020-04-22,12.680000305175781,12.760000228881836,12.0600004196167,12.369999885559082,12.072359085083008,7491900
2020-04-23,13.149999618530273,13.779999732971191,12.880000114440918,13.149999618530273,12.83359146118164,9991700
2020-04-24,13.680000305175781,13.9399995803833,12.819999694824219,13.220000267028809,12.901906967163086,6160000
2020-04-27,12.979999542236328,13.989999771118164,12.430000305175781,13.789999961853027,13.45819091796875,7332000
2020-04-28,14.170000076293945,14.619999885559082,13.779999732971191,14.4399995803833,14.092551231384277,10068100
2020-04-29,15.4399995803833,16.690000534057617,15.369999885559082,16.6299991607666,16.229854583740234,11350200
2020-04-30,16.729999542236328,16.860000610351562,15.369999885559082,15.829999923706055,15.449106216430664,16065300
2020-05-01,15.109999656677246,15.40999984741211,13.6899995803833,14.0,13.663138389587402,6852900
2020-05-04,13.470000267028809,15.029999732971191,13.399999618530273,15.020000457763672,14.658596992492676,4587100
2020-05-05,16.31999969482422,16.5,14.930000305175781,15.0600004196167,14.697633743286133,10921100
2020-05-06,15.199999809265137,15.430000305175781,14.220000267028809,14.270000457763672,13.926642417907715,5838000
2020-05-07,15.100000381469727,15.539999961853027,14.779999732971191,14.960000038146973,14.600040435791016,7413600
2020-05-08,15.65999984741211,16.360000610351562,15.5,16.34000015258789,15.946834564208984,8817600
2020-05-11,16.049999237060547,16.219999313354492,15.609999656677246,15.789999961853027,15.41006851196289,4134400
2020-05-12,16.139999389648438,16.139999389648438,15.1899995803833,15.199999809265137,14.834264755249023,4897100
2020-05-13,15.0,15.010000228881836,13.630000114440918,13.890000343322754,13.5557861328125,6346000
2020-05-14,13.399999618530273,14.399999618530273,12.720000267028809,14.109999656677246,13.770491600036621,4762700
2020-05-15,14.109999656677246,14.729999542236328,13.800000190734863,14.069999694824219,13.731454849243164,8986800
2020-05-18,15.6899995803833,16.530000686645508,15.5600004196167,16.34000015258789,15.946834564208984,10520300
2020-05-19,16.469999313354492,16.469999313354492,15.399999618530273,15.4399995803833,15.068490028381348,9280000
2020-05-20,16.049999237060547,16.700000762939453,15.880000114440918,16.6200008392334,16.22010040283203,9397900
2020-05-21,16.780000686645508,16.889999389648438,15.850000381469727,16.1200008392334,15.73213005065918,11529700
2020-05-22,15.899999618530273,15.9399995803833,15.25,15.920000076293945,15.536940574645996,5451100
2020-05-26,16.940000534057617,17.139999389648438,16.709999084472656,16.809999465942383,16.40552520751953,8098500
2020-05-27,17.309999465942383,17.489999771118164,16.270000457763672,17.239999771118164,16.825180053710938,7438100
2020-05-28,17.260000228881836,17.31999969482422,16.1200008392334,16.260000228881836,15.86876106262207,6698500
2020-05-29,16.0,16.360000610351562,15.430000305175781,16.1299991607666,15.741887092590332,7232300
2020-06-01,16.059999465942383,16.850000381469727,15.630000114440918,16.690000534057617,16.288414001464844,5935000
2020-06-02,17.059999465942383,17.639999389648438,17.020000457763672,17.6200008392334,17.19603729248047,6875300
2020-06-03,18.25,18.81999969482422,18.110000610351562,18.68000030517578,18.230531692504883,7331900
2020-06-04,18.459999084472656,18.809999465942383,17.93000030517578,18.65999984741211,18.21101188659668,6558500
2020-06-05,20.510000228881836,21.809999465942383,20.489999771118164,21.43000030517578,20.91436004638672,13468900
2020-06-08,23.079999923706055,23.440000534057617,22.030000686645508,23.440000534057617,22.87599754333496,13994800
2020-06-09,21.899999618530273,22.030000686645508,21.030000686645508,21.68000030517578,21.15834617614746,8054800
2020-06-10,21.229999542236328,21.25,19.489999771118164,19.5,19.03080177307129,7980700
2020-06-11,16.649999618530273,17.809999465942383,15.6899995803833,15.760000228881836,15.380791664123535,8732600
2020-06-12,17.200000762939453,17.43000030517578,15.729999542236328,16.600000381469727,16.200580596923828,6154200
2020-06-15,15.15999984741211,17.049999237060547,14.84000015258789,16.700000762939453,16.298173904418945,5345100
2020-06-16,18.309999465942383,18.34000015258789,16.690000534057617,17.68000030517578,17.254592895507812,5944600
2020-06-17,17.530000686645508,17.530000686645508,16.469999313354492,16.469999313354492,16.073705673217773,4257000
2020-06-18,16.1299991607666,17.219999313354492,15.930000305175781,16.889999389648438,16.483600616455078,3510100
2020-06-19,17.93000030517578,17.93000030517578,16.31999969482422,16.31999969482422,15.927314758300781,4569100
2020-06-22,16.149999618530273,16.600000381469727,15.800000190734863,16.520000457763672,16.12250518798828,3798400
2020-06-23,16.850000381469727,16.920000076293945,16.270000457763672,16.34000015258789,16.103778839111328,3743500
2020-06-24,15.899999618530273,15.920000076293945,14.350000381469727,14.609999656677246,14.398788452148438,5727600
2020-06-25,14.329999923706055,15.210000038146973,14.140000343322754,15.119999885559082,14.901415824890137,3449200
2020-06-26,14.90999984741211,14.90999984741211,13.920000076293945,14.039999961853027,13.837028503417969,5505900
2020-06-29,14.149999618530273,14.680000305175781,14.0,14.430000305175781,14.221391677856445,4256800
2020-06-30,14.15999984741211,15.270000457763672,13.899999618530273,15.09000015258789,14.87185001373291,5231100
2020-07-01,15.239999771118164,15.630000114440918,14.329999923706055,14.369999885559082,14.16225814819336,4874200
2020-07-02,14.989999771118164,15.350000381469727,14.609999656677246,14.649999618530273,14.438209533691406,3497400
2020-07-06,15.270000457763672,15.390000343322754,14.399999618530273,14.779999732971191,14.566330909729004,3563900
2020-07-07,14.399999618530273,14.430000305175781,13.779999732971191,13.84000015258789,13.639921188354492,3169700
2020-07-08,13.859999656677246,14.239999771118164,13.579999923706055,13.8100004196167,13.61035442352295,3913500
2020-07-09,13.6899995803833,13.75,12.40999984741211,12.460000038146973,12.279870986938477,5979000
2020-07-10,12.350000381469727,13.260000228881836,12.329999923706055,13.229999542236328,13.038738250732422,3522300
2020-07-13,13.5,13.579999923706055,12.890000343322754,13.100000381469727,12.910618782043457,5204900
2020-07-14,12.890000343322754,14.0600004196167,12.84000015258789,14.020000457763672,13.817317962646484,8076500
2020-07-15,14.720000267028809,14.789999961853027,14.180000305175781,14.609999656677246,14.398788452148438,4925100
2020-07-16,14.380000114440918,14.84000015258789,14.039999961853027,14.470000267028809,14.260812759399414,4161100
2020-07-17,14.539999961853027,14.880000114440918,13.9399995803833,14.050000190734863,13.846884727478027,3688600
2020-07-20,13.979999542236328,14.279999732971191,13.579999923706055,13.600000381469727,13.403390884399414,3984400
2020-07-21,14.069999694824219,15.449999809265137,14.029999732971191,15.25,15.029536247253418,8870700
2020-07-22,14.899999618530273,14.90999984741211,14.430000305175781,14.890000343322754,14.6747407913208,3432700
2020-07-23,14.720000267028809,14.960000038146973,14.430000305175781,14.800000190734863,14.586042404174805,4468000
2020-07-24,14.850000381469727,15.239999771118164,14.520000457763672,14.609999656677246,14.398788452148438,4281700
2020-07-27,14.680000305175781,14.800000190734863,14.239999771118164,14.649999618530273,14.438209533691406,4246300
2020-07-28,14.510000228881836,14.770000457763672,14.09000015258789,14.130000114440918,13.925728797912598,3840800
2020-07-29,14.260000228881836,14.779999732971191,14.050000190734863,14.75,14.536765098571777,3947900
2020-07-30,14.170000076293945,14.170000076293945,13.350000381469727,13.630000114440918,13.43295669555664,5798300
2020-07-31,13.210000038146973,13.479999542236328,12.899999618530273,13.470000267028809,13.275269508361816,5001500
2020-08-03,13.470000267028809,13.699999809265137,13.239999771118164,13.569999694824219,13.373824119567871,3556100
2020-08-04,13.4399995803833,14.260000228881836,13.430000305175781,14.210000038146973,14.004571914672852,4649700
2020-08-05,14.779999732971191,14.869999885559082,14.25,14.510000228881836,14.3002347946167,4870200
2020-08-06,14.420000076293945,14.609999656677246,14.170000076293945,14.270000457763672,14.063704490661621,3676200
2020-08-07,14.050000190734863,14.369999885559082,13.6899995803833,14.329999923706055,14.122836112976074,3617200
2020-08-10,14.5,15.220000267028809,14.460000038146973,15.199999809265137,14.98025894165039,4415400
2020-08-11,15.760000228881836,16.15999984741211,14.949999809265137,15.079999923706055,14.861993789672852,6883300
2020-08-12,15.59000015258789,15.75,15.079999923706055,15.40999984741211,15.187223434448242,5028400
2020-08-13,15.199999809265137,15.40999984741211,14.739999771118164,14.8100004196167,14.595897674560547,3518400
2020-08-14,14.600000381469727,15.130000114440918,14.470000267028809,15.100000381469727,14.881705284118652,3633800
2020-08-17,15.09000015258789,15.100000381469727,14.739999771118164,14.90999984741211,14.694451332092285,2289100
2020-08-18,14.770000457763672,15.079999923706055,14.4399995803833,14.5,14.290379524230957,2364700
2020-08-19,14.5,14.640000343322754,14.109999656677246,14.170000076293945,13.965149879455566,2798900
2020-08-20,13.800000190734863,13.949999809265137,13.569999694824219,13.579999923706055,13.383679389953613,3194700
2020-08-21,13.4399995803833,13.520000457763672,13.140000343322754,13.380000114440918,13.186570167541504,2456200
2020-08-24,13.609999656677246,14.319999694824219,13.399999618530273,14.130000114440918,13.925728797912598,3709200
2020-08-25,14.350000381469727,14.350000381469727,13.600000381469727,13.760000228881836,13.561077117919922,3647200
2020-08-26,13.739999771118164,13.739999771118164,13.130000114440918,13.140000343322754,12.950039863586426,2915500
2020-08-27,13.15999984741211,13.380000114440918,12.869999885559082,13.1899995803833,12.999316215515137,3692600
2020-08-28,13.319999694824219,13.75,13.170000076293945,13.699999809265137,13.501943588256836,2774600
2020-08-31,13.75,13.75,13.079999923706055,13.09000015258789,12.900762557983398,3070900
2020-09-01,12.989999771118164,13.020000457763672,12.569999694824219,12.890000343322754,12.703654289245605,3556000
2020-09-02,12.890000343322754,13.039999961853027,12.600000381469727,12.770000457763672,12.585389137268066,4866000
2020-09-03,12.649999618530273,13.25,12.420000076293945,12.579999923706055,12.3981351852417,5647700
2020-09-04,12.819999694824219,13.010000228881836,12.1899995803833,12.510000228881836,12.329148292541504,4482400
2020-09-08,12.0,12.130000114440918,11.300000190734863,11.579999923706055,11.412591934204102,6927000
2020-09-09,11.880000114440918,11.960000038146973,11.649999618530273,11.699999809265137,11.53085708618164,5127100
2020-09-10,11.800000190734863,11.829999923706055,10.829999923706055,10.829999923706055,10.673434257507324,5305000
2020-09-11,10.920000076293945,11.050000190734863,10.729999542236328,10.890000343322754,10.732566833496094,4517400
2020-09-14,10.960000038146973,11.270000457763672,10.8100004196167,11.0600004196167,10.900110244750977,2669200
2020-09-15,11.25,11.420000076293945,10.850000381469727,10.90999984741211,10.752278327941895,2612200
2020-09-16,11.119999885559082,12.09000015258789,10.920000076293945,11.789999961853027,11.619556427001953,7352700
2020-09-17,11.420000076293945,11.84000015258789,11.1899995803833,11.84000015258789,11.66883373260498,3664400
2020-09-18,11.8100004196167,11.829999923706055,11.319999694824219,11.539999961853027,11.373170852661133,3333000
2020-09-21,11.0,11.039999961853027,10.40999984741211,10.789999961853027,10.634013175964355,3770200
2020-09-22,10.720000267028809,11.039999961853027,10.420000076293945,10.460000038146973,10.407164573669434,2412500
2020-09-23,10.5600004196167,10.619999885559082,9.5,9.520000457763672,9.47191333770752,3600000
2020-09-24,9.489999771118164,9.859999656677246,9.09000015258789,9.5,9.452013969421387,5433500
2020-09-25,9.3100004196167,9.630000114440918,9.1899995803833,9.5,9.452013969421387,3089600
2020-09-28,9.819999694824219,10.149999618530273,9.8100004196167,9.930000305175781,9.879841804504395,3465900
2020-09-29,9.850000381469727,9.930000305175781,9.199999809265137,9.40999984741211,9.362467765808105,3046000
2020-09-30,9.520000457763672,9.729999542236328,9.25,9.359999656677246,9.31272029876709,3186500
2020-10-01,9.130000114440918,9.210000038146973,8.649999618530273,8.770000457763672,8.725701332092285,4846400
2020-10-02,8.279999732971191,9.079999923706055,8.25,8.9399995803833,8.894842147827148,4016500
2020-10-05,9.119999885559082,9.470000267028809,9.039999961853027,9.470000267028809,9.422165870666504,3538300
2020-10-06,9.739999771118164,9.850000381469727,9.130000114440918,9.15999984741211,9.113730430603027,4033900
2020-10-07,9.3100004196167,9.489999771118164,9.069999694824219,9.449999809265137,9.402265548706055,3378600
2020-10-08,9.649999618530273,10.15999984741211,9.510000228881836,10.149999618530273,10.098730087280273,4937400
2020-10-09,10.350000381469727,10.380000114440918,9.789999961853027,9.819999694824219,9.770397186279297,4279900
2020-10-12,9.760000228881836,9.9399995803833,9.550000190734863,9.869999885559082,9.820144653320312,2181900
2020-10-13,9.899999618530273,9.989999771118164,9.510000228881836,9.569999694824219,9.521659851074219,2493900
2020-10-14,9.65999984741211,10.100000381469727,9.609999656677246,9.649999618530273,9.601255416870117,3361900
2020-10-15,9.300000190734863,9.890000343322754,9.149999618530273,9.890000343322754,9.840044021606445,3153700
2020-10-16,9.850000381469727,9.859999656677246,9.399999618530273,9.420000076293945,9.372417449951172,2463900
2020-10-19,9.5,9.59000015258789,9.020000457763672,9.039999961853027,8.99433708190918,3043100
2020-10-20,9.130000114440918,9.390000343322754,9.010000228881836,9.25,9.203276634216309,2666600
2020-10-21,9.130000114440918,9.239999771118164,8.880000114440918,8.899999618530273,8.8550443649292,3698100
2020-10-22,8.9399995803833,9.649999618530273,8.8100004196167,9.619999885559082,9.571407318115234,3760500
2020-10-23,9.729999542236328,9.84000015258789,9.289999961853027,9.510000228881836,9.461963653564453,2855700
2020-10-26,9.199999809265137,9.220000267028809,8.65999984741211,8.859999656677246,8.815245628356934,3515400
2020-10-27,8.880000114440918,8.880000114440918,8.579999923706055,8.609999656677246,8.566509246826172,2277800
2020-10-28,8.180000305175781,8.300000190734863,7.800000190734863,7.900000095367432,7.860095500946045,4759700
2020-10-29,7.699999809265137,8.430000305175781,7.480000019073486,8.369999885559082,8.32772159576416,3876300
2020-10-30,8.279999732971191,8.479999542236328,8.069999694824219,8.460000038146973,8.417266845703125,6002200
2020-11-02,8.670000076293945,9.270000457763672,8.380000114440918,9.0600004196167,9.014236450195312,4706600
2020-11-03,9.399999618530273,9.399999618530273,8.789999961853027,8.9399995803833,8.894842147827148,3879000
2020-11-04,8.979999542236328,9.399999618530273,8.489999771118164,8.949999809265137,8.904791831970215,3960600
2020-11-05,9.0,9.319999694824219,8.920000076293945,8.949999809265137,8.904791831970215,3376100
2020-11-06,8.960000038146973,9.220000267028809,8.5,8.5600004196167,8.516761779785156,4078000
2020-11-09,10.510000228881836,11.449999809265137,10.510000228881836,11.010000228881836,10.954386711120605,14532700
2020-11-10,11.449999809265137,11.720000267028809,10.979999542236328,11.720000267028809,11.660799980163574,8411900
2020-11-11,12.029999732971191,12.029999732971191,11.289999961853027,11.5,11.441911697387695,4526300
2020-11-12,11.09000015258789,11.420000076293945,10.520000457763672,10.720000267028809,10.665851593017578,5406400
2020-11-13,10.90999984741211,11.649999618530273,10.899999618530273,11.5600004196167,11.501608848571777,6856800
2020-11-16,12.520000457763672,13.109999656677246,12.229999542236328,13.109999656677246,13.043778419494629,8186800
2020-11-17,12.720000267028809,13.350000381469727,12.380000114440918,13.34000015258789,13.27261734008789,5775600
2020-11-18,13.569999694824219,13.649999618530273,12.550000190734863,12.569999694824219,12.506505966186523,6064100
2020-11-19,12.380000114440918,13.020000457763672,12.119999885559082,12.960000038146973,12.894536972045898,4716000
2020-11-20,12.890000343322754,13.010000228881836,12.649999618530273,12.8100004196167,12.745294570922852,3847500
2020-11-23,13.210000038146973,14.680000305175781,13.210000038146973,14.649999618530273,14.57599925994873,7373700
2020-11-24,15.600000381469727,16.229999542236328,15.359999656677246,16.149999618530273,16.068422317504883,10464800
2020-11-25,15.930000305175781,15.930000305175781,15.220000267028809,15.380000114440918,15.302312850952148,6265900
2020-11-27,15.199999809265137,15.470000267028809,14.779999732971191,15.0,14.924232482910156,3801800
2020-11-30,14.699999809265137,14.729999542236328,13.329999923706055,13.390000343322754,13.322364807128906,6495000
2020-12-01,14.109999656677246,14.260000228881836,13.4399995803833,13.510000228881836,13.441758155822754,4475200
2020-12-02,13.390000343322754,14.800000190734863,13.3100004196167,14.380000114440918,14.307363510131836,7989500
2020-12-03,14.479999542236328,15.020000457763672,14.199999809265137,14.65999984741211,14.585948944091797,5209200
2020-12-04,15.25,16.290000915527344,15.199999809265137,16.290000915527344,16.20771598815918,7714300
2020-12-07,15.899999618530273,15.949999809265137,15.210000038146973,15.5,15.421706199645996,5547500
2020-12-08,15.119999885559082,16.270000457763672,15.109999656677246,15.979999542236328,15.89928150177002,5230100
2020-12-09,16.309999465942383,16.799999237060547,15.649999618530273,16.06999969482422,15.988826751708984,8234000
2020-12-10,16.040000915527344,17.399999618530273,15.970000267028809,17.040000915527344,16.953927993774414,8381700
2020-12-11,16.799999237060547,16.799999237060547,16.15999984741211,16.610000610351562,16.526100158691406,6363500
2020-12-14,17.15999984741211,17.15999984741211,15.34000015258789,15.449999809265137,15.37195873260498,6992400
2020-12-15,15.739999771118164,16.219999313354492,15.34000015258789,16.049999237060547,15.968927383422852,5104700
2020-12-16,16.139999389648438,16.270000457763672,15.680000305175781,15.899999618530273,15.819685935974121,3661400
2020-12-17,16.219999313354492,16.219999313354492,15.569999694824219,15.739999771118164,15.660493850708008,2679900
2020-12-18,15.739999771118164,15.869999885559082,14.979999542236328,15.220000267028809,15.143120765686035,4954200
2020-12-21,14.069999694824219,14.890000343322754,13.770000457763672,14.649999618530273,14.57599925994873,5672300
2020-12-22,14.470000267028809,14.600000381469727,14.039999961853027,14.079999923706055,14.079999923706055,4096900
2020-12-23,14.359999656677246,15.09000015258789,14.3100004196167,14.680000305175781,14.680000305175781,4194800
2020-12-24,14.739999771118164,14.739999771118164,14.25,14.489999771118164,14.489999771118164,2028600
2020-12-28,14.680000305175781,15.010000228881836,14.270000457763672,14.34000015258789,14.34000015258789,3780300
2020-12-29,14.550000190734863,14.600000381469727,14.029999732971191,14.15999984741211,14.15999984741211,3849500
2020-12-30,14.199999809265137,14.869999885559082,14.119999885559082,14.619999885559082,14.619999885559082,2834800
2020-12-31,14.5,14.59000015258789,14.229999542236328,14.350000381469727,14.350000381469727,3033000
2021-01-04,14.699999809265137,14.9399995803833,14.069999694824219,14.399999618530273,14.399999618530273,6118600
2021-01-05,14.710000038146973,16.479999542236328,14.699999809265137,15.699999809265137,15.699999809265137,6764500
2021-01-06,16.290000915527344,16.940000534057617,15.890000343322754,16.65999984741211,16.65999984741211,6878900
2021-01-07,16.959999084472656,17.469999313354492,16.59000015258789,17.139999389648438,17.139999389648438,4668800
2021-01-08,17.559999465942383,17.559999465942383,16.829999923706055,17.100000381469727,17.100000381469727,4525300
2021-01-11,16.350000381469727,17.760000228881836,16.149999618530273,17.6299991607666,17.6299991607666,3896400
2021-01-12,18.059999465942383,19.059999465942383,17.790000915527344,18.899999618530273,18.899999618530273,5848600
2021-01-13,19.010000228881836,19.010000228881836,18.280000686645508,18.56999969482422,18.56999969482422,3459700
2021-01-14,18.889999389648438,20.110000610351562,18.760000228881836,19.690000534057617,19.690000534057617,5337300
2021-01-15,18.959999084472656,18.969999313354492,17.760000228881836,18.1200008392334,18.1200008392334,5167500
2021-01-19,18.6200008392334,19.100000381469727,18.450000762939453,18.8700008392334,18.8700008392334,3395300
2021-01-20,19.209999084472656,19.260000228881836,18.6200008392334,18.989999771118164,18.989999771118164,4650600
2021-01-21,18.780000686645508,18.979999542236328,17.3700008392334,17.709999084472656,17.709999084472656,4903200
2021-01-22,16.940000534057617,17.610000610351562,16.649999618530273,17.549999237060547,17.549999237060547,3388300
2021-01-25,17.149999618530273,17.260000228881836,16.530000686645508,17.18000030517578,17.18000030517578,5216900
2021-01-26,17.43000030517578,17.989999771118164,16.40999984741211,16.43000030517578,16.43000030517578,4249600
2021-01-27,15.869999885559082,16.8799991607666,15.420000076293945,16.0,16.0,8034500
2021-01-28,16.3799991607666,16.75,15.960000038146973,16.360000610351562,16.360000610351562,4505100
2021-01-29,15.899999618530273,16.309999465942383,15.149999618530273,15.300000190734863,15.300000190734863,5401500
2021-02-01,15.720000267028809,15.789999961853027,14.979999542236328,15.5,15.5,3333500
2021-02-02,16.25,16.56999969482422,15.819999694824219,15.829999923706055,15.829999923706055,4954400
2021-02-03,16.0,17.260000228881836,15.869999885559082,17.190000534057617,17.190000534057617,6411000
2021-02-04,17.469999313354492,17.549999237060547,16.799999237060547,17.549999237060547,17.549999237060547,3961200
2021-02-05,18.09000015258789,18.219999313354492,17.75,17.860000610351562,17.860000610351562,3643500
