Date,Open,High,Low,Close,Adj Close,Volume
2019-06-03,13.6899995803833,13.789999961853027,13.6899995803833,13.760000228881836,12.782808303833008,14900
2019-06-04,13.800000190734863,13.800000190734863,13.6899995803833,13.6899995803833,12.717777252197266,16800
2019-06-05,13.760000228881836,13.770000457763672,13.6899995803833,13.6899995803833,12.717777252197266,15200
2019-06-06,13.710000038146973,13.760000228881836,13.6899995803833,13.699999809265137,12.727066993713379,14600
2019-06-07,13.760000228881836,13.779999732971191,13.710000038146973,13.75,12.773515701293945,12100
2019-06-10,13.779999732971191,13.779999732971191,13.710000038146973,13.770000457763672,12.792097091674805,15000
2019-06-11,13.770000457763672,13.770000457763672,13.680000305175781,13.6899995803833,12.717777252197266,19000
2019-06-12,13.789999961853027,13.789999961853027,13.65999984741211,13.680000305175781,12.708488464355469,24200
2019-06-13,13.710000038146973,13.710000038146973,13.680000305175781,13.680000305175781,12.708488464355469,26400
2019-06-14,13.710000038146973,13.75,13.670000076293945,13.699999809265137,12.727066993713379,23400
2019-06-17,13.699999809265137,13.720000267028809,13.680000305175781,13.710000038146973,12.736357688903809,23400
2019-06-18,13.710000038146973,13.729999542236328,13.680000305175781,13.6899995803833,12.717777252197266,12800
2019-06-19,13.699999809265137,13.75,13.699999809265137,13.729999542236328,12.754936218261719,13600
2019-06-20,13.6899995803833,13.699999809265137,13.65999984741211,13.6899995803833,12.764260292053223,25100
2019-06-21,13.640000343322754,13.699999809265137,13.640000343322754,13.680000305175781,12.754936218261719,10700
2019-06-24,13.699999809265137,13.75,13.6899995803833,13.729999542236328,12.801555633544922,22200
2019-06-25,13.6899995803833,13.739999771118164,13.6899995803833,13.6899995803833,12.764260292053223,12900
2019-06-26,13.720000267028809,13.739999771118164,13.699999809265137,13.699999809265137,12.77358341217041,7600
2019-06-27,13.75,13.75,13.699999809265137,13.739999771118164,12.810879707336426,15500
2019-06-28,13.739999771118164,13.75,13.699999809265137,13.75,12.82020378112793,16700
2019-07-01,13.75,13.760000228881836,13.710000038146973,13.739999771118164,12.810879707336426,11000
2019-07-02,13.739999771118164,13.8100004196167,13.710000038146973,13.75,12.82020378112793,36500
2019-07-03,13.729999542236328,13.789999961853027,13.720000267028809,13.720000267028809,12.79223346710205,26700
2019-07-05,13.729999542236328,13.779999732971191,13.680000305175781,13.729999542236328,12.801555633544922,52700
2019-07-08,13.710000038146973,13.739999771118164,13.710000038146973,13.729999542236328,12.801555633544922,27300
2019-07-09,13.729999542236328,13.75,13.710000038146973,13.710000038146973,12.782907485961914,41900
2019-07-10,13.739999771118164,13.819999694824219,13.710000038146973,13.819999694824219,12.885468482971191,19200
2019-07-11,13.819999694824219,13.84000015258789,13.75,13.819999694824219,12.885468482971191,40900
2019-07-12,13.819999694824219,13.899999618530273,13.770000457763672,13.890000343322754,12.950737953186035,50400
2019-07-15,13.890000343322754,13.9399995803833,13.84000015258789,13.859999656677246,12.92276382446289,15700
2019-07-16,13.859999656677246,13.890000343322754,13.819999694824219,13.869999885559082,12.93209171295166,27100
2019-07-17,13.869999885559082,13.890000343322754,13.829999923706055,13.829999923706055,12.894796371459961,26900
2019-07-18,13.859999656677246,13.90999984741211,13.859999656677246,13.890000343322754,12.950737953186035,13700
2019-07-19,13.899999618530273,13.930000305175781,13.880000114440918,13.930000305175781,12.988031387329102,19800
2019-07-22,13.880000114440918,13.899999618530273,13.859999656677246,13.890000343322754,12.997389793395996,30000
2019-07-23,13.920000076293945,13.920000076293945,13.859999656677246,13.899999618530273,13.006747245788574,18900
2019-07-24,13.920000076293945,13.920000076293945,13.84000015258789,13.869999885559082,12.978675842285156,16100
2019-07-25,13.84000015258789,13.880000114440918,13.84000015258789,13.850000381469727,12.959959983825684,15500
2019-07-26,13.84000015258789,13.850000381469727,13.800000190734863,13.800000190734863,12.913174629211426,26900
2019-07-29,13.859999656677246,13.859999656677246,13.800000190734863,13.829999923706055,12.941246032714844,24500
2019-07-30,13.84000015258789,13.869999885559082,13.760000228881836,13.84000015258789,12.950604438781738,41600
2019-07-31,13.850000381469727,13.880000114440918,13.710000038146973,13.789999961853027,12.903815269470215,85600
2019-08-01,13.800000190734863,13.90999984741211,13.800000190734863,13.890000343322754,12.997389793395996,19400
2019-08-02,13.890000343322754,13.920000076293945,13.869999885559082,13.880000114440918,12.988031387329102,18200
2019-08-05,13.930000305175781,13.930000305175781,13.890000343322754,13.890000343322754,12.997389793395996,34000
2019-08-06,13.920000076293945,13.930000305175781,13.899999618530273,13.930000305175781,13.034817695617676,13300
2019-08-07,13.930000305175781,14.020000457763672,13.930000305175781,13.9399995803833,13.04417610168457,30900
2019-08-08,13.949999809265137,14.0,13.930000305175781,13.979999542236328,13.081604957580566,16700
2019-08-09,13.960000038146973,14.069999694824219,13.960000038146973,13.989999771118164,13.090963363647461,20100
2019-08-12,14.0600004196167,14.079999923706055,14.020000457763672,14.029999732971191,13.12839126586914,18900
2019-08-13,14.010000228881836,14.09000015258789,14.0,14.010000228881836,13.109679222106934,21100
2019-08-14,14.09000015258789,14.100000381469727,14.020000457763672,14.039999961853027,13.137749671936035,18400
2019-08-15,14.0600004196167,14.0600004196167,14.039999961853027,14.050000190734863,13.147106170654297,17400
2019-08-16,14.050000190734863,14.119999885559082,14.050000190734863,14.119999885559082,13.212608337402344,12000
2019-08-19,14.069999694824219,14.130000114440918,14.039999961853027,14.119999885559082,13.212608337402344,15500
2019-08-20,14.15999984741211,14.15999984741211,14.079999923706055,14.079999923706055,13.175180435180664,20400
2019-08-21,14.079999923706055,14.109999656677246,14.039999961853027,14.0600004196167,13.156464576721191,31700
2019-08-22,14.010000228881836,14.010000228881836,13.979999542236328,13.979999542236328,13.12829303741455,30100
2019-08-23,13.989999771118164,14.020000457763672,13.989999771118164,14.0,13.147072792053223,25200
2019-08-26,14.029999732971191,14.050000190734863,14.020000457763672,14.039999961853027,13.184635162353516,9500
2019-08-27,14.050000190734863,14.09000015258789,14.050000190734863,14.050000190734863,13.194028854370117,43300
2019-08-28,14.119999885559082,14.130000114440918,14.079999923706055,14.119999885559082,13.25976276397705,11300
2019-08-29,14.119999885559082,14.119999885559082,14.020000457763672,14.020000457763672,13.16585636138916,18500
2019-08-30,14.140000343322754,14.140000343322754,14.039999961853027,14.09000015258789,13.23159122467041,28500
2019-09-03,14.149999618530273,14.149999618530273,14.100000381469727,14.149999618530273,13.28793716430664,7900
2019-09-04,14.149999618530273,14.1899995803833,14.119999885559082,14.1899995803833,13.325498580932617,24000
2019-09-05,14.1899995803833,14.1899995803833,14.0600004196167,14.079999923706055,13.222200393676758,70900
2019-09-06,14.15999984741211,14.15999984741211,14.050000190734863,14.100000381469727,13.240981101989746,25600
2019-09-09,14.130000114440918,14.130000114440918,14.020000457763672,14.109999656677246,13.250371932983398,10900
2019-09-10,14.09000015258789,14.100000381469727,13.979999542236328,13.979999542236328,13.12829303741455,28200
2019-09-11,14.010000228881836,14.079999923706055,13.9399995803833,14.050000190734863,13.194028854370117,47900
2019-09-12,14.039999961853027,14.039999961853027,13.960000038146973,13.970000267028809,13.118903160095215,18100
2019-09-13,13.979999542236328,13.989999771118164,13.84000015258789,13.859999656677246,13.015604019165039,21900
2019-09-16,13.930000305175781,13.930000305175781,13.800000190734863,13.920000076293945,13.071949005126953,18600
2019-09-17,13.920000076293945,13.970000267028809,13.8100004196167,13.869999885559082,13.024995803833008,25100
2019-09-18,13.970000267028809,14.119999885559082,13.890000343322754,14.029999732971191,13.175246238708496,22400
2019-09-19,14.069999694824219,14.069999694824219,13.890000343322754,13.949999809265137,13.100119590759277,22800
2019-09-20,13.899999618530273,13.949999809265137,13.880000114440918,13.920000076293945,13.118968963623047,11700
2019-09-23,13.960000038146973,13.970000267028809,13.9399995803833,13.9399995803833,13.137818336486816,6600
2019-09-24,13.960000038146973,14.069999694824219,13.960000038146973,14.020000457763672,13.213213920593262,14500
2019-09-25,13.989999771118164,14.0600004196167,13.970000267028809,14.039999961853027,13.232063293457031,12900
2019-09-26,14.109999656677246,14.140000343322754,14.050000190734863,14.140000343322754,13.326309204101562,15400
2019-09-27,14.109999656677246,14.220000267028809,14.039999961853027,14.180000305175781,13.364007949829102,21000
2019-09-30,14.180000305175781,14.199999809265137,14.170000076293945,14.1899995803833,13.373431205749512,26700
2019-10-01,14.180000305175781,14.210000038146973,14.130000114440918,14.1899995803833,13.373431205749512,21800
2019-10-02,14.1899995803833,14.220000267028809,14.140000343322754,14.199999809265137,13.382855415344238,27600
2019-10-03,14.210000038146973,14.239999771118164,14.180000305175781,14.180000305175781,13.364007949829102,9700
2019-10-04,14.180000305175781,14.239999771118164,14.100000381469727,14.100000381469727,13.288609504699707,28800
2019-10-07,14.140000343322754,14.1899995803833,14.039999961853027,14.050000190734863,13.241488456726074,21200
2019-10-08,14.050000190734863,14.149999618530273,14.050000190734863,14.100000381469727,13.288609504699707,8300
2019-10-09,14.09000015258789,14.140000343322754,14.069999694824219,14.109999656677246,13.298032760620117,90200
2019-10-10,14.109999656677246,14.109999656677246,14.069999694824219,14.09000015258789,13.27918529510498,12200
2019-10-11,14.069999694824219,14.729999542236328,14.050000190734863,14.279999732971191,13.458253860473633,141100
2019-10-14,14.399999618530273,14.40999984741211,14.300000190734863,14.34000015258789,13.514800071716309,17200
2019-10-15,14.350000381469727,14.350000381469727,14.229999542236328,14.319999694824219,13.495949745178223,21000
2019-10-16,14.3100004196167,14.319999694824219,14.140000343322754,14.270000457763672,13.44882869720459,21500
2019-10-17,14.359999656677246,14.359999656677246,14.220000267028809,14.279999732971191,13.458253860473633,15500
2019-10-18,14.3100004196167,14.350000381469727,14.25,14.289999961853027,13.467677116394043,13300
2019-10-21,14.34000015258789,14.34000015258789,14.010000228881836,14.010000228881836,13.203789710998535,16200
2019-10-22,14.029999732971191,14.069999694824219,13.960000038146973,14.020000457763672,13.260540008544922,24400
2019-10-23,14.039999961853027,14.100000381469727,14.029999732971191,14.039999961853027,13.279455184936523,23400
2019-10-24,14.029999732971191,14.0600004196167,14.0,14.020000457763672,13.260540008544922,9000
2019-10-25,14.069999694824219,14.069999694824219,13.970000267028809,13.970000267028809,13.213249206542969,10400
2019-10-28,13.970000267028809,14.0,13.890000343322754,13.890000343322754,13.13758373260498,11700
2019-10-29,13.930000305175781,13.9399995803833,13.880000114440918,13.9399995803833,13.184871673583984,20600
2019-10-30,13.930000305175781,13.970000267028809,13.90999984741211,13.9399995803833,13.184871673583984,63600
2019-10-31,13.970000267028809,14.039999961853027,13.970000267028809,13.989999771118164,13.232165336608887,26500
2019-11-01,14.050000190734863,14.050000190734863,13.970000267028809,14.029999732971191,13.26999568939209,24900
2019-11-04,14.0,14.039999961853027,14.0,14.039999961853027,13.279455184936523,19600
2019-11-05,14.020000457763672,14.0600004196167,14.020000457763672,14.039999961853027,13.279455184936523,31200
2019-11-06,14.0600004196167,14.09000015258789,14.029999732971191,14.079999923706055,13.317288398742676,55200
2019-11-07,14.100000381469727,14.109999656677246,14.029999732971191,14.079999923706055,13.317288398742676,14200
2019-11-08,14.0600004196167,14.100000381469727,14.029999732971191,14.029999732971191,13.26999568939209,8800
2019-11-11,14.119999885559082,14.119999885559082,14.069999694824219,14.069999694824219,13.307829856872559,13600
2019-11-12,14.069999694824219,14.09000015258789,14.050000190734863,14.079999923706055,13.317288398742676,3100
2019-11-13,14.069999694824219,14.069999694824219,14.020000457763672,14.050000190734863,13.288915634155273,8900
2019-11-14,14.050000190734863,14.100000381469727,14.029999732971191,14.079999923706055,13.317288398742676,9800
2019-11-15,14.100000381469727,14.100000381469727,14.029999732971191,14.029999732971191,13.26999568939209,11500
2019-11-18,14.050000190734863,14.130000114440918,14.050000190734863,14.100000381469727,13.336206436157227,18900
2019-11-19,14.029999732971191,14.100000381469727,14.029999732971191,14.069999694824219,13.307829856872559,30300
2019-11-20,14.109999656677246,14.109999656677246,14.050000190734863,14.109999656677246,13.345664024353027,26900
2019-11-21,14.050000190734863,14.09000015258789,14.039999961853027,14.050000190734863,13.336173057556152,12600
2019-11-22,14.0600004196167,14.09000015258789,14.050000190734863,14.079999923706055,13.364648818969727,14500
2019-11-25,14.0600004196167,14.0600004196167,14.0,14.020000457763672,13.307698249816895,9400
2019-11-26,14.069999694824219,14.119999885559082,13.979999542236328,13.989999771118164,13.279220581054688,41400
2019-11-27,13.989999771118164,14.09000015258789,13.989999771118164,14.0,13.288714408874512,12400
2019-11-29,14.0,14.039999961853027,14.0,14.039999961853027,13.326680183410645,9300
2019-12-02,14.010000228881836,14.029999732971191,13.960000038146973,14.010000228881836,13.298206329345703,11500
2019-12-03,14.050000190734863,14.09000015258789,14.020000457763672,14.069999694824219,13.355154991149902,11700
2019-12-04,14.039999961853027,14.100000381469727,14.039999961853027,14.09000015258789,13.374141693115234,17900
2019-12-05,14.0600004196167,14.109999656677246,14.020000457763672,14.09000015258789,13.374141693115234,15200
2019-12-06,14.09000015258789,14.109999656677246,14.010000228881836,14.109999656677246,13.393126487731934,21000
2019-12-09,14.130000114440918,14.130000114440918,14.109999656677246,14.109999656677246,13.393126487731934,11600
2019-12-10,14.140000343322754,14.140000343322754,14.079999923706055,14.140000343322754,13.421602249145508,16800
2019-12-11,14.119999885559082,14.130000114440918,14.069999694824219,14.130000114440918,13.412108421325684,18000
2019-12-12,14.119999885559082,14.140000343322754,14.0600004196167,14.09000015258789,13.374141693115234,12100
2019-12-13,14.100000381469727,14.119999885559082,14.09000015258789,14.09000015258789,13.374141693115234,9100
2019-12-16,14.079999923706055,14.100000381469727,14.069999694824219,14.079999923706055,13.364648818969727,18900
2019-12-17,14.100000381469727,14.15999984741211,14.0600004196167,14.15999984741211,13.440584182739258,26000
2019-12-18,14.15999984741211,14.170000076293945,14.109999656677246,14.109999656677246,13.393126487731934,20700
2019-12-19,14.100000381469727,14.170000076293945,14.079999923706055,14.119999885559082,13.402615547180176,21600
2019-12-20,14.069999694824219,14.09000015258789,14.010000228881836,14.010000228881836,13.345463752746582,30600
2019-12-23,14.0600004196167,14.109999656677246,13.979999542236328,14.050000190734863,13.383564949035645,29900
2019-12-24,14.039999961853027,14.079999923706055,14.039999961853027,14.079999923706055,13.412141799926758,12300
2019-12-26,14.079999923706055,14.100000381469727,14.039999961853027,14.039999961853027,13.374038696289062,13400
2019-12-27,14.079999923706055,14.100000381469727,14.029999732971191,14.0600004196167,13.393091201782227,18600
2019-12-30,14.079999923706055,14.09000015258789,14.0,14.029999732971191,13.364513397216797,13400
2019-12-31,14.0600004196167,14.100000381469727,13.979999542236328,14.100000381469727,13.431194305419922,37400
2020-01-02,14.100000381469727,14.100000381469727,14.020000457763672,14.069999694824219,13.40261459350586,20200
2020-01-03,14.069999694824219,14.069999694824219,14.029999732971191,14.069999694824219,13.40261459350586,9800
2020-01-06,14.130000114440918,14.130000114440918,14.079999923706055,14.079999923706055,13.412141799926758,12500
2020-01-07,14.119999885559082,14.170000076293945,14.109999656677246,14.170000076293945,13.497873306274414,9700
2020-01-08,14.220000267028809,14.239999771118164,14.1899995803833,14.229999542236328,13.555026054382324,34300
2020-01-09,14.229999542236328,14.25,14.1899995803833,14.239999771118164,13.564553260803223,34600
2020-01-10,14.25,14.260000228881836,14.25,14.260000228881836,13.58360481262207,16000
2020-01-13,14.260000228881836,14.319999694824219,14.25,14.300000190734863,13.621706008911133,30600
2020-01-14,14.300000190734863,14.329999923706055,14.279999732971191,14.289999961853027,13.612181663513184,22100
2020-01-15,14.319999694824219,14.359999656677246,14.279999732971191,14.34000015258789,13.659810066223145,29400
2020-01-16,14.359999656677246,14.359999656677246,14.34000015258789,14.34000015258789,13.659810066223145,16800
2020-01-17,14.350000381469727,14.430000305175781,14.350000381469727,14.399999618530273,13.716961860656738,17300
2020-01-21,14.40999984741211,14.430000305175781,14.359999656677246,14.40999984741211,13.726489067077637,24700
2020-01-22,14.369999885559082,14.430000305175781,14.34000015258789,14.34000015258789,13.707372665405273,50000
2020-01-23,14.380000114440918,14.399999618530273,14.329999923706055,14.380000114440918,13.745607376098633,19800
2020-01-24,14.399999618530273,14.430000305175781,14.380000114440918,14.399999618530273,13.764723777770996,17100
2020-01-27,14.449999809265137,14.470000267028809,14.430000305175781,14.470000267028809,13.831636428833008,13100
2020-01-28,14.470000267028809,14.479999542236328,14.40999984741211,14.449999809265137,13.812519073486328,15100
2020-01-29,14.449999809265137,14.460000038146973,14.430000305175781,14.430000305175781,13.793401718139648,10600
2020-01-30,14.449999809265137,14.5,14.4399995803833,14.449999809265137,13.812519073486328,17800
2020-01-31,14.5,14.529999732971191,14.460000038146973,14.529999732971191,13.888988494873047,18300
2020-02-03,14.529999732971191,14.529999732971191,14.449999809265137,14.449999809265137,13.812519073486328,14100
2020-02-04,14.460000038146973,14.5,14.430000305175781,14.479999542236328,13.841196060180664,24400
2020-02-05,14.5,14.550000190734863,14.489999771118164,14.550000190734863,13.90810775756836,24900
2020-02-06,14.600000381469727,14.600000381469727,14.520000457763672,14.579999923706055,13.936783790588379,30400
2020-02-07,14.600000381469727,14.600000381469727,14.5600004196167,14.59000015258789,13.946342468261719,30200
2020-02-10,14.600000381469727,14.600000381469727,14.5600004196167,14.569999694824219,13.927224159240723,12700
2020-02-11,14.600000381469727,14.600000381469727,14.579999923706055,14.579999923706055,13.936783790588379,24700
2020-02-12,14.600000381469727,14.600000381469727,14.520000457763672,14.550000190734863,13.90810775756836,37000
2020-02-13,14.600000381469727,14.600000381469727,14.539999961853027,14.539999961853027,13.89854907989502,16900
2020-02-14,14.5600004196167,14.600000381469727,14.550000190734863,14.550000190734863,13.90810775756836,17100
2020-02-18,14.600000381469727,14.640000343322754,14.59000015258789,14.630000114440918,13.984577178955078,17700
2020-02-19,14.640000343322754,14.760000228881836,14.630000114440918,14.710000038146973,14.061047554016113,52400
2020-02-20,14.739999771118164,14.760000228881836,14.6899995803833,14.6899995803833,14.089824676513672,43100
2020-02-21,14.75,14.770000457763672,14.6899995803833,14.6899995803833,14.089824676513672,35400
2020-02-24,14.779999732971191,14.779999732971191,14.699999809265137,14.699999809265137,14.09941291809082,41500
2020-02-25,14.720000267028809,14.779999732971191,14.720000267028809,14.760000228881836,14.156963348388672,48700
2020-02-26,14.770000457763672,14.829999923706055,14.739999771118164,14.770000457763672,14.166553497314453,23700
2020-02-27,14.84000015258789,14.949999809265137,14.529999732971191,14.529999732971191,13.936359405517578,35900
2020-02-28,14.6899995803833,14.6899995803833,14.239999771118164,14.260000228881836,13.677393913269043,22900
2020-03-02,14.350000381469727,14.550000190734863,14.350000381469727,14.449999809265137,13.859627723693848,41300
2020-03-03,14.460000038146973,14.59000015258789,14.460000038146973,14.520000457763672,13.926770210266113,31300
2020-03-04,14.550000190734863,14.6899995803833,14.539999961853027,14.6899995803833,14.089824676513672,60600
2020-03-05,14.6899995803833,14.729999542236328,14.569999694824219,14.699999809265137,14.09941291809082,16000
2020-03-06,14.729999542236328,15.0,14.710000038146973,15.0,14.387158393859863,11000
2020-03-09,14.829999923706055,14.829999923706055,14.489999771118164,14.640000343322754,14.041865348815918,35100
2020-03-10,14.640000343322754,14.729999542236328,14.449999809265137,14.489999771118164,13.897994041442871,20800
2020-03-11,14.470000267028809,14.510000228881836,14.119999885559082,14.119999885559082,13.543110847473145,20600
2020-03-12,13.960000038146973,13.960000038146973,12.40999984741211,12.770000457763672,12.24826717376709,60800
2020-03-13,12.90999984741211,12.9399995803833,12.539999961853027,12.859999656677246,12.334590911865234,114700
2020-03-16,12.9399995803833,12.9399995803833,12.4399995803833,12.470000267028809,11.960525512695312,39800
2020-03-17,12.6899995803833,12.720000267028809,12.140000343322754,12.420000076293945,11.912568092346191,36800
2020-03-18,12.279999732971191,12.369999885559082,10.010000228881836,10.220000267028809,9.802451133728027,41200
2020-03-19,10.229999542236328,11.449999809265137,10.229999542236328,11.0600004196167,10.608132362365723,84000
2020-03-20,10.890000343322754,11.949999809265137,10.869999885559082,11.520000457763672,11.099515914916992,74900
2020-03-23,11.170000076293945,11.180000305175781,10.149999618530273,11.109999656677246,10.70448112487793,55800
2020-03-24,11.010000228881836,11.59000015258789,11.0,11.449999809265137,11.032069206237793,52500
2020-03-25,11.359999656677246,12.3100004196167,11.350000381469727,12.010000228881836,11.57163143157959,48800
2020-03-26,11.920000076293945,12.899999618530273,11.899999618530273,12.729999542236328,12.265349388122559,73500
2020-03-27,12.4399995803833,12.949999809265137,12.300000190734863,12.649999618530273,12.18826961517334,62500
2020-03-30,12.649999618530273,13.149999618530273,12.420000076293945,13.149999618530273,12.670019149780273,40100
2020-03-31,13.0,13.149999618530273,12.8100004196167,13.050000190734863,12.57366943359375,47400
2020-04-01,13.350000381469727,13.350000381469727,12.5,12.550000190734863,12.091920852661133,37700
