Date,Open,High,Low,Close,Adj Close,Volume
2020-04-02,12.550000190734863,12.550000190734863,12.350000381469727,12.380000114440918,11.928125381469727,25100
2020-04-03,12.520000457763672,12.649999618530273,12.130000114440918,12.170000076293945,11.725791931152344,55900
2020-04-06,12.350000381469727,12.479999542236328,12.279999732971191,12.300000190734863,11.851045608520508,5400
2020-04-07,12.449999809265137,12.680000305175781,12.25,12.270000457763672,11.82214069366455,51300
2020-04-08,12.289999961853027,12.640000343322754,12.289999961853027,12.550000190734863,12.091920852661133,42000
2020-04-09,12.739999771118164,13.0600004196167,12.680000305175781,12.880000114440918,12.409875869750977,44500
2020-04-13,12.989999771118164,12.989999771118164,12.760000228881836,12.970000267028809,12.496587753295898,39100
2020-04-14,13.050000190734863,13.300000190734863,12.880000114440918,13.300000190734863,12.814545631408691,38500
2020-04-15,13.25,13.25,12.979999542236328,13.09000015258789,12.612210273742676,23400
2020-04-16,13.119999885559082,13.260000228881836,13.0600004196167,13.119999885559082,12.641115188598633,38000
2020-04-17,13.210000038146973,13.539999961853027,13.039999961853027,13.039999961853027,12.564033508300781,35300
2020-04-20,13.15999984741211,13.25,12.899999618530273,12.970000267028809,12.496587753295898,16900
2020-04-21,13.0600004196167,13.0600004196167,12.84000015258789,13.0,12.525497436523438,9400
2020-04-22,13.039999961853027,13.210000038146973,13.0,13.210000038146973,12.776972770690918,21000
2020-04-23,13.239999771118164,13.239999771118164,12.800000190734863,12.930000305175781,12.506152153015137,14400
2020-04-24,12.989999771118164,13.0,12.609999656677246,12.729999542236328,12.312705993652344,21100
2020-04-27,12.699999809265137,12.699999809265137,12.380000114440918,12.4399995803833,12.032212257385254,31200
2020-04-28,12.449999809265137,12.699999809265137,12.300000190734863,12.449999809265137,12.041885375976562,23400
2020-04-29,12.449999809265137,12.630000114440918,12.449999809265137,12.619999885559082,12.206311225891113,33600
2020-04-30,12.529999732971191,12.579999923706055,12.489999771118164,12.579999923706055,12.167622566223145,13200
2020-05-01,12.5600004196167,12.710000038146973,12.520000457763672,12.680000305175781,12.2643461227417,43300
2020-05-04,12.65999984741211,12.770000457763672,12.59000015258789,12.720000267028809,12.303034782409668,10900
2020-05-05,12.8100004196167,13.539999961853027,12.760000228881836,13.489999771118164,13.047794342041016,150500
2020-05-06,13.420000076293945,13.430000305175781,13.210000038146973,13.3100004196167,12.87369441986084,38400
2020-05-07,13.550000190734863,13.550000190734863,13.300000190734863,13.350000381469727,12.912384033203125,10300
2020-05-08,13.420000076293945,13.430000305175781,13.380000114440918,13.420000076293945,12.980090141296387,17900
2020-05-11,13.4399995803833,13.449999809265137,13.300000190734863,13.40999984741211,12.970416069030762,22600
2020-05-12,13.550000190734863,13.550000190734863,13.350000381469727,13.359999656677246,12.9220552444458,10700
2020-05-13,13.699999809265137,13.699999809265137,13.220000267028809,13.239999771118164,12.805989265441895,23600
2020-05-14,13.430000305175781,13.430000305175781,13.050000190734863,13.100000381469727,12.670578002929688,34700
2020-05-15,13.329999923706055,13.329999923706055,13.119999885559082,13.170000076293945,12.73828411102295,22800
2020-05-18,13.40999984741211,13.40999984741211,13.180000305175781,13.279999732971191,12.84467887878418,16700
2020-05-19,13.699999809265137,13.699999809265137,13.199999809265137,13.25,12.815661430358887,20800
2020-05-20,13.4399995803833,13.4399995803833,13.25,13.25,12.815661430358887,23200
2020-05-21,13.420000076293945,13.420000076293945,13.180000305175781,13.199999809265137,12.815661430358887,51900
2020-05-22,13.199999809265137,13.260000228881836,13.199999809265137,13.210000038146973,12.825369834899902,24300
2020-05-26,13.350000381469727,13.350000381469727,13.229999542236328,13.229999542236328,12.844786643981934,26500
2020-05-27,13.350000381469727,13.390000343322754,13.149999618530273,13.1899995803833,12.805952072143555,64700
2020-05-28,13.300000190734863,13.34000015258789,13.25,13.319999694824219,12.932168006896973,25700
2020-05-29,13.359999656677246,13.449999809265137,13.359999656677246,13.449999809265137,13.058382987976074,9600
2020-06-01,13.460000038146973,13.539999961853027,13.350000381469727,13.539999961853027,13.145760536193848,15400
2020-06-02,13.520000457763672,13.65999984741211,13.479999542236328,13.630000114440918,13.23314094543457,36400
2020-06-03,13.6899995803833,13.6899995803833,13.550000190734863,13.569999694824219,13.174886703491211,11600
2020-06-04,13.699999809265137,13.699999809265137,13.479999542236328,13.569999694824219,13.174886703491211,20500
2020-06-05,13.59000015258789,13.59000015258789,13.510000228881836,13.510000228881836,13.116634368896484,28300
2020-06-08,13.600000381469727,13.630000114440918,13.479999542236328,13.5600004196167,13.165180206298828,29200
2020-06-09,13.550000190734863,13.59000015258789,13.510000228881836,13.579999923706055,13.184595108032227,17600
2020-06-10,13.649999618530273,13.649999618530273,13.579999923706055,13.630000114440918,13.23314094543457,13700
2020-06-11,13.6899995803833,13.6899995803833,13.380000114440918,13.430000305175781,13.03896427154541,29900
2020-06-12,13.59000015258789,13.59000015258789,13.399999618530273,13.430000305175781,13.03896427154541,23200
2020-06-15,13.5,13.5,13.350000381469727,13.369999885559082,12.98071002960205,44500
2020-06-16,13.420000076293945,13.470000267028809,13.34000015258789,13.390000343322754,13.000129699707031,27900
2020-06-17,13.390000343322754,13.430000305175781,13.329999923706055,13.34000015258789,12.951583862304688,18100
2020-06-18,13.350000381469727,13.350000381469727,13.289999961853027,13.329999923706055,12.941876411437988,14800
2020-06-19,13.300000190734863,13.350000381469727,13.279999732971191,13.34000015258789,12.951583862304688,24300
2020-06-22,13.260000228881836,13.329999923706055,13.1899995803833,13.329999923706055,12.990565299987793,37000
2020-06-23,13.300000190734863,13.380000114440918,13.289999961853027,13.380000114440918,13.039294242858887,43100
2020-06-24,13.34000015258789,13.369999885559082,13.239999771118164,13.329999923706055,12.990565299987793,27300
2020-06-25,13.359999656677246,13.359999656677246,13.239999771118164,13.350000381469727,13.010055541992188,27400
2020-06-26,13.380000114440918,13.380000114440918,13.229999542236328,13.260000228881836,12.92234992980957,24900
2020-06-29,13.220000267028809,13.289999961853027,13.1899995803833,13.239999771118164,12.902857780456543,19300
2020-06-30,13.210000038146973,13.229999542236328,13.15999984741211,13.199999809265137,12.863876342773438,27500
2020-07-01,13.229999542236328,13.270000457763672,13.140000343322754,13.270000457763672,12.932093620300293,37900
2020-07-02,13.270000457763672,13.350000381469727,13.180000305175781,13.300000190734863,12.96133041381836,48400
2020-07-06,13.279999732971191,13.470000267028809,13.25,13.4399995803833,13.09776496887207,89000
2020-07-07,13.449999809265137,13.479999542236328,13.359999656677246,13.449999809265137,13.10750961303711,23000
2020-07-08,13.510000228881836,13.59000015258789,13.479999542236328,13.59000015258789,13.243946075439453,11700
2020-07-09,13.609999656677246,13.680000305175781,13.609999656677246,13.680000305175781,13.33165454864502,15200
2020-07-10,13.680000305175781,13.75,13.609999656677246,13.75,13.399870872497559,10200
2020-07-13,13.84000015258789,13.850000381469727,13.739999771118164,13.84000015258789,13.487580299377441,20000
2020-07-14,13.850000381469727,13.850000381469727,13.779999732971191,13.850000381469727,13.497325897216797,18800
2020-07-15,13.850000381469727,13.930000305175781,13.829999923706055,13.90999984741211,13.555797576904297,36900
2020-07-16,13.859999656677246,13.859999656677246,13.760000228881836,13.779999732971191,13.429106712341309,10100
2020-07-17,13.789999961853027,13.850000381469727,13.779999732971191,13.850000381469727,13.497325897216797,7700
2020-07-20,13.8100004196167,13.949999809265137,13.8100004196167,13.869999885559082,13.516815185546875,14200
2020-07-21,14.0,14.0,13.850000381469727,13.859999656677246,13.50706958770752,10500
2020-07-22,13.859999656677246,13.920000076293945,13.859999656677246,13.869999885559082,13.565753936767578,13200
2020-07-23,14.020000457763672,14.020000457763672,13.869999885559082,13.920000076293945,13.614657402038574,19600
2020-07-24,13.960000038146973,13.979999542236328,13.779999732971191,13.779999732971191,13.477727890014648,45000
2020-07-27,13.84000015258789,13.880000114440918,13.8100004196167,13.869999885559082,13.565753936767578,10200
2020-07-28,13.880000114440918,13.960000038146973,13.859999656677246,13.920000076293945,13.614657402038574,14400
2020-07-29,13.979999542236328,14.0,13.9399995803833,13.979999542236328,13.67333984375,8700
2020-07-30,13.989999771118164,14.050000190734863,13.9399995803833,14.050000190734863,13.741806030273438,26000
2020-07-31,14.0600004196167,14.09000015258789,14.029999732971191,14.09000015258789,13.780927658081055,18200
2020-08-03,14.140000343322754,14.229999542236328,14.109999656677246,14.210000038146973,13.898296356201172,23200
2020-08-04,14.329999923706055,14.329999923706055,14.180000305175781,14.239999771118164,13.927637100219727,11600
2020-08-05,14.289999961853027,14.289999961853027,14.239999771118164,14.25,13.937417984008789,17000
2020-08-06,14.380000114440918,14.40999984741211,14.350000381469727,14.390000343322754,14.074348449707031,21800
2020-08-07,14.460000038146973,14.460000038146973,14.390000343322754,14.399999618530273,14.084126472473145,6100
2020-08-10,14.449999809265137,14.449999809265137,14.300000190734863,14.369999885559082,14.05478572845459,7800
2020-08-11,14.460000038146973,14.460000038146973,14.270000457763672,14.279999732971191,13.966758728027344,30000
2020-08-12,14.350000381469727,16.760000228881836,14.279999732971191,14.800000190734863,14.475354194641113,349600
2020-08-13,14.819999694824219,14.960000038146973,14.789999961853027,14.9399995803833,14.612283706665039,21200
2020-08-14,14.869999885559082,14.869999885559082,14.550000190734863,14.5600004196167,14.240617752075195,22600
2020-08-17,14.649999618530273,14.649999618530273,14.510000228881836,14.510000228881836,14.191715240478516,14300
2020-08-18,14.529999732971191,14.949999809265137,14.5,14.520000457763672,14.201496124267578,18400
2020-08-19,14.520000457763672,14.609999656677246,14.449999809265137,14.460000038146973,14.14281177520752,26300
2020-08-20,14.489999771118164,14.539999961853027,14.380000114440918,14.380000114440918,14.11336898803711,10100
2020-08-21,14.399999618530273,14.399999618530273,14.350000381469727,14.350000381469727,14.083925247192383,4800
2020-08-24,14.4399995803833,14.489999771118164,14.34000015258789,14.449999809265137,14.1820707321167,23400
2020-08-25,14.449999809265137,14.449999809265137,14.300000190734863,14.359999656677246,14.093738555908203,4600
2020-08-26,14.420000076293945,14.420000076293945,14.029999732971191,14.039999961853027,13.779672622680664,11100
2020-08-27,14.149999618530273,14.149999618530273,14.010000228881836,14.010000228881836,13.750229835510254,6800
2020-08-28,14.109999656677246,14.109999656677246,13.819999694824219,14.050000190734863,13.7894868850708,15500
2020-08-31,14.050000190734863,14.220000267028809,14.050000190734863,14.199999809265137,13.936705589294434,21100
2020-09-01,14.220000267028809,14.220000267028809,14.109999656677246,14.1899995803833,13.92689037322998,11000
2020-09-02,14.220000267028809,14.220000267028809,14.140000343322754,14.140000343322754,13.877819061279297,11400
2020-09-03,14.109999656677246,14.140000343322754,14.0,14.0,13.7404146194458,7300
2020-09-04,14.109999656677246,14.109999656677246,13.850000381469727,13.859999656677246,13.603010177612305,9700
2020-09-08,14.0,14.020000457763672,13.880000114440918,13.880000114440918,13.622641563415527,12400
2020-09-09,14.020000457763672,14.079999923706055,13.9399995803833,14.069999694824219,13.80911636352539,12300
2020-09-10,14.010000228881836,14.239999771118164,14.010000228881836,14.239999771118164,13.97596549987793,15000
2020-09-11,14.260000228881836,14.300000190734863,14.199999809265137,14.300000190734863,14.034852027893066,16800
2020-09-14,14.449999809265137,14.449999809265137,14.3100004196167,14.34000015258789,14.074110984802246,9800
2020-09-15,14.40999984741211,14.489999771118164,14.350000381469727,14.460000038146973,14.191884994506836,6000
2020-09-16,14.539999961853027,14.649999618530273,14.220000267028809,14.380000114440918,14.11336898803711,9500
2020-09-17,14.420000076293945,14.4399995803833,14.239999771118164,14.279999732971191,14.01522445678711,4900
2020-09-18,14.430000305175781,14.430000305175781,14.289999961853027,14.390000343322754,14.123184204101562,7100
2020-09-21,14.460000038146973,14.460000038146973,14.270000457763672,14.4399995803833,14.172255516052246,14300
2020-09-22,14.430000305175781,14.5,14.319999694824219,14.350000381469727,14.136791229248047,12500
2020-09-23,14.350000381469727,14.449999809265137,14.039999961853027,14.390000343322754,14.176197052001953,7100
2020-09-24,14.40999984741211,14.449999809265137,14.3100004196167,14.369999885559082,14.156494140625,10500
2020-09-25,14.489999771118164,14.5,14.390000343322754,14.390000343322754,14.176197052001953,11900
2020-09-28,14.5,14.550000190734863,14.399999618530273,14.550000190734863,14.333819389343262,18400
2020-09-29,14.600000381469727,14.600000381469727,14.260000228881836,14.270000457763672,14.057981491088867,14500
2020-09-30,14.359999656677246,14.359999656677246,14.109999656677246,14.270000457763672,14.057981491088867,12200
2020-10-01,14.270000457763672,14.270000457763672,14.15999984741211,14.270000457763672,14.057981491088867,12300
2020-10-02,14.359999656677246,14.630000114440918,14.09000015258789,14.359999656677246,14.146641731262207,19200
2020-10-05,14.420000076293945,14.649999618530273,13.949999809265137,14.119999885559082,13.910207748413086,12200
2020-10-06,14.550000190734863,14.550000190734863,13.979999542236328,14.010000228881836,13.80184268951416,20100
2020-10-07,14.050000190734863,14.199999809265137,14.050000190734863,14.050000190734863,13.84124755859375,10500
2020-10-08,14.119999885559082,14.15999984741211,14.0600004196167,14.0600004196167,13.851099967956543,12600
2020-10-09,14.069999694824219,14.170000076293945,14.0,14.0,13.791991233825684,13900
2020-10-12,14.09000015258789,14.09000015258789,13.9399995803833,14.0,13.791991233825684,6000
2020-10-13,14.0600004196167,14.130000114440918,13.960000038146973,14.0,13.791991233825684,6900
2020-10-14,14.050000190734863,14.079999923706055,13.989999771118164,13.989999771118164,13.782139778137207,9900
2020-10-15,14.039999961853027,14.039999961853027,13.90999984741211,14.0,13.791991233825684,9300
2020-10-16,13.960000038146973,14.15999984741211,13.920000076293945,14.100000381469727,13.89050579071045,30300
2020-10-19,14.140000343322754,14.149999618530273,14.020000457763672,14.100000381469727,13.89050579071045,11700
2020-10-20,14.239999771118164,14.289999961853027,14.15999984741211,14.15999984741211,13.949612617492676,4100
2020-10-21,14.119999885559082,14.130000114440918,14.0600004196167,14.130000114440918,13.920060157775879,13200
2020-10-22,14.100000381469727,14.270000457763672,14.100000381469727,14.170000076293945,14.013018608093262,4700
2020-10-23,14.180000305175781,14.5,14.020000457763672,14.329999923706055,14.171246528625488,36200
2020-10-26,14.489999771118164,14.489999771118164,14.1899995803833,14.260000228881836,14.102022171020508,11900
2020-10-27,14.3100004196167,14.380000114440918,14.1899995803833,14.210000038146973,14.05257511138916,3400
2020-10-28,14.210000038146973,14.210000038146973,13.819999694824219,13.859999656677246,13.706452369689941,20700
2020-10-29,13.859999656677246,13.859999656677246,13.819999694824219,13.84000015258789,13.686675071716309,4600
2020-10-30,13.850000381469727,13.850000381469727,13.739999771118164,13.829999923706055,13.676785469055176,7800
2020-11-02,13.859999656677246,13.859999656677246,13.800000190734863,13.800000190734863,13.647117614746094,2900
2020-11-03,13.819999694824219,13.859999656677246,13.779999732971191,13.859999656677246,13.706452369689941,7600
2020-11-04,13.90999984741211,14.069999694824219,13.90999984741211,14.020000457763672,13.864681243896484,14600
2020-11-05,14.050000190734863,14.170000076293945,14.050000190734863,14.069999694824219,13.914125442504883,6700
2020-11-06,14.100000381469727,14.229999542236328,14.0600004196167,14.15999984741211,14.003129959106445,10600
2020-11-09,14.25,14.25,14.149999618530273,14.229999542236328,14.07235336303711,7000
2020-11-10,14.260000228881836,14.470000267028809,14.260000228881836,14.399999618530273,14.240469932556152,12200
2020-11-11,14.470000267028809,14.470000267028809,14.329999923706055,14.420000076293945,14.260249137878418,5400
2020-11-12,14.420000076293945,14.8100004196167,14.359999656677246,14.449999809265137,14.289916038513184,14800
2020-11-13,14.479999542236328,14.510000228881836,14.34000015258789,14.399999618530273,14.240469932556152,12500
2020-11-16,14.399999618530273,14.529999732971191,14.399999618530273,14.510000228881836,14.349252700805664,22300
2020-11-17,14.800000190734863,14.800000190734863,14.520000457763672,14.539999961853027,14.37891960144043,15100
2020-11-18,14.539999961853027,14.720000267028809,14.539999961853027,14.680000305175781,14.51736831665039,8000
2020-11-19,14.739999771118164,14.779999732971191,14.720000267028809,14.739999771118164,14.576704025268555,7500
2020-11-20,14.699999809265137,14.75,14.600000381469727,14.680000305175781,14.570748329162598,12500
2020-11-23,14.75,14.779999732971191,14.680000305175781,14.680000305175781,14.570748329162598,6500
2020-11-24,14.699999809265137,14.789999961853027,14.4399995803833,14.529999732971191,14.42186450958252,17500
2020-11-25,14.59000015258789,14.59000015258789,14.390000343322754,14.430000305175781,14.322608947753906,22000
2020-11-27,14.489999771118164,14.529999732971191,14.449999809265137,14.489999771118164,14.382161140441895,12400
2020-11-30,14.470000267028809,14.5,14.40999984741211,14.449999809265137,14.342459678649902,11500
2020-12-01,14.5600004196167,14.5600004196167,14.420000076293945,14.489999771118164,14.382161140441895,25400
2020-12-02,14.510000228881836,14.510000228881836,14.420000076293945,14.479999542236328,14.372236251831055,15600
2020-12-03,14.5,14.5,14.380000114440918,14.399999618530273,14.292831420898438,17400
2020-12-04,14.5,14.5,14.420000076293945,14.460000038146973,14.352385520935059,29700
2020-12-07,14.449999809265137,14.489999771118164,14.369999885559082,14.369999885559082,14.263055801391602,19200
2020-12-08,14.390000343322754,14.470000267028809,14.390000343322754,14.470000267028809,14.362311363220215,14100
2020-12-09,14.470000267028809,14.569999694824219,14.460000038146973,14.5600004196167,14.451642036437988,15400
2020-12-10,14.520000457763672,14.579999923706055,14.520000457763672,14.520000457763672,14.41193962097168,10600
2020-12-11,14.489999771118164,14.5600004196167,14.489999771118164,14.489999771118164,14.382161140441895,8900
2020-12-14,14.5,14.520000457763672,14.40999984741211,14.40999984741211,14.302757263183594,18900
2020-12-15,14.40999984741211,14.460000038146973,14.399999618530273,14.449999809265137,14.342459678649902,18900
2020-12-16,14.420000076293945,14.470000267028809,14.369999885559082,14.40999984741211,14.302757263183594,45600
2020-12-17,14.390000343322754,14.489999771118164,14.329999923706055,14.359999656677246,14.253129959106445,48700
2020-12-18,14.470000267028809,14.470000267028809,14.369999885559082,14.470000267028809,14.362311363220215,22400
2020-12-21,14.319999694824219,14.430000305175781,14.319999694824219,14.430000305175781,14.322608947753906,15600
2020-12-22,14.380000114440918,14.380000114440918,14.319999694824219,14.359999656677246,14.306668281555176,16700
2020-12-23,14.510000228881836,14.510000228881836,14.239999771118164,14.300000190734863,14.246891021728516,16300
2020-12-24,14.369999885559082,14.380000114440918,14.3100004196167,14.380000114440918,14.326594352722168,10700
2020-12-28,14.34000015258789,14.449999809265137,14.289999961853027,14.3100004196167,14.256854057312012,27200
2020-12-29,14.350000381469727,14.539999961853027,14.300000190734863,14.539999961853027,14.486000061035156,15600
2020-12-30,14.479999542236328,14.970000267028809,14.460000038146973,14.75,14.695219993591309,37400
2020-12-31,14.760000228881836,14.920000076293945,14.680000305175781,14.800000190734863,14.745034217834473,26800
2021-01-04,15.149999618530273,15.180000305175781,14.850000381469727,14.890000343322754,14.834700584411621,16000
2021-01-05,14.890000343322754,14.930000305175781,14.850000381469727,14.859999656677246,14.804811477661133,12800
2021-01-06,14.970000267028809,14.970000267028809,14.579999923706055,14.819999694824219,14.764959335327148,16200
2021-01-07,15.170000076293945,15.170000076293945,14.6899995803833,14.819999694824219,14.764959335327148,22700
2021-01-08,14.75,14.90999984741211,14.5600004196167,14.649999618530273,14.595590591430664,9200
2021-01-11,14.75,14.75,14.300000190734863,14.350000381469727,14.296706199645996,116300
2021-01-12,14.350000381469727,14.4399995803833,14.34000015258789,14.380000114440918,14.326594352722168,9600
2021-01-13,14.399999618530273,14.449999809265137,14.350000381469727,14.449999809265137,14.396333694458008,22000
2021-01-14,14.470000267028809,14.479999542236328,14.399999618530273,14.430000305175781,14.376408576965332,8600
2021-01-15,14.430000305175781,14.520000457763672,14.420000076293945,14.420000076293945,14.366445541381836,12200
2021-01-19,14.420000076293945,14.5,14.420000076293945,14.479999542236328,14.42622184753418,9000
2021-01-20,14.539999961853027,14.550000190734863,14.520000457763672,14.539999961853027,14.486000061035156,17100
2021-01-21,14.640000343322754,14.640000343322754,14.520000457763672,14.59000015258789,14.59000015258789,24400
2021-01-22,14.59000015258789,14.59000015258789,14.489999771118164,14.539999961853027,14.539999961853027,21100
2021-01-25,14.579999923706055,14.59000015258789,14.5,14.5600004196167,14.5600004196167,15100
2021-01-26,14.59000015258789,14.670000076293945,14.489999771118164,14.569999694824219,14.569999694824219,24100
2021-01-27,14.600000381469727,14.600000381469727,14.479999542236328,14.579999923706055,14.579999923706055,21000
2021-01-28,14.600000381469727,14.640000343322754,14.529999732971191,14.630000114440918,14.630000114440918,14900
2021-01-29,14.699999809265137,14.699999809265137,14.539999961853027,14.600000381469727,14.600000381469727,20000
2021-02-01,14.65999984741211,14.699999809265137,14.569999694824219,14.579999923706055,14.579999923706055,19600
2021-02-02,14.59000015258789,14.680000305175781,14.569999694824219,14.670000076293945,14.670000076293945,22700
2021-02-03,14.670000076293945,14.670000076293945,14.579999923706055,14.600000381469727,14.600000381469727,14400
2021-02-04,14.640000343322754,14.640000343322754,14.59000015258789,14.609999656677246,14.609999656677246,21100
2021-02-05,14.649999618530273,14.800000190734863,14.609999656677246,14.760000228881836,14.760000228881836,27400
