Date,Open,High,Low,Close,Adj Close,Volume
2019-06-03,11.960000038146973,11.960000038146973,11.520000457763672,11.729999542236328,11.729999542236328,29000
2019-06-04,12.0,12.300000190734863,12.0,12.229999542236328,12.229999542236328,40100
2019-06-05,11.989999771118164,12.119999885559082,11.920000076293945,11.920000076293945,11.920000076293945,42900
2019-06-06,11.899999618530273,12.140000343322754,11.899999618530273,12.0600004196167,12.0600004196167,22400
2019-06-07,11.920000076293945,12.119999885559082,11.920000076293945,12.109999656677246,12.109999656677246,21900
2019-06-10,12.180000305175781,12.180000305175781,12.050000190734863,12.079999923706055,12.079999923706055,19900
2019-06-11,12.140000343322754,12.15999984741211,12.069999694824219,12.140000343322754,12.140000343322754,48300
2019-06-12,12.020000457763672,12.020000457763672,11.869999885559082,11.930000305175781,11.930000305175781,56100
2019-06-13,11.640000343322754,11.850000381469727,11.640000343322754,11.770000457763672,11.770000457763672,10500
2019-06-14,11.819999694824219,11.819999694824219,11.710000038146973,11.710000038146973,11.710000038146973,13700
2019-06-17,11.800000190734863,11.829999923706055,11.760000228881836,11.789999961853027,11.789999961853027,34000
2019-06-18,11.880000114440918,11.880000114440918,11.779999732971191,11.84000015258789,11.84000015258789,38900
2019-06-19,12.0,12.0,11.84000015258789,11.890000343322754,11.890000343322754,36300
2019-06-20,11.949999809265137,11.949999809265137,11.859999656677246,11.890000343322754,11.890000343322754,15300
2019-06-21,11.739999771118164,11.739999771118164,11.5600004196167,11.5600004196167,11.5600004196167,17500
2019-06-24,11.609999656677246,11.75,11.609999656677246,11.680000305175781,11.680000305175781,19600
2019-06-25,11.65999984741211,11.720000267028809,11.630000114440918,11.640000343322754,11.640000343322754,12500
2019-06-26,11.5,11.670000076293945,11.5,11.649999618530273,11.649999618530273,47200
2019-06-27,12.1899995803833,12.1899995803833,12.020000457763672,12.050000190734863,12.050000190734863,26100
2019-06-28,12.079999923706055,12.100000381469727,12.0600004196167,12.079999923706055,12.079999923706055,21300
2019-07-01,12.479999542236328,12.59000015258789,12.4399995803833,12.510000228881836,12.510000228881836,40200
2019-07-02,12.34000015258789,12.550000190734863,12.34000015258789,12.539999961853027,12.539999961853027,56200
2019-07-03,12.630000114440918,12.670000076293945,12.5600004196167,12.619999885559082,12.619999885559082,43100
2019-07-05,12.6899995803833,12.930000305175781,12.6899995803833,12.90999984741211,12.90999984741211,19300
2019-07-08,12.770000457763672,12.949999809265137,12.770000457763672,12.9399995803833,12.9399995803833,11600
2019-07-09,12.569999694824219,12.770000457763672,12.529999732971191,12.770000457763672,12.770000457763672,11900
2019-07-10,12.649999618530273,12.760000228881836,12.649999618530273,12.6899995803833,12.6899995803833,34000
2019-07-11,12.65999984741211,12.65999984741211,12.59000015258789,12.600000381469727,12.600000381469727,15600
2019-07-12,12.609999656677246,12.6899995803833,12.510000228881836,12.649999618530273,12.649999618530273,8100
2019-07-15,12.649999618530273,12.6899995803833,12.649999618530273,12.680000305175781,12.680000305175781,12800
2019-07-16,12.300000190734863,12.510000228881836,12.300000190734863,12.470000267028809,12.470000267028809,19100
2019-07-17,12.199999809265137,12.329999923706055,12.199999809265137,12.319999694824219,12.319999694824219,40300
2019-07-18,12.210000038146973,12.260000228881836,12.109999656677246,12.25,12.25,12200
2019-07-19,12.300000190734863,12.319999694824219,12.260000228881836,12.270000457763672,12.270000457763672,17900
2019-07-22,12.289999961853027,12.489999771118164,12.279999732971191,12.359999656677246,12.359999656677246,10400
2019-07-23,12.40999984741211,12.430000305175781,12.359999656677246,12.369999885559082,12.369999885559082,21600
2019-07-24,12.34000015258789,12.40999984741211,12.329999923706055,12.34000015258789,12.34000015258789,20000
2019-07-25,12.329999923706055,12.329999923706055,12.15999984741211,12.220000267028809,12.220000267028809,15400
2019-07-26,12.020000457763672,12.050000190734863,12.010000228881836,12.050000190734863,12.050000190734863,24500
2019-07-29,11.970000267028809,11.970000267028809,11.800000190734863,11.84000015258789,11.84000015258789,18000
2019-07-30,11.609999656677246,11.75,11.609999656677246,11.729999542236328,11.729999542236328,40900
2019-07-31,11.640000343322754,11.6899995803833,11.539999961853027,11.600000381469727,11.600000381469727,43200
2019-08-01,11.479999542236328,11.680000305175781,11.479999542236328,11.529999732971191,11.529999732971191,50700
2019-08-02,11.350000381469727,11.600000381469727,11.350000381469727,11.399999618530273,11.399999618530273,32200
2019-08-05,11.84000015258789,11.970000267028809,11.720000267028809,11.779999732971191,11.779999732971191,29800
2019-08-06,12.699999809265137,12.930000305175781,12.699999809265137,12.859999656677246,12.859999656677246,134000
2019-08-07,12.989999771118164,13.239999771118164,12.930000305175781,13.1899995803833,13.1899995803833,32900
2019-08-08,12.890000343322754,13.020000457763672,12.890000343322754,13.0,13.0,18100
2019-08-09,13.1899995803833,13.1899995803833,12.720000267028809,12.829999923706055,12.829999923706055,13400
2019-08-12,13.470000267028809,13.470000267028809,12.489999771118164,12.850000381469727,12.850000381469727,41400
2019-08-13,12.619999885559082,12.630000114440918,12.569999694824219,12.619999885559082,12.619999885559082,13300
2019-08-14,12.640000343322754,12.680000305175781,12.550000190734863,12.569999694824219,12.569999694824219,26300
2019-08-15,12.760000228881836,12.760000228881836,12.649999618530273,12.729999542236328,12.729999542236328,36000
2019-08-16,12.699999809265137,12.779999732971191,12.699999809265137,12.779999732971191,12.779999732971191,10100
2019-08-19,12.90999984741211,12.90999984741211,12.729999542236328,12.75,12.75,55600
2019-08-20,12.8100004196167,12.930000305175781,12.8100004196167,12.829999923706055,12.829999923706055,105400
2019-08-21,12.84000015258789,12.869999885559082,12.720000267028809,12.770000457763672,12.770000457763672,33300
2019-08-22,12.880000114440918,12.880000114440918,12.800000190734863,12.829999923706055,12.829999923706055,35500
2019-08-23,12.800000190734863,12.970000267028809,12.800000190734863,12.869999885559082,12.869999885559082,24200
2019-08-26,13.020000457763672,13.25,13.020000457763672,13.100000381469727,13.100000381469727,55800
2019-08-27,13.5600004196167,13.710000038146973,13.539999961853027,13.569999694824219,13.569999694824219,39600
2019-08-28,13.470000267028809,13.529999732971191,13.470000267028809,13.5,13.5,17100
2019-08-29,13.5,13.510000228881836,13.010000228881836,13.5,13.5,18600
2019-08-30,13.380000114440918,13.380000114440918,13.279999732971191,13.329999923706055,13.329999923706055,14900
2019-09-03,13.529999732971191,13.6899995803833,13.529999732971191,13.6899995803833,13.6899995803833,23200
2019-09-04,13.710000038146973,13.710000038146973,13.510000228881836,13.569999694824219,13.569999694824219,31800
2019-09-05,13.789999961853027,13.789999961853027,13.609999656677246,13.649999618530273,13.649999618530273,19400
2019-09-06,13.640000343322754,13.729999542236328,13.640000343322754,13.699999809265137,13.699999809265137,17700
2019-09-09,13.670000076293945,13.770000457763672,13.670000076293945,13.710000038146973,13.710000038146973,26700
2019-09-10,13.859999656677246,14.039999961853027,13.859999656677246,13.970000267028809,13.970000267028809,47400
2019-09-11,14.149999618530273,14.239999771118164,14.149999618530273,14.229999542236328,14.229999542236328,18800
2019-09-12,14.479999542236328,14.479999542236328,14.100000381469727,14.279999732971191,14.279999732971191,13200
2019-09-13,14.300000190734863,14.300000190734863,14.149999618530273,14.210000038146973,14.210000038146973,27000
2019-09-16,13.979999542236328,14.1899995803833,13.979999542236328,14.149999618530273,14.149999618530273,12600
2019-09-17,13.920000076293945,14.25,13.920000076293945,14.220000267028809,14.220000267028809,23200
2019-09-18,14.229999542236328,14.279999732971191,14.149999618530273,14.229999542236328,14.229999542236328,31400
2019-09-19,14.180000305175781,14.229999542236328,14.170000076293945,14.180000305175781,14.180000305175781,10100
2019-09-20,14.149999618530273,14.270000457763672,14.0600004196167,14.100000381469727,14.100000381469727,12100
2019-09-23,14.0,14.020000457763672,13.890000343322754,13.989999771118164,13.989999771118164,49600
2019-09-24,13.880000114440918,14.1899995803833,13.880000114440918,14.020000457763672,14.020000457763672,31000
2019-09-25,14.119999885559082,14.220000267028809,14.079999923706055,14.15999984741211,14.15999984741211,11500
2019-09-26,14.260000228881836,14.5,14.260000228881836,14.5,14.5,18900
2019-09-27,14.449999809265137,14.489999771118164,14.270000457763672,14.359999656677246,14.359999656677246,25600
2019-09-30,14.199999809265137,14.199999809265137,14.0,14.109999656677246,14.109999656677246,23400
2019-10-01,13.829999923706055,13.930000305175781,13.699999809265137,13.699999809265137,13.699999809265137,49100
2019-10-02,13.260000228881836,13.529999732971191,13.260000228881836,13.300000190734863,13.300000190734863,16200
2019-10-03,13.569999694824219,13.569999694824219,13.289999961853027,13.420000076293945,13.420000076293945,21100
2019-10-04,13.539999961853027,13.649999618530273,13.510000228881836,13.649999618530273,13.649999618530273,7500
2019-10-07,13.550000190734863,13.579999923706055,13.350000381469727,13.539999961853027,13.539999961853027,13100
2019-10-08,13.649999618530273,13.649999618530273,13.470000267028809,13.470000267028809,13.470000267028809,19400
2019-10-09,13.640000343322754,13.729999542236328,13.609999656677246,13.640000343322754,13.640000343322754,12600
2019-10-10,13.699999809265137,13.699999809265137,13.579999923706055,13.619999885559082,13.619999885559082,23600
2019-10-11,14.210000038146973,14.210000038146973,13.609999656677246,13.899999618530273,13.899999618530273,17500
2019-10-14,13.420000076293945,13.970000267028809,13.420000076293945,13.869999885559082,13.869999885559082,22200
2019-10-15,14.149999618530273,14.260000228881836,14.130000114440918,14.229999542236328,14.229999542236328,24200
2019-10-16,14.220000267028809,14.220000267028809,13.760000228881836,13.760000228881836,13.760000228881836,34400
2019-10-17,13.819999694824219,14.0,13.819999694824219,13.960000038146973,13.960000038146973,11000
2019-10-18,14.300000190734863,14.300000190734863,13.9399995803833,13.989999771118164,13.989999771118164,25800
2019-10-21,14.029999732971191,14.029999732971191,13.989999771118164,14.029999732971191,14.029999732971191,34400
2019-10-22,14.010000228881836,14.09000015258789,14.010000228881836,14.069999694824219,14.069999694824219,16200
2019-10-23,13.869999885559082,14.270000457763672,13.869999885559082,14.09000015258789,14.09000015258789,14700
2019-10-24,14.359999656677246,14.359999656677246,13.970000267028809,14.140000343322754,14.140000343322754,26800
2019-10-25,13.819999694824219,13.979999542236328,13.640000343322754,13.979999542236328,13.979999542236328,17600
2019-10-28,13.949999809265137,14.079999923706055,13.949999809265137,13.989999771118164,13.989999771118164,15100
2019-10-29,14.050000190734863,14.279999732971191,14.050000190734863,14.149999618530273,14.149999618530273,10900
2019-10-30,14.199999809265137,14.279999732971191,14.199999809265137,14.279999732971191,14.279999732971191,22600
2019-10-31,14.09000015258789,14.300000190734863,14.09000015258789,14.289999961853027,14.289999961853027,26400
2019-11-01,14.3100004196167,14.5,14.3100004196167,14.449999809265137,14.449999809265137,14200
2019-11-04,14.5,14.510000228881836,14.350000381469727,14.5,14.5,45100
2019-11-05,14.5,14.5,14.350000381469727,14.380000114440918,14.380000114440918,15800
2019-11-06,14.3100004196167,14.3100004196167,14.100000381469727,14.279999732971191,14.279999732971191,8700
2019-11-07,14.15999984741211,14.359999656677246,14.15999984741211,14.210000038146973,14.210000038146973,14000
2019-11-08,14.0,14.0,13.779999732971191,13.8100004196167,13.8100004196167,25400
2019-11-11,13.8100004196167,13.84000015258789,13.739999771118164,13.8100004196167,13.8100004196167,19900
2019-11-12,13.850000381469727,13.880000114440918,13.850000381469727,13.859999656677246,13.859999656677246,10800
2019-11-13,13.770000457763672,13.989999771118164,13.770000457763672,13.90999984741211,13.90999984741211,19700
2019-11-14,13.779999732971191,13.789999961853027,13.729999542236328,13.779999732971191,13.779999732971191,17000
2019-11-15,13.75,13.75,13.65999984741211,13.720000267028809,13.720000267028809,10500
2019-11-18,13.1899995803833,13.600000381469727,13.1899995803833,13.449999809265137,13.449999809265137,22600
2019-11-19,13.40999984741211,13.600000381469727,13.260000228881836,13.369999885559082,13.369999885559082,12800
2019-11-20,13.34000015258789,13.380000114440918,13.279999732971191,13.289999961853027,13.289999961853027,17300
2019-11-21,13.239999771118164,13.449999809265137,13.239999771118164,13.430000305175781,13.430000305175781,25600
2019-11-22,13.390000343322754,13.390000343322754,13.279999732971191,13.300000190734863,13.300000190734863,44600
2019-11-25,13.760000228881836,13.760000228881836,13.0,13.359999656677246,13.359999656677246,40400
2019-11-26,13.510000228881836,13.510000228881836,13.260000228881836,13.3100004196167,13.3100004196167,43800
2019-11-27,13.130000114440918,13.539999961853027,13.130000114440918,13.369999885559082,13.369999885559082,28000
2019-11-29,13.140000343322754,13.380000114440918,13.0,13.100000381469727,13.100000381469727,16700
2019-12-02,12.920000076293945,13.0,12.829999923706055,12.920000076293945,12.920000076293945,35800
2019-12-03,12.9399995803833,12.9399995803833,12.729999542236328,12.899999618530273,12.899999618530273,90100
2019-12-04,13.050000190734863,13.329999923706055,13.050000190734863,13.25,13.25,30000
2019-12-05,12.930000305175781,13.0600004196167,12.789999961853027,13.050000190734863,13.050000190734863,73400
2019-12-06,12.920000076293945,12.989999771118164,12.920000076293945,12.960000038146973,12.960000038146973,14000
2019-12-09,12.779999732971191,12.949999809265137,12.779999732971191,12.90999984741211,12.90999984741211,39400
2019-12-10,12.710000038146973,12.890000343322754,12.710000038146973,12.880000114440918,12.880000114440918,24600
2019-12-11,12.779999732971191,12.960000038146973,12.779999732971191,12.899999618530273,12.899999618530273,13800
2019-12-12,12.920000076293945,12.979999542236328,12.880000114440918,12.949999809265137,12.949999809265137,19900
2019-12-13,12.829999923706055,12.869999885559082,12.8100004196167,12.850000381469727,12.850000381469727,13500
2019-12-16,12.90999984741211,12.90999984741211,12.84000015258789,12.899999618530273,12.899999618530273,18500
2019-12-17,12.949999809265137,12.949999809265137,12.75,12.75,12.75,30000
2019-12-18,12.850000381469727,12.850000381469727,12.609999656677246,12.640000343322754,12.640000343322754,26700
2019-12-19,12.979999542236328,12.979999542236328,12.710000038146973,12.800000190734863,12.800000190734863,23200
2019-12-20,12.850000381469727,12.850000381469727,12.739999771118164,12.789999961853027,12.789999961853027,35100
2019-12-23,12.739999771118164,12.739999771118164,12.539999961853027,12.569999694824219,12.569999694824219,34100
2019-12-24,12.510000228881836,12.510000228881836,12.420000076293945,12.449999809265137,12.449999809265137,30800
2019-12-26,12.5,12.5,12.359999656677246,12.369999885559082,12.369999885559082,30700
2019-12-27,12.239999771118164,12.359999656677246,12.220000267028809,12.350000381469727,12.350000381469727,32900
2019-12-30,12.640000343322754,12.640000343322754,12.3100004196167,12.319999694824219,12.319999694824219,75300
2019-12-31,12.289999961853027,12.350000381469727,12.289999961853027,12.350000381469727,12.350000381469727,26500
2020-01-02,12.449999809265137,12.5,12.420000076293945,12.449999809265137,12.449999809265137,32200
2020-01-03,12.109999656677246,12.4399995803833,12.109999656677246,12.350000381469727,12.350000381469727,21400
2020-01-06,12.300000190734863,12.350000381469727,12.140000343322754,12.329999923706055,12.329999923706055,21400
2020-01-07,12.300000190734863,12.300000190734863,12.220000267028809,12.220000267028809,12.220000267028809,33800
2020-01-08,12.010000228881836,12.369999885559082,12.010000228881836,12.25,12.25,16400
2020-01-09,12.239999771118164,12.390000343322754,12.109999656677246,12.25,12.25,254100
2020-01-10,11.880000114440918,12.5600004196167,11.880000114440918,12.25,12.25,70100
2020-01-13,12.289999961853027,12.289999961853027,12.1899995803833,12.279999732971191,12.279999732971191,33300
2020-01-14,12.460000038146973,12.460000038146973,12.119999885559082,12.119999885559082,12.119999885559082,41700
2020-01-15,12.140000343322754,12.170000076293945,12.100000381469727,12.119999885559082,12.119999885559082,27400
2020-01-16,12.390000343322754,12.5,12.300000190734863,12.5,12.5,28400
2020-01-17,12.84000015258789,12.960000038146973,12.84000015258789,12.899999618530273,12.899999618530273,15700
2020-01-21,13.140000343322754,13.140000343322754,13.0,13.0600004196167,13.0600004196167,306700
2020-01-22,13.079999923706055,13.079999923706055,12.899999618530273,12.899999618530273,12.899999618530273,203600
2020-01-23,12.899999618530273,12.899999618530273,12.569999694824219,12.8100004196167,12.8100004196167,123200
2020-01-24,12.800000190734863,12.800000190734863,12.529999732971191,12.5600004196167,12.5600004196167,116700
2020-01-27,12.550000190734863,12.739999771118164,12.520000457763672,12.569999694824219,12.569999694824219,119100
2020-01-28,12.899999618530273,12.899999618530273,12.539999961853027,12.770000457763672,12.770000457763672,135700
2020-01-29,12.729999542236328,12.729999542236328,12.359999656677246,12.550000190734863,12.550000190734863,248700
2020-01-30,12.5,12.760000228881836,12.5,12.710000038146973,12.710000038146973,45900
2020-01-31,12.640000343322754,12.65999984741211,12.430000305175781,12.489999771118164,12.489999771118164,67700
2020-02-03,12.550000190734863,12.65999984741211,12.430000305175781,12.609999656677246,12.609999656677246,40800
2020-02-04,12.5,12.619999885559082,12.489999771118164,12.520000457763672,12.520000457763672,88600
2020-02-05,12.550000190734863,12.550000190734863,12.34000015258789,12.420000076293945,12.420000076293945,73300
2020-02-06,12.609999656677246,12.699999809265137,12.609999656677246,12.649999618530273,12.649999618530273,28600
2020-02-07,12.75,12.880000114440918,12.75,12.859999656677246,12.859999656677246,47600
2020-02-10,12.859999656677246,12.899999618530273,12.75,12.869999885559082,12.869999885559082,51800
2020-02-11,12.84000015258789,13.0,12.84000015258789,12.9399995803833,12.9399995803833,65700
2020-02-12,13.380000114440918,13.380000114440918,12.869999885559082,13.029999732971191,13.029999732971191,251600
2020-02-13,13.039999961853027,13.0600004196167,12.920000076293945,12.930000305175781,12.930000305175781,91300
2020-02-14,12.699999809265137,12.979999542236328,12.699999809265137,12.880000114440918,12.880000114440918,72400
2020-02-18,12.710000038146973,13.09000015258789,12.710000038146973,12.9399995803833,12.9399995803833,103800
2020-02-19,12.84000015258789,13.100000381469727,12.84000015258789,13.0,13.0,96800
2020-02-20,12.979999542236328,13.079999923706055,12.979999542236328,13.079999923706055,13.079999923706055,45500
2020-02-21,13.079999923706055,13.079999923706055,12.859999656677246,12.960000038146973,12.960000038146973,59500
2020-02-24,12.640000343322754,12.699999809265137,12.5,12.5,12.5,71600
2020-02-25,12.520000457763672,12.819999694824219,12.520000457763672,12.619999885559082,12.619999885559082,78400
2020-02-26,12.819999694824219,12.819999694824219,12.670000076293945,12.6899995803833,12.6899995803833,99000
2020-02-27,12.279999732971191,12.380000114440918,12.100000381469727,12.100000381469727,12.100000381469727,108900
2020-02-28,11.510000228881836,12.0,11.510000228881836,11.899999618530273,11.899999618530273,139800
2020-03-02,11.699999809265137,12.460000038146973,11.699999809265137,12.390000343322754,12.390000343322754,257500
2020-03-03,12.149999618530273,12.149999618530273,11.8100004196167,11.869999885559082,11.869999885559082,200100
2020-03-04,11.899999618530273,11.899999618530273,11.680000305175781,11.880000114440918,11.880000114440918,111800
2020-03-05,11.960000038146973,11.960000038146973,11.649999618530273,11.710000038146973,11.710000038146973,51500
2020-03-06,11.489999771118164,11.489999771118164,11.25,11.359999656677246,11.359999656677246,65400
2020-03-09,10.850000381469727,10.869999885559082,10.520000457763672,10.75,10.75,87600
2020-03-10,11.640000343322754,11.640000343322754,10.609999656677246,10.770000457763672,10.770000457763672,145500
2020-03-11,10.75,11.3100004196167,10.399999618530273,10.4399995803833,10.4399995803833,134000
2020-03-12,9.449999809265137,10.199999809265137,9.430000305175781,9.899999618530273,9.899999618530273,386800
2020-03-13,9.770000457763672,10.039999961853027,9.550000190734863,10.039999961853027,10.039999961853027,168800
2020-03-16,8.420000076293945,9.579999923706055,8.420000076293945,9.15999984741211,9.15999984741211,227700
2020-03-17,9.350000381469727,9.609999656677246,8.75,9.449999809265137,9.449999809265137,404400
2020-03-18,9.34000015258789,9.369999885559082,8.829999923706055,9.130000114440918,9.130000114440918,92600
2020-03-19,8.510000228881836,9.4399995803833,8.510000228881836,9.210000038146973,9.210000038146973,185200
2020-03-20,9.399999618530273,9.65999984741211,9.09000015258789,9.15999984741211,9.15999984741211,84000
2020-03-23,8.65999984741211,9.300000190734863,8.510000228881836,8.680000305175781,8.680000305175781,237700
2020-03-24,8.720000267028809,10.510000228881836,8.720000267028809,9.720000267028809,9.720000267028809,147100
2020-03-25,9.699999809265137,10.170000076293945,9.229999542236328,10.0600004196167,10.0600004196167,67800
2020-03-26,9.210000038146973,10.34000015258789,9.210000038146973,10.279999732971191,10.279999732971191,84500
2020-03-27,9.649999618530273,10.270000457763672,9.649999618530273,9.960000038146973,9.960000038146973,134300
2020-03-30,9.989999771118164,10.109999656677246,9.899999618530273,10.010000228881836,10.010000228881836,131500
2020-03-31,8.970000267028809,10.329999923706055,8.970000267028809,9.399999618530273,9.399999618530273,109700
