Date,Open,High,Low,Close,Adj Close,Volume
2020-04-01,8.899999618530273,9.510000228881836,8.899999618530273,9.09000015258789,9.09000015258789,74900
2020-04-02,8.680000305175781,9.0,8.5600004196167,8.720000267028809,8.720000267028809,265400
2020-04-03,8.09000015258789,8.100000381469727,7.610000133514404,7.809999942779541,7.809999942779541,159700
2020-04-06,8.319999694824219,8.789999961853027,7.849999904632568,8.3100004196167,8.3100004196167,207200
2020-04-07,8.979999542236328,9.0,8.529999732971191,8.600000381469727,8.600000381469727,236000
2020-04-08,8.25,8.720000267028809,8.25,8.720000267028809,8.720000267028809,149000
2020-04-09,8.59000015258789,9.1899995803833,8.59000015258789,9.050000190734863,9.050000190734863,201500
2020-04-13,9.970000267028809,9.970000267028809,9.0,9.229999542236328,9.229999542236328,89500
2020-04-14,9.399999618530273,9.579999923706055,9.3100004196167,9.430000305175781,9.430000305175781,345100
2020-04-15,9.569999694824219,9.569999694824219,9.420000076293945,9.420000076293945,9.420000076293945,140200
2020-04-16,9.319999694824219,9.319999694824219,9.170000076293945,9.220000267028809,9.220000267028809,81800
2020-04-17,10.079999923706055,10.079999923706055,9.34000015258789,9.5,9.5,61800
2020-04-20,9.279999732971191,9.739999771118164,9.279999732971191,9.4399995803833,9.4399995803833,88800
2020-04-21,9.260000228881836,9.579999923706055,9.260000228881836,9.319999694824219,9.319999694824219,139800
2020-04-22,9.220000267028809,9.239999771118164,9.079999923706055,9.15999984741211,9.15999984741211,42800
2020-04-23,9.449999809265137,9.550000190734863,9.359999656677246,9.5,9.5,67100
2020-04-24,9.359999656677246,9.470000267028809,9.359999656677246,9.420000076293945,9.420000076293945,22500
2020-04-27,9.460000038146973,9.59000015258789,9.460000038146973,9.5600004196167,9.5600004196167,68200
2020-04-28,9.699999809265137,10.0,9.699999809265137,9.770000457763672,9.770000457763672,197900
2020-04-29,10.0,10.130000114440918,9.90999984741211,10.079999923706055,10.079999923706055,187400
2020-04-30,10.020000457763672,10.050000190734863,9.949999809265137,9.970000267028809,9.970000267028809,137900
2020-05-01,9.880000114440918,9.880000114440918,9.529999732971191,9.579999923706055,9.579999923706055,33400
2020-05-04,9.600000381469727,9.600000381469727,9.399999618530273,9.529999732971191,9.529999732971191,41200
2020-05-05,9.859999656677246,9.859999656677246,9.5600004196167,9.609999656677246,9.609999656677246,27900
2020-05-06,9.6899995803833,9.75,9.550000190734863,9.550000190734863,9.550000190734863,32300
2020-05-07,9.6899995803833,9.6899995803833,9.510000228881836,9.520000457763672,9.520000457763672,108300
2020-05-08,9.979999542236328,9.979999542236328,9.720000267028809,9.819999694824219,9.819999694824219,119800
2020-05-11,10.0600004196167,10.369999885559082,10.0600004196167,10.300000190734863,10.300000190734863,26800
2020-05-12,10.010000228881836,10.369999885559082,10.010000228881836,10.130000114440918,10.130000114440918,103800
2020-05-13,10.029999732971191,10.050000190734863,9.920000076293945,10.0,10.0,60900
2020-05-14,9.460000038146973,9.729999542236328,9.460000038146973,9.729999542236328,9.729999542236328,47700
2020-05-15,10.4399995803833,10.4399995803833,9.720000267028809,9.869999885559082,9.869999885559082,72900
2020-05-18,9.859999656677246,10.239999771118164,9.859999656677246,10.1899995803833,10.1899995803833,54400
2020-05-19,10.25,10.25,10.130000114440918,10.130000114440918,10.130000114440918,244200
2020-05-20,10.09000015258789,10.199999809265137,10.09000015258789,10.140000343322754,10.140000343322754,273800
2020-05-21,9.930000305175781,10.25,9.930000305175781,10.109999656677246,10.109999656677246,75200
2020-05-22,10.170000076293945,10.260000228881836,10.09000015258789,10.130000114440918,10.130000114440918,28700
2020-05-26,10.3100004196167,10.90999984741211,10.3100004196167,10.800000190734863,10.800000190734863,28700
2020-05-27,11.0,11.09000015258789,10.850000381469727,10.90999984741211,10.90999984741211,60400
2020-05-28,11.199999809265137,11.470000267028809,11.199999809265137,11.399999618530273,11.399999618530273,31900
2020-05-29,11.050000190734863,11.109999656677246,10.899999618530273,11.029999732971191,11.029999732971191,27600
2020-06-01,10.779999732971191,11.180000305175781,10.779999732971191,11.149999618530273,11.149999618530273,34400
2020-06-02,11.300000190734863,11.380000114440918,11.220000267028809,11.289999961853027,11.289999961853027,50200
2020-06-03,11.800000190734863,11.899999618530273,11.380000114440918,11.880000114440918,11.880000114440918,27100
2020-06-04,11.59000015258789,11.630000114440918,11.5,11.5,11.5,48700
2020-06-05,11.930000305175781,12.0,11.869999885559082,11.920000076293945,11.920000076293945,54800
2020-06-08,12.0,12.149999618530273,11.920000076293945,12.149999618530273,12.149999618530273,51900
2020-06-09,12.020000457763672,12.020000457763672,11.859999656677246,11.899999618530273,11.899999618530273,31400
2020-06-10,12.489999771118164,12.489999771118164,11.470000267028809,11.890000343322754,11.890000343322754,20000
2020-06-11,11.430000305175781,11.4399995803833,11.0,11.079999923706055,11.079999923706055,34500
2020-06-12,11.270000457763672,11.369999885559082,11.119999885559082,11.199999809265137,11.199999809265137,11700
2020-06-15,10.779999732971191,10.850000381469727,10.579999923706055,10.770000457763672,10.770000457763672,111500
2020-06-16,11.40999984741211,11.59000015258789,11.369999885559082,11.399999618530273,11.399999618530273,34200
2020-06-17,11.399999618530273,11.399999618530273,11.270000457763672,11.350000381469727,11.350000381469727,10900
2020-06-18,11.34000015258789,11.350000381469727,11.170000076293945,11.229999542236328,11.229999542236328,22600
2020-06-19,10.930000305175781,11.1899995803833,10.869999885559082,10.869999885559082,10.869999885559082,23500
2020-06-22,10.869999885559082,10.979999542236328,10.869999885559082,10.970000267028809,10.970000267028809,27800
2020-06-23,11.489999771118164,11.489999771118164,10.949999809265137,11.109999656677246,11.109999656677246,25000
2020-06-24,10.8100004196167,11.079999923706055,10.800000190734863,10.899999618530273,10.899999618530273,16200
2020-06-25,10.800000190734863,10.800000190734863,10.640000343322754,10.760000228881836,10.760000228881836,31500
2020-06-26,10.5,10.529999732971191,10.430000305175781,10.430000305175781,10.430000305175781,17400
2020-06-29,10.539999961853027,10.539999961853027,10.25,10.369999885559082,10.369999885559082,19400
2020-06-30,10.25,10.399999618530273,10.25,10.369999885559082,10.369999885559082,77100
2020-07-01,10.630000114440918,10.630000114440918,10.279999732971191,10.300000190734863,10.300000190734863,146000
2020-07-02,10.579999923706055,10.649999618530273,10.5600004196167,10.59000015258789,10.59000015258789,51200
2020-07-06,10.699999809265137,10.699999809265137,10.529999732971191,10.649999618530273,10.649999618530273,47900
2020-07-07,10.520000457763672,10.520000457763672,10.350000381469727,10.380000114440918,10.380000114440918,42500
2020-07-08,10.34000015258789,10.399999618530273,10.260000228881836,10.3100004196167,10.3100004196167,20400
2020-07-09,10.25,10.25,9.949999809265137,10.0,10.0,71700
2020-07-10,9.930000305175781,10.079999923706055,9.930000305175781,10.039999961853027,10.039999961853027,72300
2020-07-13,10.59000015258789,10.59000015258789,10.1899995803833,10.1899995803833,10.1899995803833,219400
2020-07-14,9.970000267028809,10.40999984741211,9.970000267028809,10.350000381469727,10.350000381469727,112900
2020-07-15,10.710000038146973,10.710000038146973,10.420000076293945,10.609999656677246,10.609999656677246,22800
2020-07-16,10.729999542236328,10.859999656677246,10.649999618530273,10.729999542236328,10.729999542236328,220500
2020-07-17,10.699999809265137,10.720000267028809,10.619999885559082,10.720000267028809,10.720000267028809,23500
2020-07-20,10.59000015258789,10.59000015258789,10.5,10.569999694824219,10.569999694824219,14700
2020-07-21,10.3100004196167,10.800000190734863,10.3100004196167,10.4399995803833,10.4399995803833,125000
2020-07-22,10.010000228881836,10.579999923706055,10.010000228881836,10.5,10.5,35900
2020-07-23,10.40999984741211,10.579999923706055,10.40999984741211,10.449999809265137,10.449999809265137,9700
2020-07-24,10.25,10.5,10.25,10.5,10.5,25100
2020-07-27,10.600000381469727,10.619999885559082,10.5,10.619999885559082,10.619999885559082,24000
2020-07-28,10.489999771118164,10.5,10.350000381469727,10.380000114440918,10.380000114440918,53300
2020-07-29,10.220000267028809,10.220000267028809,9.979999542236328,10.199999809265137,10.199999809265137,31400
2020-07-30,10.0,10.029999732971191,9.899999618530273,9.989999771118164,9.989999771118164,38700
2020-07-31,9.699999809265137,9.699999809265137,9.359999656677246,9.489999771118164,9.489999771118164,246800
2020-08-03,9.619999885559082,9.800000190734863,9.619999885559082,9.770000457763672,9.770000457763672,39900
2020-08-04,9.949999809265137,10.010000228881836,9.8100004196167,9.920000076293945,9.920000076293945,139100
2020-08-05,9.8100004196167,9.8100004196167,9.649999618530273,9.6899995803833,9.6899995803833,63400
2020-08-06,9.579999923706055,9.579999923706055,9.449999809265137,9.520000457763672,9.520000457763672,35100
2020-08-07,9.520000457763672,9.569999694824219,9.479999542236328,9.539999961853027,9.539999961853027,31200
2020-08-10,9.020000457763672,9.619999885559082,9.020000457763672,9.569999694824219,9.569999694824219,47500
2020-08-11,10.270000457763672,10.5600004196167,10.199999809265137,10.199999809265137,10.199999809265137,138300
2020-08-12,10.369999885559082,10.569999694824219,10.369999885559082,10.529999732971191,10.529999732971191,144400
2020-08-13,10.609999656677246,10.609999656677246,10.359999656677246,10.460000038146973,10.460000038146973,31800
2020-08-14,10.1899995803833,10.399999618530273,10.1899995803833,10.3100004196167,10.3100004196167,21300
2020-08-17,10.630000114440918,10.630000114440918,10.369999885559082,10.529999732971191,10.529999732971191,26000
2020-08-18,10.479999542236328,10.479999542236328,10.229999542236328,10.319999694824219,10.319999694824219,213700
2020-08-19,10.149999618530273,10.430000305175781,10.149999618530273,10.260000228881836,10.260000228881836,207600
2020-08-20,10.210000038146973,10.40999984741211,10.140000343322754,10.369999885559082,10.369999885559082,32800
2020-08-21,10.149999618530273,10.319999694824219,10.140000343322754,10.289999961853027,10.289999961853027,15600
2020-08-24,10.149999618530273,10.40999984741211,10.149999618530273,10.34000015258789,10.34000015258789,43200
2020-08-25,10.34000015258789,10.529999732971191,10.34000015258789,10.489999771118164,10.489999771118164,93700
2020-08-26,10.399999618530273,10.470000267028809,10.359999656677246,10.420000076293945,10.420000076293945,18200
2020-08-27,10.300000190734863,10.300000190734863,10.069999694824219,10.109999656677246,10.109999656677246,75800
2020-08-28,10.5,10.5,10.1899995803833,10.34000015258789,10.34000015258789,36700
2020-08-31,10.539999961853027,10.539999961853027,10.130000114440918,10.300000190734863,10.300000190734863,32700
2020-09-01,10.4399995803833,10.5,10.34000015258789,10.5,10.5,81900
2020-09-02,10.4399995803833,10.4399995803833,10.199999809265137,10.329999923706055,10.329999923706055,52400
2020-09-03,10.579999923706055,10.579999923706055,10.170000076293945,10.180000305175781,10.180000305175781,22500
2020-09-04,10.229999542236328,10.5,10.229999542236328,10.460000038146973,10.460000038146973,22600
2020-09-08,10.489999771118164,10.520000457763672,10.289999961853027,10.420000076293945,10.420000076293945,15600
2020-09-09,10.420000076293945,10.420000076293945,10.300000190734863,10.34000015258789,10.34000015258789,56600
2020-09-10,10.59000015258789,10.59000015258789,10.329999923706055,10.350000381469727,10.350000381469727,33600
2020-09-11,10.4399995803833,10.520000457763672,10.4399995803833,10.510000228881836,10.510000228881836,18400
2020-09-14,10.640000343322754,10.640000343322754,10.5,10.5600004196167,10.5600004196167,34100
2020-09-15,10.460000038146973,10.520000457763672,10.390000343322754,10.460000038146973,10.460000038146973,23400
2020-09-16,10.300000190734863,10.300000190734863,10.25,10.260000228881836,10.260000228881836,22200
2020-09-17,10.100000381469727,10.100000381469727,10.020000457763672,10.020000457763672,10.020000457763672,20500
2020-09-18,10.0600004196167,10.119999885559082,10.010000228881836,10.050000190734863,10.050000190734863,22900
2020-09-21,9.600000381469727,10.130000114440918,9.600000381469727,9.90999984741211,9.90999984741211,52900
2020-09-22,10.039999961853027,10.079999923706055,9.819999694824219,10.029999732971191,10.029999732971191,27900
2020-09-23,10.079999923706055,10.079999923706055,9.699999809265137,9.75,9.75,52100
2020-09-24,9.75,9.75,9.489999771118164,9.5,9.5,37100
2020-09-25,9.720000267028809,9.779999732971191,9.649999618530273,9.75,9.75,44500
2020-09-28,9.800000190734863,9.829999923706055,9.710000038146973,9.789999961853027,9.789999961853027,21800
2020-09-29,9.75,9.819999694824219,9.75,9.75,9.75,43600
2020-09-30,9.510000228881836,9.819999694824219,9.510000228881836,9.819999694824219,9.819999694824219,44000
2020-10-01,9.819999694824219,9.819999694824219,9.600000381469727,9.600000381469727,9.600000381469727,12100
2020-10-02,9.670000076293945,9.699999809265137,9.649999618530273,9.649999618530273,9.649999618530273,76200
2020-10-05,9.829999923706055,10.020000457763672,9.829999923706055,9.979999542236328,9.979999542236328,33400
2020-10-06,9.699999809265137,10.020000457763672,9.699999809265137,9.90999984741211,9.90999984741211,103600
2020-10-07,10.300000190734863,10.300000190734863,9.850000381469727,10.09000015258789,10.09000015258789,21800
2020-10-08,9.680000305175781,10.050000190734863,9.680000305175781,9.930000305175781,9.930000305175781,27900
2020-10-09,9.779999732971191,9.859999656677246,9.779999732971191,9.789999961853027,9.789999961853027,34900
2020-10-12,9.640000343322754,9.9399995803833,9.640000343322754,9.869999885559082,9.869999885559082,15200
2020-10-13,9.819999694824219,9.890000343322754,9.760000228881836,9.819999694824219,9.819999694824219,46900
2020-10-14,9.819999694824219,9.819999694824219,9.5600004196167,9.600000381469727,9.600000381469727,31900
2020-10-15,9.800000190734863,9.800000190734863,9.510000228881836,9.630000114440918,9.630000114440918,19700
2020-10-16,9.289999961853027,9.869999885559082,9.289999961853027,9.630000114440918,9.630000114440918,18800
2020-10-19,9.569999694824219,9.770000457763672,9.569999694824219,9.670000076293945,9.670000076293945,17200
2020-10-20,9.630000114440918,9.640000343322754,9.529999732971191,9.600000381469727,9.600000381469727,46900
2020-10-21,9.779999732971191,10.109999656677246,9.779999732971191,10.020000457763672,10.020000457763672,34600
2020-10-22,10.010000228881836,10.010000228881836,9.819999694824219,9.869999885559082,9.869999885559082,16500
2020-10-23,9.899999618530273,9.989999771118164,9.899999618530273,9.920000076293945,9.920000076293945,13900
2020-10-26,9.899999618530273,9.899999618530273,9.760000228881836,9.899999618530273,9.899999618530273,21200
2020-10-27,9.729999542236328,9.789999961853027,9.6899995803833,9.699999809265137,9.699999809265137,28400
2020-10-28,9.449999809265137,9.640000343322754,9.329999923706055,9.380000114440918,9.380000114440918,26400
2020-10-29,9.170000076293945,9.550000190734863,9.170000076293945,9.479999542236328,9.479999542236328,94000
2020-10-30,9.079999923706055,9.300000190734863,9.079999923706055,9.140000343322754,9.140000343322754,24400
2020-11-02,9.15999984741211,9.470000267028809,9.15999984741211,9.4399995803833,9.4399995803833,66700
2020-11-03,9.779999732971191,9.779999732971191,9.399999618530273,9.699999809265137,9.699999809265137,54600
2020-11-04,10.020000457763672,10.020000457763672,9.640000343322754,9.920000076293945,9.920000076293945,46200
2020-11-05,9.720000267028809,10.050000190734863,9.720000267028809,10.029999732971191,10.029999732971191,44800
2020-11-06,9.779999732971191,10.229999542236328,9.779999732971191,10.180000305175781,10.180000305175781,6100
2020-11-09,10.149999618530273,10.199999809265137,10.0,10.149999618530273,10.149999618530273,214800
2020-11-10,10.199999809265137,10.739999771118164,10.199999809265137,10.65999984741211,10.65999984741211,39900
2020-11-11,10.65999984741211,10.65999984741211,10.550000190734863,10.5600004196167,10.5600004196167,107200
2020-11-12,10.25,10.279999732971191,10.09000015258789,10.149999618530273,10.149999618530273,28200
2020-11-13,10.260000228881836,10.449999809265137,10.09000015258789,10.239999771118164,10.239999771118164,23000
2020-11-16,10.510000228881836,10.510000228881836,10.229999542236328,10.5,10.5,15700
2020-11-17,10.25,10.600000381469727,10.25,10.5600004196167,10.5600004196167,12600
2020-11-18,10.880000114440918,10.880000114440918,10.510000228881836,10.520000457763672,10.520000457763672,226900
2020-11-19,9.90999984741211,10.279999732971191,9.90999984741211,10.239999771118164,10.239999771118164,35000
2020-11-20,10.079999923706055,10.4399995803833,10.079999923706055,10.4399995803833,10.4399995803833,12800
2020-11-23,10.640000343322754,10.640000343322754,10.350000381469727,10.520000457763672,10.520000457763672,24700
2020-11-24,11.010000228881836,11.010000228881836,10.369999885559082,10.640000343322754,10.640000343322754,31500
2020-11-25,10.59000015258789,10.630000114440918,10.369999885559082,10.609999656677246,10.609999656677246,27800
2020-11-27,10.140000343322754,10.300000190734863,9.859999656677246,10.220000267028809,10.220000267028809,11600
2020-11-30,10.050000190734863,10.050000190734863,9.84000015258789,9.899999618530273,9.899999618530273,25700
2020-12-01,9.9399995803833,10.039999961853027,9.9399995803833,9.970000267028809,9.970000267028809,33100
2020-12-02,10.039999961853027,10.079999923706055,9.960000038146973,10.0600004196167,10.0600004196167,126900
2020-12-03,10.380000114440918,10.4399995803833,10.09000015258789,10.15999984741211,10.15999984741211,44900
2020-12-04,10.489999771118164,10.489999771118164,10.149999618530273,10.220000267028809,10.220000267028809,45100
2020-12-07,10.430000305175781,10.430000305175781,10.020000457763672,10.020000457763672,10.020000457763672,18700
2020-12-08,10.300000190734863,10.300000190734863,10.020000457763672,10.170000076293945,10.170000076293945,19700
2020-12-09,9.949999809265137,10.289999961853027,9.949999809265137,10.149999618530273,10.149999618530273,20900
2020-12-10,10.119999885559082,10.170000076293945,9.850000381469727,10.069999694824219,10.069999694824219,14300
2020-12-11,10.25,10.25,9.979999542236328,10.029999732971191,10.029999732971191,21900
2020-12-14,10.180000305175781,10.510000228881836,10.180000305175781,10.399999618530273,10.399999618530273,28600
2020-12-15,10.5,10.539999961853027,10.40999984741211,10.470000267028809,10.470000267028809,22600
2020-12-16,10.75,10.75,10.369999885559082,10.420000076293945,10.420000076293945,32900
2020-12-17,10.640000343322754,10.640000343322754,10.399999618530273,10.4399995803833,10.4399995803833,23700
2020-12-18,10.880000114440918,10.880000114440918,10.420000076293945,10.470000267028809,10.470000267028809,19700
2020-12-21,10.390000343322754,10.390000343322754,9.989999771118164,10.149999618530273,10.149999618530273,75400
2020-12-22,10.140000343322754,10.1899995803833,10.010000228881836,10.140000343322754,10.140000343322754,57600
2020-12-23,10.09000015258789,10.109999656677246,10.020000457763672,10.029999732971191,10.029999732971191,24600
2020-12-24,10.020000457763672,10.020000457763672,9.949999809265137,9.960000038146973,9.960000038146973,38400
2020-12-28,9.800000190734863,9.800000190734863,9.5600004196167,9.699999809265137,9.699999809265137,162900
2020-12-29,9.9399995803833,9.9399995803833,9.84000015258789,9.920000076293945,9.920000076293945,128400
2020-12-30,9.9399995803833,10.039999961853027,9.680000305175781,9.949999809265137,9.949999809265137,53100
2020-12-31,9.930000305175781,10.100000381469727,9.920000076293945,9.949999809265137,9.949999809265137,66900
2021-01-04,9.699999809265137,10.0,9.699999809265137,9.84000015258789,9.84000015258789,155000
2021-01-05,9.699999809265137,9.800000190734863,9.6899995803833,9.720000267028809,9.720000267028809,119200
2021-01-06,9.729999542236328,10.149999618530273,9.729999542236328,10.100000381469727,10.100000381469727,84700
2021-01-07,10.1899995803833,10.1899995803833,10.109999656677246,10.149999618530273,10.149999618530273,15100
2021-01-08,9.8100004196167,10.140000343322754,9.8100004196167,10.119999885559082,10.119999885559082,24700
2021-01-11,9.84000015258789,10.15999984741211,9.84000015258789,10.039999961853027,10.039999961853027,17200
2021-01-12,10.109999656677246,10.109999656677246,10.050000190734863,10.100000381469727,10.100000381469727,33900
2021-01-13,10.1899995803833,10.210000038146973,10.0,10.15999984741211,10.15999984741211,40400
2021-01-14,10.149999618530273,10.239999771118164,10.100000381469727,10.229999542236328,10.229999542236328,29600
2021-01-15,10.180000305175781,10.180000305175781,9.800000190734863,9.850000381469727,9.850000381469727,38800
2021-01-19,9.979999542236328,9.979999542236328,9.670000076293945,9.760000228881836,9.760000228881836,82200
2021-01-20,9.84000015258789,9.979999542236328,9.770000457763672,9.979999542236328,9.979999542236328,47800
2021-01-21,9.899999618530273,9.899999618530273,9.760000228881836,9.829999923706055,9.829999923706055,44500
2021-01-22,10.039999961853027,10.039999961853027,9.789999961853027,9.880000114440918,9.880000114440918,25900
2021-01-25,9.979999542236328,9.979999542236328,9.6899995803833,9.779999732971191,9.779999732971191,49600
2021-01-26,10.109999656677246,10.109999656677246,9.739999771118164,9.850000381469727,9.850000381469727,41100
2021-01-27,9.510000228881836,10.109999656677246,9.510000228881836,9.720000267028809,9.720000267028809,42300
2021-01-28,9.539999961853027,10.020000457763672,9.539999961853027,10.020000457763672,10.020000457763672,41200
2021-01-29,9.899999618530273,9.899999618530273,9.59000015258789,9.649999618530273,9.649999618530273,95100
2021-02-01,9.930000305175781,9.930000305175781,9.649999618530273,9.710000038146973,9.710000038146973,32600
2021-02-02,9.920000076293945,9.920000076293945,9.329999923706055,9.680000305175781,9.680000305175781,43900
2021-02-03,9.640000343322754,10.0600004196167,9.640000343322754,9.970000267028809,9.970000267028809,72600
2021-02-04,10.0,10.170000076293945,10.0,10.140000343322754,10.140000343322754,56100
2021-02-05,10.34000015258789,10.34000015258789,10.0,10.039999961853027,10.039999961853027,29400
