Date,Open,High,Low,Close,Adj Close,Volume
2019-06-03,21.969999313354492,21.969999313354492,21.520000457763672,21.719999313354492,17.48934555053711,516600
2019-06-04,21.75,21.93000030517578,21.5,21.899999618530273,17.63428497314453,579100
2019-06-05,21.93000030517578,22.270000457763672,21.889999389648438,22.190000534057617,17.8677978515625,488900
2019-06-06,22.329999923706055,22.6299991607666,22.209999084472656,22.610000610351562,18.205989837646484,546900
2019-06-07,22.760000228881836,23.209999084472656,22.760000228881836,23.020000457763672,18.536130905151367,550300
2019-06-10,23.059999465942383,23.170000076293945,22.93000030517578,23.149999618530273,18.64080810546875,366000
2019-06-11,23.299999237060547,23.329999923706055,22.989999771118164,23.290000915527344,18.753541946411133,551000
2019-06-12,23.25,23.3700008392334,23.020000457763672,23.290000915527344,18.753541946411133,444700
2019-06-13,23.309999465942383,23.700000762939453,23.280000686645508,23.68000030517578,19.06757354736328,694600
2019-06-14,23.579999923706055,23.700000762939453,23.219999313354492,23.239999771118164,18.71327781677246,549300
2019-06-17,23.31999969482422,23.610000610351562,23.270000457763672,23.610000610351562,19.01120948791504,595600
2019-06-18,23.790000915527344,24.030000686645508,23.690000534057617,23.860000610351562,19.212512969970703,477700
2019-06-19,23.84000015258789,23.979999542236328,23.700000762939453,23.829999923706055,19.188356399536133,544900
2019-06-20,23.90999984741211,23.989999771118164,23.649999618530273,23.690000534057617,19.07562828063965,559600
2019-06-21,23.06999969482422,23.290000915527344,21.860000610351562,21.989999771118164,17.70675277709961,2301700
2019-06-24,21.989999771118164,22.219999313354492,21.579999923706055,21.729999542236328,17.497400283813477,844100
2019-06-25,21.719999313354492,21.809999465942383,20.850000381469727,20.850000381469727,16.78880500793457,842500
2019-06-26,20.899999618530273,21.020000457763672,19.950000762939453,19.969999313354492,16.08021354675293,2018900
2019-06-27,20.06999969482422,20.760000228881836,20.030000686645508,20.760000228881836,16.71633529663086,1068000
2019-06-28,20.75,21.1299991607666,20.700000762939453,21.010000228881836,16.917640686035156,4002800
2019-07-01,21.290000915527344,21.31999969482422,20.31999969482422,20.489999771118164,16.498926162719727,1115100
2019-07-02,20.5,20.719999313354492,20.360000610351562,20.59000015258789,16.579448699951172,665400
2019-07-03,20.65999984741211,20.850000381469727,20.56999969482422,20.850000381469727,16.78880500793457,359500
2019-07-05,20.75,20.959999084472656,20.40999984741211,20.889999389648438,16.821012496948242,653400
2019-07-08,20.809999465942383,20.860000610351562,20.520000457763672,20.56999969482422,16.563344955444336,822100
2019-07-09,20.479999542236328,20.6200008392334,20.09000015258789,20.440000534057617,16.45866584777832,905000
2019-07-10,20.520000457763672,20.59000015258789,20.139999389648438,20.299999237060547,16.34593391418457,1025400
2019-07-11,20.299999237060547,20.530000686645508,18.950000762939453,18.969999313354492,15.274994850158691,1905200
2019-07-12,18.979999542236328,19.239999771118164,18.809999465942383,19.079999923706055,15.363570213317871,1100500
2019-07-15,19.139999389648438,19.200000762939453,18.610000610351562,18.850000381469727,15.178367614746094,1286600
2019-07-16,18.75,19.06999969482422,18.600000381469727,18.65999984741211,15.02537727355957,2182500
2019-07-17,18.719999313354492,18.8799991607666,18.450000762939453,18.56999969482422,14.952906608581543,1658600
2019-07-18,18.18000030517578,18.290000915527344,17.719999313354492,17.739999771118164,14.663603782653809,1368800
2019-07-19,17.709999084472656,17.860000610351562,17.209999084472656,17.239999771118164,14.250309944152832,1104400
2019-07-22,17.170000076293945,17.190000534057617,16.329999923706055,17.0,14.05193042755127,1836800
2019-07-23,17.0,17.600000381469727,17.0,17.43000030517578,14.40736198425293,1199600
2019-07-24,17.510000228881836,17.68000030517578,17.15999984741211,17.25,14.258577346801758,873800
2019-07-25,17.25,17.260000228881836,16.540000915527344,16.6299991607666,13.746092796325684,955400
2019-07-26,16.6299991607666,16.969999313354492,16.399999618530273,16.5,13.638638496398926,1964300
2019-07-29,16.6299991607666,17.0,16.3700008392334,16.420000076293945,13.572511672973633,997200
2019-07-30,17.0,17.040000915527344,16.360000610351562,17.030000686645508,14.076729774475098,1118800
2019-07-31,17.030000686645508,18.239999771118164,17.030000686645508,17.809999465942383,14.721464157104492,2135700
2019-08-01,17.8799991607666,18.09000015258789,17.43000030517578,17.530000686645508,14.490019798278809,1342000
2019-08-02,17.59000015258789,17.850000381469727,17.43000030517578,17.559999465942383,14.514817237854004,870500
2019-08-05,17.459999084472656,17.56999969482422,17.110000610351562,17.469999313354492,14.440424919128418,942900
2019-08-06,17.459999084472656,17.65999984741211,16.989999771118164,17.469999313354492,14.440424919128418,1149800
2019-08-07,17.40999984741211,17.790000915527344,17.110000610351562,17.739999771118164,14.663603782653809,1147700
2019-08-08,17.829999923706055,18.260000228881836,17.600000381469727,18.15999984741211,15.010767936706543,1318000
2019-08-09,18.09000015258789,18.09000015258789,17.600000381469727,17.850000381469727,14.754528045654297,695400
2019-08-12,17.770000457763672,18.100000381469727,17.649999618530273,17.979999542236328,14.861983299255371,440200
2019-08-13,17.979999542236328,18.299999237060547,17.84000015258789,18.020000457763672,14.895047187805176,459500
2019-08-14,17.899999618530273,18.0,17.3799991607666,17.459999084472656,14.432159423828125,670200
2019-08-15,17.450000762939453,17.579999923706055,17.350000381469727,17.440000534057617,14.415629386901855,554000
2019-08-16,17.489999771118164,17.84000015258789,17.350000381469727,17.649999618530273,14.589212417602539,607700
2019-08-19,17.860000610351562,18.1200008392334,17.75,17.760000228881836,14.680133819580078,500700
2019-08-20,17.709999084472656,17.770000457763672,17.40999984741211,17.450000762939453,14.423894882202148,636700
2019-08-21,17.549999237060547,17.81999969482422,17.43000030517578,17.610000610351562,14.556147575378418,642100
2019-08-22,17.670000076293945,17.799999237060547,17.299999237060547,17.420000076293945,14.399096488952637,471800
2019-08-23,17.350000381469727,17.479999542236328,16.709999084472656,16.739999771118164,13.837018013000488,704900
2019-08-26,16.899999618530273,17.229999542236328,16.809999465942383,17.219999313354492,14.233778953552246,603800
2019-08-27,17.3799991607666,17.399999618530273,16.450000762939453,16.530000686645508,13.66343879699707,735000
2019-08-28,16.520000457763672,17.299999237060547,16.5,17.100000381469727,14.134589195251465,504100
2019-08-29,17.25,17.440000534057617,17.049999237060547,17.1299991607666,14.159385681152344,369300
2019-08-30,17.209999084472656,17.299999237060547,16.979999542236328,17.15999984741211,14.184185028076172,498400
2019-09-03,17.059999465942383,17.360000610351562,17.049999237060547,17.270000457763672,14.275108337402344,518900
2019-09-04,17.40999984741211,17.700000762939453,17.290000915527344,17.579999923706055,14.531350135803223,533900
2019-09-05,17.530000686645508,18.040000915527344,17.360000610351562,17.850000381469727,14.754528045654297,1053900
2019-09-06,17.850000381469727,17.969999313354492,17.56999969482422,17.739999771118164,14.663603782653809,543600
2019-09-09,17.790000915527344,18.209999084472656,17.719999313354492,18.200000762939453,15.04383373260498,587900
2019-09-10,18.18000030517578,18.3799991607666,18.0,18.18000030517578,15.027300834655762,951500
2019-09-11,18.25,18.510000228881836,18.100000381469727,18.350000381469727,15.167820930480957,847300
2019-09-12,18.5,18.639999389648438,18.25,18.350000381469727,15.167820930480957,725700
2019-09-13,18.440000534057617,18.6200008392334,18.139999389648438,18.229999542236328,15.06863021850586,762200
2019-09-16,18.079999923706055,18.360000610351562,17.81999969482422,18.209999084472656,15.052096366882324,749100
2019-09-17,18.170000076293945,18.18000030517578,17.670000076293945,17.84000015258789,14.746261596679688,601700
2019-09-18,17.889999389648438,17.93000030517578,17.559999465942383,17.790000915527344,14.70493221282959,1160600
2019-09-19,17.93000030517578,18.010000228881836,17.540000915527344,17.610000610351562,14.556147575378418,857500
2019-09-20,17.6299991607666,17.6299991607666,17.34000015258789,17.450000762939453,14.423894882202148,2815300
2019-09-23,17.399999618530273,17.450000762939453,16.950000762939453,16.950000762939453,14.010601997375488,1325400
2019-09-24,17.0,17.420000076293945,16.969999313354492,17.09000015258789,14.126324653625488,1031000
2019-09-25,17.049999237060547,17.540000915527344,17.030000686645508,17.3799991607666,14.366032600402832,865800
2019-09-26,17.440000534057617,17.59000015258789,17.25,17.440000534057617,14.415629386901855,822900
2019-09-27,17.440000534057617,17.649999618530273,17.079999923706055,17.139999389648438,14.167652130126953,693700
2019-09-30,17.18000030517578,17.459999084472656,17.1299991607666,17.34000015258789,14.332969665527344,665300
2019-10-01,17.389999389648438,17.559999465942383,16.31999969482422,16.31999969482422,13.489852905273438,1836400
2019-10-02,16.31999969482422,16.34000015258789,15.770000457763672,15.979999542236328,13.208815574645996,1223700
2019-10-03,15.949999809265137,16.149999618530273,15.510000228881836,15.550000190734863,12.853384017944336,1386700
2019-10-04,15.5600004196167,15.890000343322754,15.520000457763672,15.869999885559082,13.117890357971191,950200
2019-10-07,15.6899995803833,16.06999969482422,15.680000305175781,15.6899995803833,12.96910572052002,815900
2019-10-08,15.550000190734863,15.729999542236328,15.25,15.420000076293945,12.745927810668945,1061200
2019-10-09,15.5,15.59000015258789,15.149999618530273,15.15999984741211,12.53101634979248,691100
2019-10-10,15.140000343322754,15.199999809265137,14.680000305175781,14.779999732971191,12.216913223266602,1344800
2019-10-11,14.9399995803833,15.670000076293945,14.800000190734863,15.3100004196167,12.655004501342773,1302700
2019-10-14,15.210000038146973,15.789999961853027,15.170000076293945,15.680000305175781,12.960840225219727,1014300
2019-10-15,15.720000267028809,16.030000686645508,15.59000015258789,15.609999656677246,12.902978897094727,889200
2019-10-16,15.609999656677246,15.789999961853027,15.109999656677246,15.350000381469727,12.688067436218262,1156400
2019-10-17,15.329999923706055,15.609999656677246,15.270000457763672,15.579999923706055,12.878182411193848,839900
2019-10-18,15.489999771118164,15.579999923706055,15.420000076293945,15.470000267028809,12.787257194519043,891300
2019-10-21,15.479999542236328,16.100000381469727,15.479999542236328,16.0,13.225346565246582,1313400
2019-10-22,16.0,16.40999984741211,15.979999542236328,16.219999313354492,13.407194137573242,1274700
2019-10-23,16.290000915527344,16.719999313354492,16.110000610351562,16.709999084472656,13.812220573425293,1622700
2019-10-24,16.3799991607666,16.399999618530273,15.729999542236328,15.789999961853027,13.437768936157227,1186200
2019-10-25,15.770000457763672,16.030000686645508,15.699999809265137,15.949999809265137,13.573933601379395,465800
2019-10-28,15.9399995803833,16.020000457763672,15.539999961853027,15.539999961853027,13.225011825561523,1042600
2019-10-29,15.539999961853027,15.649999618530273,15.350000381469727,15.579999923706055,13.259051322937012,638900
2019-10-30,15.59000015258789,15.649999618530273,15.260000228881836,15.390000343322754,13.097356796264648,696400
2019-10-31,15.390000343322754,15.40999984741211,15.0600004196167,15.220000267028809,12.952682495117188,821000
2019-11-01,15.270000457763672,15.619999885559082,15.270000457763672,15.619999885559082,13.293092727661133,721000
2019-11-04,15.710000038146973,15.960000038146973,15.569999694824219,15.960000038146973,13.582443237304688,1181100
2019-11-05,16.139999389648438,16.31999969482422,15.300000190734863,15.399999618530273,13.105865478515625,1853000
2019-11-06,15.529999732971191,15.640000343322754,15.029999732971191,15.039999961853027,12.799495697021484,1438500
2019-11-07,15.15999984741211,15.369999885559082,14.930000305175781,15.0,12.765454292297363,1024600
2019-11-08,15.039999961853027,15.3100004196167,14.899999618530273,15.170000076293945,12.910128593444824,689700
2019-11-11,15.020000457763672,15.1899995803833,14.779999732971191,14.930000305175781,12.70588207244873,916200
2019-11-12,14.9399995803833,15.260000228881836,14.720000267028809,14.720000267028809,12.527165412902832,1106500
2019-11-13,14.699999809265137,14.920000076293945,14.5,14.529999732971191,12.365469932556152,1242700
2019-11-14,14.529999732971191,14.729999542236328,14.479999542236328,14.539999961853027,12.373981475830078,908800
2019-11-15,14.630000114440918,14.699999809265137,14.449999809265137,14.489999771118164,12.331428527832031,814600
2019-11-18,14.489999771118164,14.770000457763672,14.460000038146973,14.640000343322754,12.459083557128906,1037500
2019-11-19,14.739999771118164,14.800000190734863,14.470000267028809,14.5,12.33993911743164,706800
2019-11-20,14.470000267028809,14.5600004196167,14.1899995803833,14.319999694824219,12.186753273010254,1083500
2019-11-21,14.270000457763672,14.329999923706055,13.880000114440918,13.979999542236328,11.8974027633667,1341300
2019-11-22,14.029999732971191,14.149999618530273,13.859999656677246,14.0,11.914423942565918,883000
2019-11-25,14.039999961853027,14.149999618530273,13.869999885559082,13.890000343322754,11.820810317993164,1145200
2019-11-26,13.880000114440918,14.119999885559082,13.779999732971191,13.960000038146973,11.880383491516113,1098900
2019-11-27,13.989999771118164,14.239999771118164,13.920000076293945,14.180000305175781,12.067609786987305,949800
2019-11-29,14.180000305175781,14.220000267028809,13.859999656677246,13.859999656677246,11.795279502868652,558800
2019-12-02,13.880000114440918,14.079999923706055,13.680000305175781,13.680000305175781,11.642095565795898,1281900
2019-12-03,13.65999984741211,13.680000305175781,13.420000076293945,13.5600004196167,11.539971351623535,1572800
2019-12-04,13.640000343322754,13.829999923706055,13.640000343322754,13.699999809265137,11.659114837646484,2215200
2019-12-05,13.6899995803833,13.75,13.279999732971191,13.3100004196167,11.327213287353516,1554800
2019-12-06,13.369999885559082,13.770000457763672,13.369999885559082,13.489999771118164,11.480399131774902,2430700
2019-12-09,13.640000343322754,14.130000114440918,13.600000381469727,14.09000015258789,11.99101734161377,3287000
2019-12-10,14.100000381469727,14.25,13.930000305175781,14.0,11.914423942565918,909500
2019-12-11,14.079999923706055,14.100000381469727,13.859999656677246,13.90999984741211,11.837831497192383,1072700
2019-12-12,13.920000076293945,14.289999961853027,13.90999984741211,14.1899995803833,12.076120376586914,969000
2019-12-13,14.319999694824219,14.670000076293945,14.3100004196167,14.65999984741211,12.476103782653809,2219600
2019-12-16,14.960000038146973,15.420000076293945,14.930000305175781,15.109999656677246,12.8590669631958,2521200
2019-12-17,15.140000343322754,15.850000381469727,15.140000343322754,15.760000228881836,13.412238121032715,2524600
2019-12-18,15.800000190734863,16.18000030517578,15.789999961853027,15.800000190734863,13.446279525756836,1735700
2019-12-19,15.880000114440918,16.350000381469727,15.880000114440918,16.229999542236328,13.812220573425293,1546900
2019-12-20,16.229999542236328,16.579999923706055,16.110000610351562,16.440000534057617,13.990939140319824,3666300
2019-12-23,16.709999084472656,16.850000381469727,16.450000762939453,16.790000915527344,14.288799285888672,1552800
2019-12-24,16.950000762939453,16.969999313354492,16.700000762939453,16.790000915527344,14.288799285888672,730900
2019-12-26,16.959999084472656,17.15999984741211,16.899999618530273,17.09000015258789,14.544106483459473,919800
2019-12-27,17.190000534057617,17.229999542236328,16.790000915527344,16.829999923706055,14.32283878326416,1325000
2019-12-30,16.850000381469727,16.940000534057617,16.549999237060547,16.75,14.25475788116455,1309600
2019-12-31,16.6200008392334,16.8799991607666,16.559999465942383,16.610000610351562,14.135614395141602,1385200
2020-01-02,16.700000762939453,16.700000762939453,16.40999984741211,16.579999923706055,14.110081672668457,1093500
2020-01-03,16.420000076293945,16.520000457763672,16.020000457763672,16.020000457763672,13.633506774902344,1282300
2020-01-06,15.90999984741211,16.059999465942383,15.609999656677246,15.819999694824219,13.463298797607422,1179600
2020-01-07,15.800000190734863,15.800000190734863,15.420000076293945,15.6899995803833,13.352665901184082,1288800
2020-01-08,15.630000114440918,15.859999656677246,15.470000267028809,15.670000076293945,13.335644721984863,1109500
2020-01-09,15.65999984741211,15.739999771118164,15.149999618530273,15.279999732971191,13.003743171691895,1351300
2020-01-10,15.279999732971191,15.4399995803833,15.119999885559082,15.319999694824219,13.0377836227417,1087800
2020-01-13,15.359999656677246,15.899999618530273,15.319999694824219,15.720000267028809,13.378196716308594,984800
2020-01-14,15.6899995803833,15.84000015258789,15.569999694824219,15.779999732971191,13.429258346557617,701400
2020-01-15,15.850000381469727,16.3799991607666,15.819999694824219,16.09000015258789,13.693077087402344,1398900
2020-01-16,16.219999313354492,16.649999618530273,16.209999084472656,16.350000381469727,13.914345741271973,761300
2020-01-17,16.40999984741211,16.549999237060547,16.059999465942383,16.100000381469727,13.70158863067627,830800
2020-01-21,16.110000610351562,16.139999389648438,15.619999885559082,16.049999237060547,13.659035682678223,1035400
2020-01-22,16.190000534057617,16.309999465942383,16.110000610351562,16.270000457763672,13.846264839172363,655800
2020-01-23,16.239999771118164,16.43000030517578,15.880000114440918,16.350000381469727,13.914345741271973,882100
2020-01-24,16.34000015258789,16.350000381469727,16.110000610351562,16.200000762939453,13.786690711975098,669900
2020-01-27,16.010000228881836,16.149999618530273,15.899999618530273,16.020000457763672,13.633506774902344,1069800
2020-01-28,16.149999618530273,16.649999618530273,16.06999969482422,16.6299991607666,14.152633666992188,692800
2020-01-29,16.670000076293945,16.799999237060547,16.18000030517578,16.200000762939453,13.786690711975098,799800
2020-01-30,16.06999969482422,16.260000228881836,15.920000076293945,16.239999771118164,13.820732116699219,525600
2020-01-31,16.1299991607666,16.200000762939453,15.75,15.800000190734863,13.446279525756836,1005100
2020-02-03,15.859999656677246,16.399999618530273,15.859999656677246,16.209999084472656,13.79520034790039,902900
2020-02-04,16.3799991607666,16.6200008392334,16.209999084472656,16.309999465942383,13.880303382873535,1154000
2020-02-05,16.40999984741211,17.010000228881836,16.3799991607666,16.8700008392334,14.356882095336914,1037000
2020-02-06,17.049999237060547,17.100000381469727,16.8700008392334,16.8799991607666,14.365391731262207,922400
2020-02-07,16.940000534057617,17.0,16.690000534057617,16.700000762939453,14.212206840515137,678200
2020-02-10,16.729999542236328,17.3799991607666,16.729999542236328,17.31999969482422,14.739843368530273,1206100
2020-02-11,17.459999084472656,17.56999969482422,17.360000610351562,17.399999618530273,14.807928085327148,946700
2020-02-12,17.6299991607666,18.420000076293945,17.510000228881836,17.760000228881836,15.114297866821289,2264700
2020-02-13,17.260000228881836,17.600000381469727,16.729999542236328,17.440000534057617,15.25424575805664,1410100
2020-02-14,17.479999542236328,17.610000610351562,17.06999969482422,17.25,15.088056564331055,1087600
2020-02-18,17.1299991607666,17.290000915527344,16.8799991607666,17.260000228881836,15.096803665161133,869000
2020-02-19,17.31999969482422,17.520000457763672,16.920000076293945,16.93000030517578,14.8081636428833,917400
2020-02-20,16.920000076293945,17.25,16.899999618530273,17.18000030517578,15.026830673217773,682900
2020-02-21,17.200000762939453,17.530000686645508,17.1200008392334,17.34000015258789,15.166777610778809,736200
2020-02-24,16.93000030517578,17.1299991607666,16.809999465942383,16.81999969482422,14.71195125579834,1193600
2020-02-25,16.770000457763672,16.799999237060547,15.5,15.640000343322754,13.679839134216309,1840400
2020-02-26,15.819999694824219,16.43000030517578,15.550000190734863,16.1200008392334,14.09968090057373,1360200
2020-02-27,16.15999984741211,16.649999618530273,15.6899995803833,15.800000190734863,13.81978702545166,1887500
2020-02-28,15.390000343322754,15.489999771118164,14.34000015258789,14.640000343322754,12.805169105529785,3053600
2020-03-02,15.0,16.549999237060547,14.850000381469727,16.520000457763672,14.449549674987793,2509700
2020-03-03,16.530000686645508,17.020000457763672,15.819999694824219,16.020000457763672,14.012214660644531,1619800
2020-03-04,16.40999984741211,17.09000015258789,16.299999237060547,16.899999618530273,14.781922340393066,1487000
2020-03-05,16.5,17.219999313354492,16.43000030517578,16.989999771118164,14.860644340515137,1385400
2020-03-06,16.350000381469727,17.030000686645508,16.1200008392334,16.780000686645508,14.676963806152344,1218200
2020-03-09,15.609999656677246,16.649999618530273,15.09000015258789,15.890000343322754,13.898508071899414,1750000
2020-03-10,16.3799991607666,16.479999542236328,14.789999961853027,15.199999809265137,13.294983863830566,2209800
2020-03-11,14.869999885559082,15.0,13.279999732971191,13.3100004196167,11.641858100891113,3172600
2020-03-12,11.640000343322754,12.5,10.529999732971191,11.239999771118164,9.831291198730469,3160100
2020-03-13,12.539999961853027,12.75,11.25,12.739999771118164,11.143295288085938,2476200
2020-03-16,11.380000114440918,13.550000190734863,11.140000343322754,12.729999542236328,11.13454818725586,2112000
2020-03-17,13.0600004196167,14.220000267028809,12.470000267028809,13.800000190734863,12.070446968078613,2813300
2020-03-18,12.920000076293945,13.130000114440918,11.300000190734863,11.880000114440918,10.391079902648926,2771700
2020-03-19,11.739999771118164,12.25,10.600000381469727,12.170000076293945,10.644734382629395,2488800
2020-03-20,12.609999656677246,12.630000114440918,11.5,11.6899995803833,10.224891662597656,2089600
2020-03-23,11.5,11.600000381469727,9.949999809265137,10.0600004196167,8.799180030822754,2450500
2020-03-24,10.949999809265137,11.5,10.029999732971191,10.729999542236328,9.385209083557129,1800800
2020-03-25,10.890000343322754,11.819999694824219,10.539999961853027,11.25,9.840038299560547,1732200
2020-03-26,11.600000381469727,12.270000457763672,11.140000343322754,11.699999809265137,10.233638763427734,1495700
2020-03-27,11.289999961853027,11.90999984741211,11.0,11.420000076293945,9.988731384277344,995500
2020-03-30,11.4399995803833,11.979999542236328,11.029999732971191,11.680000305175781,10.216145515441895,1191000
2020-03-31,11.84000015258789,12.279999732971191,11.510000228881836,12.15999984741211,10.635986328125,1455100
2020-04-01,11.350000381469727,11.850000381469727,11.010000228881836,11.670000076293945,10.207398414611816,1461200
