Date,Open,High,Low,Close,Adj Close,Volume
2020-04-02,11.600000381469727,11.760000228881836,10.899999618530273,11.420000076293945,9.988731384277344,1404700
2020-04-03,11.260000228881836,11.3100004196167,10.260000228881836,10.779999732971191,9.428942680358887,1412300
2020-04-06,11.600000381469727,12.279999732971191,11.380000114440918,11.930000305175781,10.434813499450684,1341800
2020-04-07,12.5,13.039999961853027,11.720000267028809,11.829999923706055,10.347346305847168,1786700
2020-04-08,12.430000305175781,12.649999618530273,11.850000381469727,12.470000267028809,10.907135009765625,1200700
2020-04-09,13.140000343322754,13.989999771118164,12.8100004196167,13.960000038146973,12.210393905639648,2089700
2020-04-13,14.489999771118164,14.710000038146973,13.800000190734863,14.569999694824219,12.743942260742188,1883000
2020-04-14,15.100000381469727,15.449999809265137,14.619999885559082,15.130000114440918,13.233757972717285,1702000
2020-04-15,14.75,15.069999694824219,14.100000381469727,14.510000228881836,12.691462516784668,2082900
2020-04-16,13.899999618530273,14.109999656677246,12.619999885559082,12.6899995803833,11.479305267333984,2224000
2020-04-17,13.260000228881836,13.449999809265137,12.59000015258789,12.880000114440918,11.651178359985352,1794500
2020-04-20,12.65999984741211,12.970000267028809,12.239999771118164,12.270000457763672,11.09937572479248,1107300
2020-04-21,11.899999618530273,12.470000267028809,11.75,11.970000267028809,10.827997207641602,955400
2020-04-22,12.260000228881836,12.539999961853027,11.729999542236328,11.800000190734863,10.674215316772461,1281700
2020-04-23,11.800000190734863,11.949999809265137,11.300000190734863,11.430000305175781,10.339516639709473,1549400
2020-04-24,11.6899995803833,11.800000190734863,11.4399995803833,11.710000038146973,10.592803001403809,1010300
2020-04-27,11.699999809265137,12.380000114440918,11.609999656677246,12.149999618530273,10.990822792053223,1343900
2020-04-28,12.600000381469727,12.90999984741211,12.239999771118164,12.75,11.533581733703613,1027300
2020-04-29,13.15999984741211,13.600000381469727,12.979999542236328,13.319999694824219,12.049199104309082,1665500
2020-04-30,12.8100004196167,13.140000343322754,12.15999984741211,12.680000305175781,11.470259666442871,2553600
2020-05-01,12.1899995803833,12.229999542236328,11.350000381469727,11.760000228881836,10.638031959533691,2285600
2020-05-04,11.479999542236328,11.710000038146973,11.319999694824219,11.600000381469727,10.493297576904297,1441900
2020-05-05,11.84000015258789,11.850000381469727,11.4399995803833,11.569999694824219,10.466158866882324,1660300
2020-05-06,11.6899995803833,11.710000038146973,11.050000190734863,11.199999809265137,10.13145923614502,1824100
2020-05-07,11.4399995803833,11.529999732971191,11.020000457763672,11.109999656677246,10.050045013427734,1448800
2020-05-08,11.350000381469727,11.65999984741211,11.239999771118164,11.5,10.402837753295898,2087600
2020-05-11,11.6899995803833,12.029999732971191,11.529999732971191,11.649999618530273,10.53852653503418,2854300
2020-05-12,11.720000267028809,11.829999923706055,11.199999809265137,11.199999809265137,10.13145923614502,1784400
2020-05-13,11.1899995803833,11.25,10.510000228881836,10.600000381469727,9.588703155517578,2397800
2020-05-14,10.5,10.6899995803833,10.180000305175781,10.40999984741211,9.416828155517578,1945000
2020-05-15,10.239999771118164,10.420000076293945,10.069999694824219,10.359999656677246,9.371599197387695,1419000
2020-05-18,10.859999656677246,11.34000015258789,10.829999923706055,11.270000457763672,10.194781303405762,2353400
2020-05-19,11.300000190734863,11.350000381469727,10.760000228881836,10.760000228881836,9.733436584472656,1719900
2020-05-20,10.989999771118164,11.210000038146973,10.829999923706055,10.970000267028809,9.923401832580566,3062800
2020-05-21,10.989999771118164,11.319999694824219,10.880000114440918,11.220000267028809,10.149551391601562,1790100
2020-05-22,11.1899995803833,11.239999771118164,10.819999694824219,11.199999809265137,10.13145923614502,1638800
2020-05-26,11.75,12.350000381469727,11.6899995803833,12.220000267028809,11.054145812988281,2241900
2020-05-27,12.649999618530273,13.100000381469727,12.180000305175781,13.09000015258789,11.841142654418945,1892000
2020-05-28,13.199999809265137,13.350000381469727,12.3100004196167,12.380000114440918,11.198880195617676,1760300
2020-05-29,12.140000343322754,12.210000038146973,11.680000305175781,11.979999542236328,10.837042808532715,1706800
2020-06-01,12.119999885559082,12.920000076293945,12.020000457763672,12.670000076293945,11.461213111877441,1701700
2020-06-02,12.859999656677246,13.09000015258789,12.470000267028809,12.600000381469727,11.397891998291016,1873300
2020-06-03,12.9399995803833,13.600000381469727,12.930000305175781,13.289999961853027,12.022061347961426,1630300
2020-06-04,13.289999961853027,13.369999885559082,12.859999656677246,13.300000190734863,12.031107902526855,1392500
2020-06-05,13.899999618530273,14.369999885559082,13.75,13.869999885559082,12.546727180480957,1943000
2020-06-08,14.300000190734863,14.779999732971191,14.0,14.470000267028809,13.089483261108398,1615200
2020-06-09,14.050000190734863,14.8100004196167,13.869999885559082,14.670000076293945,13.270401954650879,1453100
2020-06-10,14.520000457763672,14.529999732971191,13.420000076293945,13.619999885559082,12.320577621459961,1423200
2020-06-11,12.710000038146973,12.960000038146973,12.09000015258789,12.229999542236328,11.063190460205078,2440100
2020-06-12,13.050000190734863,13.270000457763672,12.300000190734863,12.699999809265137,11.488350868225098,2003800
2020-06-15,12.100000381469727,13.140000343322754,12.020000457763672,12.949999809265137,11.714499473571777,1603600
2020-06-16,13.569999694824219,13.75,12.899999618530273,13.199999809265137,11.94064712524414,1077800
2020-06-17,12.899999618530273,12.9399995803833,11.880000114440918,12.170000076293945,11.008915901184082,5135700
2020-06-18,12.029999732971191,12.25,12.0,12.100000381469727,10.945594787597656,1199700
2020-06-19,12.229999542236328,12.239999771118164,11.5600004196167,11.829999923706055,10.701354026794434,3983400
2020-06-22,11.800000190734863,12.210000038146973,11.460000038146973,12.1899995803833,11.027008056640625,1693200
2020-06-23,12.279999732971191,12.34000015258789,11.75,11.859999656677246,10.72849178314209,2397600
2020-06-24,11.640000343322754,11.6899995803833,11.119999885559082,11.489999771118164,10.393792152404785,2035800
2020-06-25,11.449999809265137,11.649999618530273,11.229999542236328,11.449999809265137,10.3576078414917,1553700
2020-06-26,11.369999885559082,11.40999984741211,10.949999809265137,11.079999923706055,10.022908210754395,4277700
2020-06-29,11.329999923706055,11.640000343322754,11.140000343322754,11.449999809265137,10.3576078414917,1934200
2020-06-30,11.329999923706055,11.979999542236328,11.329999923706055,11.829999923706055,10.701354026794434,1816000
2020-07-01,11.890000343322754,12.079999923706055,11.609999656677246,11.829999923706055,10.701354026794434,1497500
2020-07-02,12.0,12.130000114440918,11.640000343322754,11.770000457763672,10.647078514099121,1263200
2020-07-06,12.050000190734863,12.079999923706055,11.25,11.279999732971191,10.203826904296875,1987500
2020-07-07,11.59000015258789,11.800000190734863,11.369999885559082,11.489999771118164,10.393792152404785,2175800
2020-07-08,11.600000381469727,11.720000267028809,11.449999809265137,11.6899995803833,10.57470989227295,1935400
2020-07-09,11.800000190734863,11.800000190734863,11.210000038146973,11.359999656677246,10.27619457244873,1752900
2020-07-10,11.359999656677246,11.869999885559082,11.350000381469727,11.859999656677246,10.72849178314209,1499200
2020-07-13,11.989999771118164,12.1899995803833,11.739999771118164,11.880000114440918,10.746582984924316,2374600
2020-07-14,11.930000305175781,12.0,11.789999961853027,11.90999984741211,10.773720741271973,1850300
2020-07-15,12.210000038146973,12.319999694824219,12.020000457763672,12.149999618530273,10.990822792053223,3525400
2020-07-16,11.600000381469727,11.770000457763672,11.520000457763672,11.670000076293945,10.990823745727539,1961500
2020-07-17,11.640000343322754,11.640000343322754,11.4399995803833,11.489999771118164,10.821300506591797,1003600
2020-07-20,11.390000343322754,11.399999618530273,10.819999694824219,10.819999694824219,10.190292358398438,2466900
2020-07-21,10.90999984741211,11.229999542236328,10.819999694824219,11.0600004196167,10.416325569152832,1965200
2020-07-22,11.020000457763672,11.319999694824219,10.9399995803833,11.15999984741211,10.510505676269531,1340900
2020-07-23,11.069999694824219,11.109999656677246,10.899999618530273,11.0600004196167,10.416325569152832,1281600
2020-07-24,11.100000381469727,11.130000114440918,10.770000457763672,10.789999961853027,10.162038803100586,1796100
2020-07-27,10.75,10.84000015258789,10.569999694824219,10.75,10.124366760253906,1591300
2020-07-28,10.699999809265137,10.9399995803833,10.640000343322754,10.75,10.124366760253906,1514600
2020-07-29,10.84000015258789,10.84000015258789,10.579999923706055,10.720000267028809,10.096113204956055,1100400
2020-07-30,10.600000381469727,10.739999771118164,10.510000228881836,10.600000381469727,9.983097076416016,1034800
2020-07-31,10.600000381469727,10.630000114440918,10.399999618530273,10.630000114440918,10.011350631713867,1762200
2020-08-03,10.59000015258789,11.260000228881836,10.40999984741211,11.0,10.359817504882812,5349100
2020-08-04,11.09000015258789,11.449999809265137,10.8100004196167,11.40999984741211,10.745955467224121,2827900
2020-08-05,11.449999809265137,11.579999923706055,11.039999961853027,11.4399995803833,10.774209022521973,3821800
2020-08-06,10.800000190734863,11.199999809265137,10.350000381469727,10.680000305175781,10.058441162109375,4984900
2020-08-07,10.600000381469727,10.789999961853027,10.399999618530273,10.670000076293945,10.049023628234863,2331300
2020-08-10,10.6899995803833,10.970000267028809,10.579999923706055,10.890000343322754,10.256219863891602,1639100
2020-08-11,11.069999694824219,11.470000267028809,11.029999732971191,11.09000015258789,10.444579124450684,1661100
2020-08-12,11.220000267028809,11.4399995803833,11.15999984741211,11.279999732971191,10.62352180480957,1057900
2020-08-13,11.140000343322754,11.210000038146973,10.970000267028809,11.010000228881836,10.36923599243164,1187600
2020-08-14,10.949999809265137,11.25,10.949999809265137,11.15999984741211,10.510505676269531,1219100
2020-08-17,11.109999656677246,11.260000228881836,11.050000190734863,11.25,10.595268249511719,872500
2020-08-18,11.1899995803833,11.1899995803833,10.890000343322754,10.9399995803833,10.303308486938477,1297800
2020-08-19,10.930000305175781,10.970000267028809,10.760000228881836,10.859999656677246,10.227964401245117,1126700
2020-08-20,10.800000190734863,11.029999732971191,10.699999809265137,10.859999656677246,10.227964401245117,841000
2020-08-21,10.779999732971191,10.880000114440918,10.609999656677246,10.819999694824219,10.190292358398438,1369200
2020-08-24,10.880000114440918,11.180000305175781,10.770000457763672,11.170000076293945,10.51992416381836,1068200
2020-08-25,11.199999809265137,11.239999771118164,11.029999732971191,11.140000343322754,10.491670608520508,925100
2020-08-26,11.109999656677246,11.149999618530273,10.90999984741211,11.010000228881836,10.36923599243164,890800
2020-08-27,11.010000228881836,11.239999771118164,11.0,11.119999885559082,10.472833633422852,1064100
2020-08-28,11.199999809265137,11.199999809265137,10.979999542236328,11.15999984741211,10.510505676269531,742900
2020-08-31,11.1899995803833,11.460000038146973,11.119999885559082,11.15999984741211,10.510505676269531,1553600
2020-09-01,11.100000381469727,11.140000343322754,10.989999771118164,11.079999923706055,10.435161590576172,1111700
2020-09-02,11.050000190734863,11.130000114440918,10.90999984741211,11.09000015258789,10.444579124450684,1031800
2020-09-03,11.100000381469727,11.34000015258789,11.020000457763672,11.109999656677246,10.463415145874023,1381300
2020-09-04,11.199999809265137,11.260000228881836,10.770000457763672,11.020000457763672,10.378654479980469,1333500
2020-09-08,11.029999732971191,11.069999694824219,10.760000228881836,10.9399995803833,10.303308486938477,1575700
2020-09-09,11.010000228881836,11.220000267028809,10.880000114440918,11.170000076293945,10.51992416381836,1243200
2020-09-10,11.180000305175781,11.180000305175781,10.9399995803833,10.960000038146973,10.322145462036133,842700
2020-09-11,10.989999771118164,10.989999771118164,10.779999732971191,10.899999618530273,10.265637397766113,920800
2020-09-14,11.050000190734863,11.260000228881836,10.960000038146973,11.239999771118164,10.58584976196289,1089100
2020-09-15,11.300000190734863,11.460000038146973,11.25,11.420000076293945,10.75537395477295,1042500
2020-09-16,11.479999542236328,11.59000015258789,11.399999618530273,11.4399995803833,10.774209022521973,966000
2020-09-17,11.289999961853027,11.59000015258789,11.130000114440918,11.399999618530273,10.73653793334961,1210800
2020-09-18,11.449999809265137,11.449999809265137,11.180000305175781,11.229999542236328,10.576431274414062,3033900
2020-09-21,11.100000381469727,11.119999885559082,10.75,10.75,10.124366760253906,1836100
2020-09-22,10.829999923706055,11.050000190734863,10.800000190734863,10.9399995803833,10.303308486938477,1124800
2020-09-23,11.0,11.140000343322754,10.65999984741211,10.65999984741211,10.039605140686035,1340100
2020-09-24,10.6899995803833,10.90999984741211,10.4399995803833,10.699999809265137,10.077277183532715,1415700
2020-09-25,10.710000038146973,11.0,10.630000114440918,10.979999542236328,10.340980529785156,1181500
2020-09-28,11.100000381469727,11.579999923706055,11.079999923706055,11.520000457763672,10.849555015563965,1778500
2020-09-29,11.489999771118164,11.65999984741211,11.220000267028809,11.350000381469727,10.689448356628418,1101900
2020-09-30,11.300000190734863,11.680000305175781,11.239999771118164,11.34000015258789,10.68002986907959,1024000
2020-10-01,11.350000381469727,11.579999923706055,11.260000228881836,11.569999694824219,10.89664363861084,1112100
2020-10-02,11.270000457763672,11.710000038146973,11.270000457763672,11.6899995803833,11.009659767150879,1016100
2020-10-05,11.829999923706055,11.949999809265137,11.210000038146973,11.3100004196167,10.651776313781738,2049200
2020-10-06,11.359999656677246,11.510000228881836,11.15999984741211,11.210000038146973,10.557595252990723,1984300
2020-10-07,11.399999618530273,11.479999542236328,11.289999961853027,11.369999885559082,10.708284378051758,1015300
2020-10-08,11.380000114440918,11.4399995803833,11.1899995803833,11.279999732971191,10.62352180480957,1912700
2020-10-09,11.319999694824219,11.489999771118164,11.100000381469727,11.260000228881836,10.60468578338623,2480600
2020-10-12,11.300000190734863,11.34000015258789,11.119999885559082,11.170000076293945,10.51992416381836,1696200
2020-10-13,11.149999618530273,11.229999542236328,11.119999885559082,11.199999809265137,10.548177719116211,1594600
2020-10-14,11.25,11.479999542236328,11.1899995803833,11.270000457763672,10.614104270935059,2091300
2020-10-15,10.850000381469727,11.0,10.779999732971191,10.880000114440918,10.56554889678955,1354600
2020-10-16,10.829999923706055,10.859999656677246,10.600000381469727,10.720000267028809,10.410173416137695,1696200
2020-10-19,10.770000457763672,10.789999961853027,10.279999732971191,10.289999961853027,9.992600440979004,2052400
2020-10-20,10.40999984741211,10.5,10.100000381469727,10.109999656677246,9.817803382873535,2239800
2020-10-21,10.119999885559082,10.149999618530273,9.050000190734863,9.0600004196167,8.798150062561035,5613400
2020-10-22,9.220000267028809,9.220000267028809,8.529999732971191,8.960000038146973,8.701040267944336,7510900
2020-10-23,9.199999809265137,9.539999961853027,8.960000038146973,9.0,8.739884376525879,3844800
2020-10-26,8.9399995803833,8.989999771118164,8.529999732971191,8.630000114440918,8.38057804107666,3251400
2020-10-27,8.59000015258789,8.699999809265137,8.239999771118164,8.279999732971191,8.040693283081055,2911500
2020-10-28,8.0600004196167,8.260000228881836,8.0,8.109999656677246,7.875606536865234,2720200
2020-10-29,8.350000381469727,8.9399995803833,8.100000381469727,8.880000114440918,8.62335205078125,3625400
2020-10-30,8.75,9.100000381469727,8.75,8.859999656677246,8.603930473327637,2434200
2020-11-02,8.890000343322754,9.5,8.760000228881836,9.4399995803833,9.167166709899902,3621200
2020-11-03,9.609999656677246,9.789999961853027,9.3100004196167,9.760000228881836,9.47791862487793,3392900
2020-11-04,9.579999923706055,9.579999923706055,8.3100004196167,8.729999542236328,8.477686882019043,8274100
2020-11-05,8.489999771118164,8.600000381469727,8.149999618530273,8.15999984741211,7.924161434173584,5573900
2020-11-06,8.329999923706055,8.729999542236328,8.270000457763672,8.449999809265137,8.205780029296875,8674400
2020-11-09,8.800000190734863,9.109999656677246,8.34000015258789,8.399999618530273,8.157224655151367,6220700
2020-11-10,8.449999809265137,9.039999961853027,8.449999809265137,8.710000038146973,8.45826530456543,4310200
2020-11-11,8.779999732971191,9.119999885559082,8.640000343322754,9.0,8.739884376525879,3681600
2020-11-12,9.0,9.09000015258789,8.479999542236328,8.5,8.254335403442383,25474300
2020-11-13,8.59000015258789,8.989999771118164,8.59000015258789,8.949999809265137,8.691329002380371,2983900
2020-11-16,9.119999885559082,9.520000457763672,9.109999656677246,9.420000076293945,9.147745132446289,2762700
2020-11-17,9.350000381469727,9.710000038146973,9.239999771118164,9.529999732971191,9.254566192626953,2062700
2020-11-18,9.510000228881836,9.630000114440918,9.390000343322754,9.390000343322754,9.118613243103027,2415300
2020-11-19,9.369999885559082,9.640000343322754,9.260000228881836,9.449999809265137,9.176877975463867,1999100
2020-11-20,9.380000114440918,9.489999771118164,9.270000457763672,9.449999809265137,9.176877975463867,1403500
2020-11-23,9.399999618530273,9.5600004196167,9.289999961853027,9.390000343322754,9.118613243103027,2880900
2020-11-24,9.479999542236328,9.890000343322754,9.479999542236328,9.630000114440918,9.351675987243652,3667300
2020-11-25,9.630000114440918,9.739999771118164,9.399999618530273,9.619999885559082,9.341964721679688,2076000
2020-11-27,9.720000267028809,9.770000457763672,9.539999961853027,9.710000038146973,9.429364204406738,795800
2020-11-30,9.6899995803833,9.829999923706055,9.4399995803833,9.449999809265137,9.176877975463867,2345500
2020-12-01,9.539999961853027,9.65999984741211,9.470000267028809,9.550000190734863,9.273988723754883,2078700
2020-12-02,9.539999961853027,9.770000457763672,9.520000457763672,9.670000076293945,9.390520095825195,1258600
2020-12-03,9.739999771118164,10.029999732971191,9.630000114440918,9.630000114440918,9.351675987243652,4415900
2020-12-04,9.819999694824219,10.010000228881836,9.770000457763672,10.010000228881836,9.720693588256836,1905600
2020-12-07,10.0,10.050000190734863,9.710000038146973,9.710000038146973,9.429364204406738,2002400
2020-12-08,9.699999809265137,9.829999923706055,9.630000114440918,9.65999984741211,9.38080883026123,2076500
2020-12-09,9.699999809265137,9.779999732971191,9.380000114440918,9.40999984741211,9.138033866882324,2808400
2020-12-10,9.300000190734863,9.479999542236328,9.270000457763672,9.350000381469727,9.079769134521484,1994800
2020-12-11,9.329999923706055,9.470000267028809,9.279999732971191,9.430000305175781,9.157456398010254,1523000
2020-12-14,9.470000267028809,9.760000228881836,9.460000038146973,9.65999984741211,9.38080883026123,2569600
2020-12-15,9.65999984741211,9.65999984741211,9.430000305175781,9.579999923706055,9.303121566772461,2177200
2020-12-16,9.630000114440918,9.800000190734863,9.449999809265137,9.489999771118164,9.21572208404541,2466400
2020-12-17,9.489999771118164,9.619999885559082,9.40999984741211,9.470000267028809,9.196300506591797,1845800
2020-12-18,9.460000038146973,9.5600004196167,9.3100004196167,9.40999984741211,9.138033866882324,4588700
2020-12-21,9.329999923706055,9.350000381469727,9.079999923706055,9.170000076293945,8.9049711227417,2862700
2020-12-22,9.229999542236328,9.229999542236328,8.579999923706055,8.579999923706055,8.332022666931152,5814300
2020-12-23,8.680000305175781,8.880000114440918,8.569999694824219,8.8100004196167,8.555376052856445,2171200
2020-12-24,8.850000381469727,8.989999771118164,8.729999542236328,8.979999542236328,8.72046184539795,1107300
2020-12-28,8.989999771118164,9.100000381469727,8.869999885559082,9.039999961853027,8.778728485107422,2400300
2020-12-29,9.069999694824219,9.15999984741211,8.800000190734863,8.930000305175781,8.671907424926758,2629700
2020-12-30,8.9399995803833,9.09000015258789,8.930000305175781,9.0,8.739884376525879,2268800
2020-12-31,8.949999809265137,8.989999771118164,8.649999618530273,8.859999656677246,8.603930473327637,3259400
2021-01-04,8.899999618530273,9.109999656677246,8.720000267028809,8.75,8.497109413146973,3441900
2021-01-05,8.779999732971191,8.899999618530273,8.6899995803833,8.710000038146973,8.45826530456543,3029800
2021-01-06,8.619999885559082,8.680000305175781,8.149999618530273,8.630000114440918,8.38057804107666,9376800
2021-01-07,8.609999656677246,8.949999809265137,8.579999923706055,8.90999984741211,8.652484893798828,2921900
2021-01-08,8.989999771118164,9.010000228881836,8.59000015258789,8.680000305175781,8.429133415222168,2494600
2021-01-11,8.59000015258789,8.699999809265137,8.479999542236328,8.619999885559082,8.370866775512695,1786200
2021-01-12,8.670000076293945,8.899999618530273,8.600000381469727,8.869999885559082,8.613641738891602,1483800
2021-01-13,8.979999542236328,9.100000381469727,8.720000267028809,8.75,8.497109413146973,3421600
2021-01-14,8.859999656677246,9.020000457763672,8.829999923706055,8.960000038146973,8.701040267944336,3218400
2021-01-15,8.899999618530273,9.239999771118164,8.84000015258789,9.239999771118164,8.972947120666504,3449200
2021-01-19,9.3100004196167,9.3100004196167,9.010000228881836,9.079999923706055,8.817571640014648,3726700
2021-01-20,9.0,9.010000228881836,8.65999984741211,8.710000038146973,8.45826530456543,4741800
2021-01-21,8.710000038146973,8.880000114440918,8.399999618530273,8.649999618530273,8.399999618530273,4280200
2021-01-22,8.350000381469727,8.4399995803833,8.199999809265137,8.359999656677246,8.359999656677246,3383500
2021-01-25,8.319999694824219,8.350000381469727,7.989999771118164,8.039999961853027,8.039999961853027,7437300
2021-01-26,8.079999923706055,8.239999771118164,6.699999809265137,7.409999847412109,7.409999847412109,24404900
2021-01-27,7.21999979019165,8.65999984741211,7.110000133514404,8.619999885559082,8.619999885559082,13816400
2021-01-28,8.550000190734863,9.010000228881836,8.5,8.619999885559082,8.619999885559082,11178300
2021-01-29,8.6899995803833,9.170000076293945,8.25,8.9399995803833,8.9399995803833,7067400
2021-02-01,9.029999732971191,9.029999732971191,8.680000305175781,8.989999771118164,8.989999771118164,3183500
2021-02-02,8.970000267028809,8.979999542236328,8.609999656677246,8.739999771118164,8.739999771118164,4551600
2021-02-03,8.75,8.760000228881836,8.359999656677246,8.4399995803833,8.4399995803833,3222400
2021-02-04,8.479999542236328,8.649999618530273,8.300000190734863,8.489999771118164,8.489999771118164,2665700
2021-02-05,8.680000305175781,8.710000038146973,8.359999656677246,8.390000343322754,8.390000343322754,2293100
