Date,Open,High,Low,Close,Adj Close,Volume
2019-06-03,14.6899995803833,15.420000076293945,14.630000114440918,15.390000343322754,14.471333503723145,215900
2019-06-04,15.600000381469727,15.890000343322754,15.550000190734863,15.890000343322754,14.941487312316895,109100
2019-06-05,15.869999885559082,16.0,15.680000305175781,15.989999771118164,15.035517692565918,113300
2019-06-06,15.989999771118164,16.31999969482422,15.989999771118164,16.040000915527344,15.082531929016113,168900
2019-06-07,16.06999969482422,16.639999389648438,16.049999237060547,16.450000762939453,15.468059539794922,175900
2019-06-10,16.59000015258789,16.709999084472656,16.1299991607666,16.229999542236328,15.261191368103027,93400
2019-06-11,16.40999984741211,16.5,16.15999984741211,16.229999542236328,15.261191368103027,94500
2019-06-12,16.15999984741211,16.75,16.1200008392334,16.639999389648438,15.646717071533203,148000
2019-06-13,16.75,16.950000762939453,16.489999771118164,16.56999969482422,15.580897331237793,184000
2019-06-14,16.510000228881836,16.510000228881836,16.010000228881836,16.010000228881836,15.05432415008545,99600
2019-06-17,16.030000686645508,16.06999969482422,15.850000381469727,15.880000114440918,14.932084083557129,100600
2019-06-18,15.989999771118164,16.459999084472656,15.880000114440918,16.3700008392334,15.39283561706543,140900
2019-06-19,16.219999313354492,16.34000015258789,15.960000038146973,16.0,15.044920921325684,127900
2019-06-20,16.239999771118164,16.360000610351562,16.1299991607666,16.18000030517578,15.214177131652832,155200
2019-06-21,16.079999923706055,16.09000015258789,15.5600004196167,15.600000381469727,14.668798446655273,312700
2019-06-24,15.600000381469727,15.829999923706055,15.5600004196167,15.579999923706055,14.649992942810059,181700
2019-06-25,15.640000343322754,16.079999923706055,15.600000381469727,15.920000076293945,14.969696044921875,183600
2019-06-26,16.0,16.139999389648438,15.899999618530273,15.960000038146973,15.007309913635254,107100
2019-06-27,16.010000228881836,16.40999984741211,16.010000228881836,16.40999984741211,15.430445671081543,156700
2019-06-28,16.43000030517578,16.920000076293945,16.43000030517578,16.8799991607666,15.872389793395996,389400
2019-07-01,16.950000762939453,17.040000915527344,16.780000686645508,16.860000610351562,15.853586196899414,179400
2019-07-02,16.75,16.75,16.149999618530273,16.31999969482422,15.465063095092773,127500
2019-07-03,16.360000610351562,16.389999389648438,16.25,16.329999923706055,15.474538803100586,59900
2019-07-05,16.18000030517578,16.56999969482422,16.139999389648438,16.530000686645508,15.664064407348633,88600
2019-07-08,16.450000762939453,16.68000030517578,16.450000762939453,16.6299991607666,15.758824348449707,185100
2019-07-09,16.549999237060547,16.600000381469727,16.350000381469727,16.479999542236328,15.616683006286621,79300
2019-07-10,16.6200008392334,16.81999969482422,16.579999923706055,16.59000015258789,15.720919609069824,95300
2019-07-11,16.559999465942383,16.56999969482422,16.170000076293945,16.299999237060547,15.446110725402832,102400
2019-07-12,16.329999923706055,16.559999465942383,16.25,16.3799991607666,15.521920204162598,149100
2019-07-15,16.329999923706055,16.3799991607666,15.430000305175781,16.110000610351562,15.266064643859863,179100
2019-07-16,16.290000915527344,16.709999084472656,16.25,16.420000076293945,15.55982494354248,158400
2019-07-17,16.420000076293945,16.469999313354492,15.989999771118164,16.020000457763672,15.180780410766602,104700
2019-07-18,16.030000686645508,16.06999969482422,15.829999923706055,15.930000305175781,15.09549331665039,191200
2019-07-19,15.899999618530273,16.239999771118164,15.899999618530273,16.1299991607666,15.285015106201172,365000
2019-07-22,16.1299991607666,16.579999923706055,16.09000015258789,16.56999969482422,15.701969146728516,119400
2019-07-23,16.719999313354492,17.18000030517578,16.68000030517578,16.899999618530273,16.014680862426758,423200
2019-07-24,16.899999618530273,17.280000686645508,16.899999618530273,17.1299991607666,16.23263168334961,326800
2019-07-25,17.1200008392334,17.329999923706055,16.809999465942383,16.809999465942383,15.92939567565918,273900
2019-07-26,16.90999984741211,17.1299991607666,16.809999465942383,16.950000762939453,16.062061309814453,250900
2019-07-29,16.950000762939453,17.010000228881836,16.850000381469727,17.010000228881836,16.118919372558594,227200
2019-07-30,15.800000190734863,16.979999542236328,14.989999771118164,16.84000015258789,15.957823753356934,708500
2019-07-31,16.809999465942383,17.3700008392334,16.290000915527344,16.31999969482422,15.465063095092773,363100
2019-08-01,16.329999923706055,16.510000228881836,15.520000457763672,15.670000076293945,14.849115371704102,220400
2019-08-02,15.5,15.670000076293945,15.100000381469727,15.170000076293945,14.3753080368042,215700
2019-08-05,14.850000381469727,15.100000381469727,14.5,14.670000076293945,13.901501655578613,228300
2019-08-06,14.699999809265137,14.829999923706055,14.34000015258789,14.619999885559082,13.854120254516602,141600
2019-08-07,14.350000381469727,14.720000267028809,13.949999809265137,14.59000015258789,13.825691223144531,362600
2019-08-08,14.710000038146973,15.050000190734863,14.65999984741211,14.710000038146973,13.939404487609863,204900
2019-08-09,14.649999618530273,14.739999771118164,14.100000381469727,14.199999809265137,13.456121444702148,175600
2019-08-12,14.039999961853027,14.170000076293945,13.890000343322754,13.9399995803833,13.209741592407227,131700
2019-08-13,13.880000114440918,14.359999656677246,13.880000114440918,14.079999923706055,13.3424072265625,170200
2019-08-14,13.75,13.920000076293945,13.65999984741211,13.699999809265137,12.982314109802246,149900
2019-08-15,13.6899995803833,13.770000457763672,13.260000228881836,13.270000457763672,12.574840545654297,128800
2019-08-16,13.369999885559082,13.960000038146973,13.260000228881836,13.930000305175781,13.20026683807373,424900
2019-08-19,14.170000076293945,14.449999809265137,14.079999923706055,14.130000114440918,13.389788627624512,143800
2019-08-20,14.170000076293945,14.300000190734863,14.069999694824219,14.15999984741211,13.418216705322266,238100
2019-08-21,14.380000114440918,14.649999618530273,14.260000228881836,14.510000228881836,13.749882698059082,187500
2019-08-22,14.600000381469727,14.6899995803833,14.399999618530273,14.40999984741211,13.655120849609375,159400
2019-08-23,14.260000228881836,14.430000305175781,13.800000190734863,13.850000381469727,13.124456405639648,170600
2019-08-26,14.029999732971191,14.130000114440918,13.9399995803833,14.130000114440918,13.389788627624512,104300
2019-08-27,14.270000457763672,14.399999618530273,13.6899995803833,13.699999809265137,12.982314109802246,214500
2019-08-28,13.680000305175781,14.399999618530273,13.630000114440918,14.170000076293945,13.427693367004395,116900
2019-08-29,14.399999618530273,14.569999694824219,14.329999923706055,14.420000076293945,13.664597511291504,105300
2019-08-30,14.609999656677246,14.729999542236328,14.289999961853027,14.380000114440918,13.626693725585938,125800
2019-09-03,14.239999771118164,14.390000343322754,13.949999809265137,14.09000015258789,13.351885795593262,186300
2019-09-04,14.350000381469727,14.5,14.229999542236328,14.319999694824219,13.569835662841797,83200
2019-09-05,14.59000015258789,15.170000076293945,14.539999961853027,14.890000343322754,14.109976768493652,148700
2019-09-06,14.869999885559082,15.029999732971191,14.670000076293945,14.680000305175781,13.91097640991211,85400
2019-09-09,14.779999732971191,15.109999656677246,14.649999618530273,15.0,14.214214324951172,124000
2019-09-10,14.970000267028809,15.5600004196167,14.970000267028809,15.489999771118164,14.678544998168945,152300
2019-09-11,15.59000015258789,15.960000038146973,15.539999961853027,15.960000038146973,15.123922348022461,186700
2019-09-12,15.880000114440918,15.970000267028809,15.520000457763672,15.920000076293945,15.086017608642578,133200
2019-09-13,16.0,16.350000381469727,15.9399995803833,15.949999809265137,15.114445686340332,200900
2019-09-16,15.880000114440918,16.049999237060547,15.460000038146973,15.800000190734863,14.972304344177246,90800
2019-09-17,15.65999984741211,15.699999809265137,15.34000015258789,15.630000114440918,14.811211585998535,99000
2019-09-18,15.550000190734863,15.800000190734863,15.4399995803833,15.569999694824219,14.754354476928711,141700
2019-09-19,15.550000190734863,15.850000381469727,15.270000457763672,15.350000381469727,14.545879364013672,133500
2019-09-20,15.369999885559082,15.640000343322754,15.039999961853027,15.069999694824219,14.280546188354492,464500
2019-09-23,14.979999542236328,15.40999984741211,14.949999809265137,15.279999732971191,14.479545593261719,144500
2019-09-24,15.239999771118164,15.5,15.109999656677246,15.130000114440918,14.337403297424316,223600
2019-09-25,15.130000114440918,15.789999961853027,15.130000114440918,15.720000267028809,14.896495819091797,137000
2019-09-26,15.720000267028809,15.84000015258789,15.329999923706055,15.430000305175781,14.621687889099121,96400
2019-09-27,15.529999732971191,15.720000267028809,15.380000114440918,15.430000305175781,14.621687889099121,107800
2019-09-30,15.5,15.569999694824219,15.369999885559082,15.390000343322754,14.583783149719238,134700
2019-10-01,15.600000381469727,15.65999984741211,14.779999732971191,14.9399995803833,14.157357215881348,151300
2019-10-02,14.65999984741211,14.8100004196167,14.270000457763672,14.380000114440918,13.746305465698242,144400
2019-10-03,14.350000381469727,14.369999885559082,14.010000228881836,14.15999984741211,13.535999298095703,141400
2019-10-04,14.180000305175781,14.420000076293945,13.779999732971191,14.380000114440918,13.746305465698242,167200
2019-10-07,14.319999694824219,14.369999885559082,14.069999694824219,14.229999542236328,13.602914810180664,175200
2019-10-08,14.039999961853027,14.1899995803833,13.720000267028809,13.770000457763672,13.163186073303223,185000
2019-10-09,13.9399995803833,14.09000015258789,13.760000228881836,13.779999732971191,13.172744750976562,512200
2019-10-10,13.880000114440918,14.25,13.880000114440918,14.100000381469727,13.478643417358398,405500
2019-10-11,14.369999885559082,15.180000305175781,14.369999885559082,14.6899995803833,14.042643547058105,272200
2019-10-14,14.520000457763672,14.760000228881836,14.40999984741211,14.470000267028809,13.8323392868042,263900
2019-10-15,14.569999694824219,14.8100004196167,14.329999923706055,14.630000114440918,13.9852876663208,268900
2019-10-16,14.470000267028809,14.789999961853027,14.34000015258789,14.699999809265137,14.052203178405762,223500
2019-10-17,14.710000038146973,14.829999923706055,14.649999618530273,14.729999542236328,14.080881118774414,277400
2019-10-18,14.699999809265137,15.079999923706055,14.65999984741211,15.020000457763672,14.358101844787598,214400
2019-10-21,15.279999732971191,15.579999923706055,15.140000343322754,15.25,14.577966690063477,122500
2019-10-22,15.130000114440918,15.350000381469727,14.9399995803833,15.279999732971191,14.606643676757812,119100
2019-10-23,15.369999885559082,15.65999984741211,15.199999809265137,15.510000228881836,14.826508522033691,84300
2019-10-24,15.539999961853027,15.609999656677246,15.100000381469727,15.260000228881836,14.5875244140625,115000
2019-10-25,15.289999961853027,15.600000381469727,15.130000114440918,15.479999542236328,14.797830581665039,150600
2019-10-28,15.539999961853027,15.859999656677246,15.539999961853027,15.720000267028809,15.027255058288574,115000
2019-10-29,15.710000038146973,17.3799991607666,15.3100004196167,17.350000381469727,16.585424423217773,347400
2019-10-30,17.280000686645508,17.68000030517578,16.790000915527344,17.540000915527344,16.767051696777344,323400
2019-10-31,17.59000015258789,18.170000076293945,17.420000076293945,18.0,17.20677947998047,308800
2019-11-01,18.190000534057617,18.260000228881836,17.790000915527344,18.149999618530273,17.35016632080078,241400
2019-11-04,18.420000076293945,18.510000228881836,18.020000457763672,18.290000915527344,17.483999252319336,212000
2019-11-05,18.3799991607666,19.030000686645508,18.3799991607666,18.760000228881836,17.93328857421875,173600
2019-11-06,18.790000915527344,19.0,18.34000015258789,18.3799991607666,17.57003402709961,190400
2019-11-07,18.6299991607666,18.670000076293945,18.31999969482422,18.6299991607666,17.80901527404785,123700
2019-11-08,18.59000015258789,18.84000015258789,18.469999313354492,18.6299991607666,17.80901527404785,128200
2019-11-11,18.420000076293945,18.489999771118164,18.25,18.360000610351562,17.550914764404297,155100
2019-11-12,18.34000015258789,18.549999237060547,18.170000076293945,18.18000030517578,17.378847122192383,188900
2019-11-13,18.0,18.34000015258789,17.93000030517578,18.15999984741211,17.35972785949707,215700
2019-11-14,18.110000610351562,18.190000534057617,17.989999771118164,18.1200008392334,17.32149314880371,173500
2019-11-15,18.270000457763672,18.309999465942383,17.68000030517578,17.81999969482422,17.034709930419922,206900
2019-11-18,17.829999923706055,18.170000076293945,17.75,17.899999618530273,17.11118507385254,198500
2019-11-19,18.0,18.200000762939453,17.899999618530273,17.90999984741211,17.120744705200195,169900
2019-11-20,17.780000686645508,17.979999542236328,17.530000686645508,17.600000381469727,16.824405670166016,338700
2019-11-21,17.709999084472656,17.770000457763672,17.579999923706055,17.579999923706055,16.805288314819336,200200
2019-11-22,17.739999771118164,17.780000686645508,17.450000762939453,17.459999084472656,16.690576553344727,151700
2019-11-25,17.489999771118164,17.950000762939453,17.469999313354492,17.940000534057617,17.149423599243164,318100
2019-11-26,17.84000015258789,18.170000076293945,17.799999237060547,18.010000228881836,17.216339111328125,155600
2019-11-27,18.149999618530273,18.219999313354492,17.940000534057617,18.219999313354492,17.417085647583008,89400
2019-11-29,18.299999237060547,18.329999923706055,17.799999237060547,17.850000381469727,17.06338882446289,61300
2019-12-02,17.920000076293945,18.010000228881836,17.75,17.850000381469727,17.06338882446289,149000
2019-12-03,17.59000015258789,17.90999984741211,17.450000762939453,17.81999969482422,17.034709930419922,184500
2019-12-04,17.969999313354492,18.469999313354492,17.969999313354492,18.1299991607666,17.33104705810547,218000
2019-12-05,18.15999984741211,18.290000915527344,18.040000915527344,18.18000030517578,17.378847122192383,262900
2019-12-06,18.469999313354492,18.760000228881836,18.440000534057617,18.459999084472656,17.64650535583496,254400
2019-12-09,18.5,18.959999084472656,18.5,18.920000076293945,18.08623504638672,265300
2019-12-10,18.8700008392334,18.989999771118164,18.469999313354492,18.65999984741211,17.83769416809082,193400
2019-12-11,18.81999969482422,18.8700008392334,18.6200008392334,18.670000076293945,17.847253799438477,223000
2019-12-12,18.700000762939453,18.899999618530273,18.510000228881836,18.56999969482422,17.751659393310547,259400
2019-12-13,18.610000610351562,18.799999237060547,18.329999923706055,18.489999771118164,17.675186157226562,144800
2019-12-16,18.670000076293945,18.670000076293945,18.190000534057617,18.299999237060547,17.493558883666992,213200
2019-12-17,18.3700008392334,18.440000534057617,18.149999618530273,18.25,17.44576072692871,435500
2019-12-18,18.360000610351562,18.43000030517578,18.209999084472656,18.389999389648438,17.579591751098633,544600
2019-12-19,18.520000457763672,18.59000015258789,18.329999923706055,18.450000762939453,17.63694953918457,199200
2019-12-20,18.440000534057617,18.530000686645508,18.030000686645508,18.420000076293945,17.6082706451416,1009200
2019-12-23,18.200000762939453,18.43000030517578,17.8700008392334,18.299999237060547,17.493558883666992,234700
2019-12-24,18.290000915527344,18.489999771118164,18.239999771118164,18.440000534057617,17.62738800048828,43700
2019-12-26,18.5,18.56999969482422,18.209999084472656,18.280000686645508,17.474441528320312,87300
2019-12-27,18.280000686645508,18.309999465942383,18.06999969482422,18.25,17.44576072692871,128800
2019-12-30,18.25,18.420000076293945,18.209999084472656,18.329999923706055,17.522235870361328,139800
2019-12-31,18.329999923706055,18.579999923706055,18.260000228881836,18.299999237060547,17.493558883666992,146400
2020-01-02,18.31999969482422,18.389999389648438,17.770000457763672,17.889999389648438,17.223983764648438,193900
2020-01-03,17.549999237060547,17.8799991607666,17.489999771118164,17.639999389648438,16.98328971862793,217900
2020-01-06,17.459999084472656,17.530000686645508,16.920000076293945,17.059999465942383,16.424882888793945,208600
2020-01-07,16.93000030517578,17.31999969482422,16.8799991607666,17.18000030517578,16.540414810180664,220000
2020-01-08,17.18000030517578,17.579999923706055,17.18000030517578,17.530000686645508,16.87738609313965,142100
2020-01-09,17.549999237060547,17.649999618530273,17.34000015258789,17.399999618530273,16.752225875854492,149500
2020-01-10,17.510000228881836,17.690000534057617,17.010000228881836,17.040000915527344,16.40562629699707,124500
2020-01-13,17.020000457763672,17.3799991607666,16.899999618530273,17.3700008392334,16.723342895507812,150400
2020-01-14,17.34000015258789,17.469999313354492,17.190000534057617,17.450000762939453,16.800363540649414,156500
2020-01-15,17.34000015258789,17.610000610351562,17.190000534057617,17.3700008392334,16.723342895507812,342700
2020-01-16,17.5,18.149999618530273,17.440000534057617,18.100000381469727,17.426164627075195,166800
2020-01-17,18.229999542236328,18.229999542236328,17.84000015258789,17.8700008392334,17.204727172851562,116800
2020-01-21,17.610000610351562,17.8700008392334,16.979999542236328,17.079999923706055,16.444137573242188,157400
2020-01-22,17.110000610351562,17.309999465942383,16.989999771118164,17.260000228881836,16.617435455322266,96300
2020-01-23,17.15999984741211,17.579999923706055,16.90999984741211,17.56999969482422,16.915897369384766,408800
2020-01-24,17.450000762939453,17.670000076293945,16.850000381469727,17.0,16.367115020751953,168500
2020-01-27,16.5,17.25,16.459999084472656,17.0,16.367115020751953,136300
2020-01-28,17.229999542236328,17.229999542236328,16.979999542236328,17.030000686645508,16.395999908447266,114300
2020-01-29,16.969999313354492,17.350000381469727,16.809999465942383,16.84000015258789,16.21307373046875,105500
2020-01-30,16.690000534057617,16.81999969482422,16.440000534057617,16.809999465942383,16.184188842773438,78100
2020-01-31,16.639999389648438,16.940000534057617,16.6200008392334,16.700000762939453,16.078285217285156,152200
2020-02-03,16.760000228881836,16.989999771118164,16.690000534057617,16.8700008392334,16.24195671081543,160800
2020-02-04,17.1299991607666,17.170000076293945,16.81999969482422,16.860000610351562,16.232330322265625,108500
2020-02-05,17.09000015258789,17.65999984741211,17.09000015258789,17.6200008392334,16.96403694152832,188800
2020-02-06,17.850000381469727,18.1200008392334,17.219999313354492,17.8700008392334,17.204727172851562,206700
2020-02-07,17.6299991607666,17.84000015258789,17.049999237060547,17.360000610351562,16.713714599609375,221500
2020-02-10,17.229999542236328,17.530000686645508,17.149999618530273,17.229999542236328,16.58855438232422,195600
2020-02-11,17.309999465942383,17.760000228881836,17.25,17.5,16.848501205444336,206600
2020-02-12,17.579999923706055,17.700000762939453,17.290000915527344,17.309999465942383,16.66557502746582,133200
2020-02-13,17.229999542236328,17.389999389648438,17.09000015258789,17.290000915527344,16.646320343017578,102300
2020-02-14,17.309999465942383,17.43000030517578,16.81999969482422,16.8700008392334,16.24195671081543,83800
2020-02-18,16.780000686645508,16.920000076293945,16.469999313354492,16.520000457763672,15.904984474182129,79200
2020-02-19,16.56999969482422,16.610000610351562,16.229999542236328,16.280000686645508,15.673921585083008,176200
2020-02-20,16.209999084472656,16.690000534057617,16.209999084472656,16.440000534057617,15.827964782714844,104700
2020-02-21,16.360000610351562,16.510000228881836,16.0,16.389999389648438,15.779823303222656,184200
2020-02-24,15.890000343322754,16.200000762939453,15.59000015258789,16.1299991607666,15.52950382232666,147200
2020-02-25,16.219999313354492,16.219999313354492,15.210000038146973,15.210000038146973,14.643754959106445,158900
2020-02-26,15.239999771118164,15.399999618530273,15.029999732971191,15.09000015258789,14.528223037719727,132600
2020-02-27,14.770000457763672,15.479999542236328,14.609999656677246,14.640000343322754,14.094975471496582,159400
2020-02-28,14.140000343322754,14.609999656677246,13.880000114440918,14.260000228881836,13.72912311553955,307000
2020-03-02,14.34000015258789,14.550000190734863,14.069999694824219,14.470000267028809,13.931303977966309,190400
2020-03-03,14.449999809265137,15.079999923706055,14.229999542236328,14.279999732971191,13.748377799987793,200500
2020-03-04,14.539999961853027,14.899999618530273,14.380000114440918,14.899999618530273,14.345295906066895,135500
2020-03-05,14.460000038146973,14.470000267028809,13.8100004196167,14.100000381469727,13.575078964233398,196900
2020-03-06,13.649999618530273,14.199999809265137,13.470000267028809,13.779999732971191,13.26699161529541,163000
2020-03-09,13.279999732971191,13.279999732971191,11.760000228881836,11.800000190734863,11.36070442199707,201600
2020-03-10,12.289999961853027,12.420000076293945,11.489999771118164,12.300000190734863,11.842090606689453,149400
2020-03-11,11.899999618530273,12.020000457763672,11.079999923706055,11.390000343322754,10.965968132019043,252800
2020-03-12,10.510000228881836,10.789999961853027,9.930000305175781,10.220000267028809,9.839526176452637,287600
2020-03-13,10.720000267028809,11.399999618530273,9.9399995803833,11.399999618530273,10.975595474243164,305600
2020-03-16,10.899999618530273,10.899999618530273,9.930000305175781,10.109999656677246,9.733619689941406,314100
2020-03-17,10.329999923706055,11.260000228881836,9.699999809265137,11.229999542236328,10.81192398071289,329600
2020-03-18,10.729999542236328,11.460000038146973,10.180000305175781,11.170000076293945,10.754158020019531,401700
2020-03-19,11.1899995803833,12.09000015258789,10.569999694824219,11.649999618530273,11.216287612915039,336300
2020-03-20,11.59000015258789,11.59000015258789,9.739999771118164,10.640000343322754,10.243888854980469,535300
2020-03-23,10.520000457763672,10.960000038146973,9.4399995803833,9.920000076293945,9.55069351196289,321500
2020-03-24,10.420000076293945,10.880000114440918,9.739999771118164,10.34000015258789,9.955057144165039,278700
2020-03-25,10.300000190734863,10.890000343322754,9.670000076293945,10.4399995803833,10.051334381103516,206300
2020-03-26,10.3100004196167,11.520000457763672,10.3100004196167,11.489999771118164,11.062243461608887,182200
2020-03-27,10.949999809265137,12.260000228881836,10.800000190734863,11.729999542236328,11.293309211730957,246400
2020-03-30,11.880000114440918,12.369999885559082,11.640000343322754,12.329999923706055,11.870972633361816,259800
2020-03-31,12.25,12.359999656677246,12.0,12.220000267028809,11.765068054199219,308300
2020-04-01,11.75,12.170000076293945,11.149999618530273,11.34000015258789,10.917828559875488,260100
2020-04-02,11.34000015258789,12.84000015258789,11.180000305175781,12.710000038146973,12.37873363494873,350300
