Date,Open,High,Low,Close,Adj Close,Volume
2020-04-03,12.5,12.579999923706055,11.09000015258789,11.609999656677246,11.307403564453125,285600
2020-04-06,12.069999694824219,12.529999732971191,11.930000305175781,12.390000343322754,12.067073822021484,195400
2020-04-07,12.670000076293945,12.9399995803833,12.010000228881836,12.369999885559082,12.047595024108887,296700
2020-04-08,12.5600004196167,13.239999771118164,12.5,12.970000267028809,12.631957054138184,187400
2020-04-09,13.300000190734863,13.920000076293945,12.699999809265137,13.239999771118164,12.894919395446777,224600
2020-04-13,13.050000190734863,13.520000457763672,12.9399995803833,13.260000228881836,12.914398193359375,140500
2020-04-14,13.460000038146973,13.539999961853027,12.899999618530273,12.960000038146973,12.622218132019043,221600
2020-04-15,12.3100004196167,12.619999885559082,12.15999984741211,12.239999771118164,11.92098331451416,227600
2020-04-16,12.130000114440918,12.520000457763672,11.680000305175781,12.09000015258789,11.774893760681152,270700
2020-04-17,12.609999656677246,13.199999809265137,12.539999961853027,13.140000343322754,12.797526359558105,154300
2020-04-20,12.680000305175781,13.270000457763672,12.479999542236328,12.59000015258789,12.261860847473145,162800
2020-04-21,12.399999618530273,12.84000015258789,12.260000228881836,12.609999656677246,12.281339645385742,166000
2020-04-22,12.989999771118164,12.989999771118164,12.34000015258789,12.470000267028809,12.144989967346191,210600
2020-04-23,12.380000114440918,13.180000305175781,12.380000114440918,13.010000228881836,12.670914649963379,204600
2020-04-24,13.199999809265137,13.390000343322754,12.670000076293945,13.0600004196167,12.719612121582031,155800
2020-04-27,13.1899995803833,14.369999885559082,13.130000114440918,14.15999984741211,13.790942192077637,232700
2020-04-28,14.630000114440918,15.40999984741211,14.449999809265137,15.130000114440918,14.735660552978516,280800
2020-04-29,15.579999923706055,15.880000114440918,15.170000076293945,15.65999984741211,15.251847267150879,320600
2020-04-30,15.1899995803833,15.1899995803833,14.569999694824219,14.600000381469727,14.219473838806152,152800
2020-05-01,14.15999984741211,14.359999656677246,13.829999923706055,14.359999656677246,13.98572826385498,189100
2020-05-04,14.079999923706055,14.430000305175781,13.970000267028809,14.149999618530273,13.781201362609863,141600
2020-05-05,15.4399995803833,16.040000915527344,14.949999809265137,15.289999961853027,14.891490936279297,307700
2020-05-06,15.210000038146973,15.529999732971191,13.760000228881836,13.960000038146973,13.59615421295166,236000
2020-05-07,14.220000267028809,14.359999656677246,13.930000305175781,14.149999618530273,13.781201362609863,142800
2020-05-08,14.670000076293945,14.989999771118164,14.550000190734863,14.899999618530273,14.511653900146484,168400
2020-05-11,14.5,14.619999885559082,13.890000343322754,14.329999923706055,13.956511497497559,219400
2020-05-12,14.260000228881836,14.359999656677246,13.869999885559082,13.890000343322754,13.527978897094727,232700
2020-05-13,13.649999618530273,13.649999618530273,13.260000228881836,13.489999771118164,13.13840389251709,130000
2020-05-14,13.069999694824219,13.609999656677246,12.600000381469727,13.59000015258789,13.235798835754395,152800
2020-05-15,13.630000114440918,13.819999694824219,13.359999656677246,13.6899995803833,13.33319091796875,134100
2020-05-18,14.359999656677246,14.84000015258789,14.220000267028809,14.760000228881836,14.375304222106934,166100
2020-05-19,14.529999732971191,14.779999732971191,14.279999732971191,14.399999618530273,14.024686813354492,167500
2020-05-20,14.75,15.039999961853027,14.510000228881836,14.8100004196167,14.424001693725586,176400
2020-05-21,14.710000038146973,15.100000381469727,14.59000015258789,14.649999618530273,14.268170356750488,156100
2020-05-22,14.789999961853027,14.949999809265137,14.529999732971191,14.899999618530273,14.511653900146484,118000
2020-05-26,15.289999961853027,16.030000686645508,15.210000038146973,15.979999542236328,15.563505172729492,209700
2020-05-27,16.5,16.799999237060547,15.9399995803833,16.65999984741211,16.225784301757812,160400
2020-05-28,17.0,17.0,15.800000190734863,15.880000114440918,15.466113090515137,195700
2020-05-29,15.59000015258789,15.779999732971191,15.220000267028809,15.40999984741211,15.008362770080566,176300
2020-06-01,15.520000457763672,16.030000686645508,15.359999656677246,15.529999732971191,15.125234603881836,208300
2020-06-02,15.819999694824219,16.3799991607666,15.630000114440918,16.149999618530273,15.72907543182373,162000
2020-06-03,16.6299991607666,17.030000686645508,16.420000076293945,16.610000610351562,16.177085876464844,145500
2020-06-04,16.290000915527344,16.989999771118164,16.25,16.979999542236328,16.53744125366211,162200
2020-06-05,17.229999542236328,18.020000457763672,17.110000610351562,17.690000534057617,17.228939056396484,262600
2020-06-08,18.0,18.399999618530273,17.729999542236328,18.18000030517578,17.706167221069336,168700
2020-06-09,17.850000381469727,18.15999984741211,17.489999771118164,17.610000610351562,17.15102195739746,186300
2020-06-10,17.399999618530273,17.65999984741211,16.610000610351562,16.649999618530273,16.216041564941406,110800
2020-06-11,15.0600004196167,16.110000610351562,15.0,15.170000076293945,14.774618148803711,184400
2020-06-12,15.930000305175781,16.030000686645508,15.0600004196167,15.550000190734863,15.144713401794434,148900
2020-06-15,14.960000038146973,16.25,14.90999984741211,16.149999618530273,15.72907543182373,215700
2020-06-16,16.950000762939453,16.950000762939453,16.149999618530273,16.309999465942383,15.884904861450195,158200
2020-06-17,16.200000762939453,16.389999389648438,15.619999885559082,15.649999618530273,15.242106437683105,155800
2020-06-18,15.359999656677246,15.859999656677246,15.359999656677246,15.619999885559082,15.212888717651367,112400
2020-06-19,15.869999885559082,16.049999237060547,15.5600004196167,15.84000015258789,15.427154541015625,667900
2020-06-22,15.630000114440918,15.75,15.119999885559082,15.229999542236328,14.833053588867188,220600
2020-06-23,15.550000190734863,15.5600004196167,14.850000381469727,15.109999656677246,14.716180801391602,174300
2020-06-24,14.819999694824219,15.039999961853027,14.510000228881836,14.8100004196167,14.424001693725586,180900
2020-06-25,14.619999885559082,15.069999694824219,14.430000305175781,15.020000457763672,14.628527641296387,212800
2020-06-26,14.84000015258789,15.039999961853027,14.489999771118164,14.729999542236328,14.346084594726562,316000
2020-06-29,14.989999771118164,15.979999542236328,14.989999771118164,15.710000038146973,15.300542831420898,178900
2020-06-30,15.649999618530273,16.1200008392334,15.649999618530273,16.049999237060547,15.631681442260742,172100
2020-07-01,15.90999984741211,16.06999969482422,15.220000267028809,15.3100004196167,15.037452697753906,94700
2020-07-02,15.710000038146973,15.880000114440918,15.579999923706055,15.6899995803833,15.410686492919922,133200
2020-07-06,16.06999969482422,16.149999618530273,15.399999618530273,15.5,15.224069595336914,142300
2020-07-07,15.270000457763672,15.630000114440918,15.199999809265137,15.34000015258789,15.06691837310791,131500
2020-07-08,15.229999542236328,15.4399995803833,14.75,15.420000076293945,15.14549446105957,209900
2020-07-09,15.4399995803833,15.479999542236328,14.930000305175781,14.989999771118164,14.723148345947266,211500
2020-07-10,15.029999732971191,15.760000228881836,14.979999542236328,15.75,15.469619750976562,135200
2020-07-13,15.8100004196167,15.850000381469727,15.430000305175781,15.449999809265137,15.174959182739258,110600
2020-07-14,15.489999771118164,16.100000381469727,15.399999618530273,16.059999465942383,15.774099349975586,143400
2020-07-15,16.6200008392334,16.6200008392334,16.219999313354492,16.299999237060547,16.00982666015625,173800
2020-07-16,16.290000915527344,16.489999771118164,16.170000076293945,16.3700008392334,16.078582763671875,83500
2020-07-17,16.3700008392334,16.56999969482422,16.200000762939453,16.31999969482422,16.02947235107422,113100
2020-07-20,16.18000030517578,16.399999618530273,16.059999465942383,16.31999969482422,16.02947235107422,80900
2020-07-21,16.479999542236328,16.860000610351562,16.200000762939453,16.270000457763672,15.980363845825195,134800
2020-07-22,16.059999465942383,16.479999542236328,16.059999465942383,16.229999542236328,15.94107437133789,99800
2020-07-23,16.1299991607666,16.610000610351562,16.1299991607666,16.420000076293945,16.12769317626953,88900
2020-07-24,16.389999389648438,16.579999923706055,16.31999969482422,16.43000030517578,16.137514114379883,95900
2020-07-27,16.489999771118164,16.889999389648438,16.290000915527344,16.719999313354492,16.422351837158203,96100
2020-07-28,16.540000915527344,16.75,16.290000915527344,16.329999923706055,16.039295196533203,133500
2020-07-29,16.350000381469727,16.90999984741211,16.350000381469727,16.8700008392334,16.56968116760254,112900
2020-07-30,16.639999389648438,16.760000228881836,16.209999084472656,16.239999771118164,15.950896263122559,68000
2020-07-31,16.049999237060547,16.290000915527344,15.649999618530273,15.930000305175781,15.646414756774902,146700
2020-08-03,16.149999618530273,16.469999313354492,15.9399995803833,16.3700008392334,16.078582763671875,112800
2020-08-04,16.219999313354492,16.43000030517578,15.600000381469727,16.110000610351562,15.823211669921875,111400
2020-08-05,16.219999313354492,16.219999313354492,15.899999618530273,16.0,15.715168952941895,109000
2020-08-06,16.040000915527344,16.200000762939453,15.75,15.819999694824219,15.538372993469238,85500
2020-08-07,15.640000343322754,16.290000915527344,15.640000343322754,16.280000686645508,15.990185737609863,195800
2020-08-10,16.360000610351562,17.010000228881836,16.360000610351562,16.56999969482422,16.275022506713867,193800
2020-08-11,16.969999313354492,17.290000915527344,16.56999969482422,16.639999389648438,16.343774795532227,240900
2020-08-12,16.8700008392334,17.040000915527344,16.6200008392334,16.719999313354492,16.422351837158203,188100
2020-08-13,16.549999237060547,16.889999389648438,16.489999771118164,16.540000915527344,16.245555877685547,112700
2020-08-14,16.3700008392334,16.639999389648438,16.270000457763672,16.600000381469727,16.304487228393555,144300
2020-08-17,16.579999923706055,16.799999237060547,16.420000076293945,16.469999313354492,16.176801681518555,83300
2020-08-18,16.3700008392334,16.530000686645508,15.949999809265137,16.030000686645508,15.744635581970215,160300
2020-08-19,16.1299991607666,16.360000610351562,15.760000228881836,15.850000381469727,15.567839622497559,149600
2020-08-20,15.600000381469727,15.899999618530273,15.390000343322754,15.430000305175781,15.155316352844238,107900
2020-08-21,15.210000038146973,15.390000343322754,14.979999542236328,15.130000114440918,14.86065673828125,138600
2020-08-24,15.319999694824219,15.949999809265137,15.109999656677246,15.729999542236328,15.44997501373291,156400
2020-08-25,15.90999984741211,16.0,15.239999771118164,15.350000381469727,15.076740264892578,119800
2020-08-26,15.220000267028809,15.479999542236328,15.09000015258789,15.369999885559082,15.096384048461914,120000
2020-08-27,15.470000267028809,15.619999885559082,15.050000190734863,15.239999771118164,14.968697547912598,113000
2020-08-28,15.430000305175781,15.529999732971191,15.170000076293945,15.489999771118164,15.214247703552246,149400
2020-08-31,15.479999542236328,15.479999542236328,14.970000267028809,14.989999771118164,14.723148345947266,163300
2020-09-01,14.850000381469727,15.489999771118164,14.770000457763672,15.399999618530273,15.125849723815918,242100
2020-09-02,15.350000381469727,15.539999961853027,15.149999618530273,15.479999542236328,15.204424858093262,104400
2020-09-03,15.529999732971191,15.609999656677246,14.920000076293945,15.029999732971191,14.762436866760254,155800
2020-09-04,15.350000381469727,15.420000076293945,14.869999885559082,15.069999694824219,14.801724433898926,149300
2020-09-08,15.069999694824219,15.149999618530273,14.489999771118164,14.5,14.24187183380127,262300
2020-09-09,14.600000381469727,14.649999618530273,13.869999885559082,14.229999542236328,13.976677894592285,272800
2020-09-10,14.3100004196167,14.3100004196167,13.779999732971191,13.8100004196167,13.564155578613281,200500
2020-09-11,13.850000381469727,14.0600004196167,13.65999984741211,13.819999694824219,13.57397747039795,136500
2020-09-14,13.899999618530273,14.25,13.8100004196167,14.170000076293945,13.917746543884277,182600
2020-09-15,14.220000267028809,14.739999771118164,14.069999694824219,14.609999656677246,14.349912643432617,294900
2020-09-16,14.600000381469727,14.949999809265137,14.300000190734863,14.34000015258789,14.084720611572266,319800
2020-09-17,14.130000114440918,14.390000343322754,13.859999656677246,14.239999771118164,13.986499786376953,253900
2020-09-18,14.289999961853027,14.4399995803833,13.899999618530273,13.989999771118164,13.740950584411621,630400
2020-09-21,13.75,13.8100004196167,13.130000114440918,13.369999885559082,13.131987571716309,276000
2020-09-22,13.369999885559082,13.5,13.220000267028809,13.4399995803833,13.2007417678833,176900
2020-09-23,13.390000343322754,13.510000228881836,13.0,13.0,12.768574714660645,193900
2020-09-24,13.0600004196167,13.40999984741211,12.90999984741211,13.149999618530273,12.91590404510498,117300
2020-09-25,13.149999618530273,13.609999656677246,13.09000015258789,13.59000015258789,13.348072052001953,186100
2020-09-28,13.8100004196167,14.020000457763672,13.729999542236328,13.779999732971191,13.534688949584961,227700
2020-09-29,13.760000228881836,13.979999542236328,13.4399995803833,13.729999542236328,13.485579490661621,126100
2020-09-30,13.789999961853027,14.0,13.680000305175781,13.770000457763672,13.524867057800293,150400
2020-10-01,13.850000381469727,14.029999732971191,13.710000038146973,13.890000343322754,13.642730712890625,149900
2020-10-02,13.470000267028809,14.0,13.470000267028809,13.869999885559082,13.756793022155762,120400
2020-10-05,14.010000228881836,14.5,14.010000228881836,14.140000343322754,14.024589538574219,131000
2020-10-06,14.34000015258789,14.609999656677246,14.039999961853027,14.079999923706055,13.965078353881836,163300
2020-10-07,14.300000190734863,14.350000381469727,13.989999771118164,14.239999771118164,14.123772621154785,199500
2020-10-08,14.420000076293945,14.649999618530273,14.109999656677246,14.229999542236328,14.11385440826416,136600
2020-10-09,14.390000343322754,14.510000228881836,14.1899995803833,14.369999885559082,14.252711296081543,149100
2020-10-12,14.380000114440918,14.779999732971191,14.380000114440918,14.739999771118164,14.619691848754883,113600
2020-10-13,14.5600004196167,14.760000228881836,14.25,14.4399995803833,14.322139739990234,299000
2020-10-14,14.40999984741211,14.640000343322754,14.260000228881836,14.329999923706055,14.213038444519043,118000
2020-10-15,14.149999618530273,14.760000228881836,14.100000381469727,14.739999771118164,14.619691848754883,139300
2020-10-16,14.760000228881836,15.069999694824219,14.619999885559082,14.699999809265137,14.580018043518066,176200
2020-10-19,14.649999618530273,14.829999923706055,14.239999771118164,14.260000228881836,14.143610000610352,94300
2020-10-20,14.390000343322754,14.65999984741211,14.260000228881836,14.579999923706055,14.460997581481934,285600
2020-10-21,14.569999694824219,14.869999885559082,14.449999809265137,14.670000076293945,14.550263404846191,183300
2020-10-22,14.779999732971191,15.130000114440918,14.529999732971191,14.819999694824219,14.6990385055542,212600
2020-10-23,14.890000343322754,15.149999618530273,14.829999923706055,14.869999885559082,14.74863052368164,90500
2020-10-26,14.640000343322754,14.739999771118164,14.020000457763672,14.279999732971191,14.163446426391602,215400
2020-10-27,14.229999542236328,14.4399995803833,13.930000305175781,13.970000267028809,13.855977058410645,174500
2020-10-28,13.699999809265137,13.899999618530273,13.489999771118164,13.729999542236328,13.617935180664062,187400
2020-10-29,13.800000190734863,14.3100004196167,13.630000114440918,14.220000267028809,14.103936195373535,204700
2020-10-30,14.149999618530273,14.4399995803833,14.130000114440918,14.270000457763672,14.153528213500977,182100
2020-11-02,14.460000038146973,14.609999656677246,14.25,14.40999984741211,14.29238510131836,210700
2020-11-03,14.739999771118164,14.949999809265137,14.539999961853027,14.65999984741211,14.54034423828125,156900
2020-11-04,14.300000190734863,14.539999961853027,13.850000381469727,14.039999961853027,13.925405502319336,115200
2020-11-05,13.979999542236328,14.609999656677246,13.949999809265137,14.350000381469727,14.23287582397461,104500
2020-11-06,14.5600004196167,14.670000076293945,14.09000015258789,14.119999885559082,14.004752159118652,97800
2020-11-09,14.819999694824219,16.260000228881836,13.140000343322754,13.4399995803833,13.330302238464355,447700
2020-11-10,13.800000190734863,14.84000015258789,13.720000267028809,14.460000038146973,14.3419771194458,252200
2020-11-11,14.449999809265137,14.510000228881836,13.899999618530273,14.260000228881836,14.143610000610352,132500
2020-11-12,14.0600004196167,14.390000343322754,13.779999732971191,14.380000114440918,14.262630462646484,179000
2020-11-13,14.529999732971191,14.970000267028809,14.369999885559082,14.8100004196167,14.68912124633789,184600
2020-11-16,15.170000076293945,15.90999984741211,14.970000267028809,15.880000114440918,15.750387191772461,240500
2020-11-17,15.720000267028809,16.030000686645508,15.3100004196167,15.989999771118164,15.859489440917969,262900
2020-11-18,16.0,16.110000610351562,15.8100004196167,15.90999984741211,15.780141830444336,299600
2020-11-19,15.779999732971191,16.0,15.489999771118164,15.850000381469727,15.720632553100586,175800
2020-11-20,15.640000343322754,15.859999656677246,15.15999984741211,15.779999732971191,15.651203155517578,151600
2020-11-23,15.989999771118164,16.190000534057617,15.90999984741211,16.040000915527344,15.909082412719727,116200
2020-11-24,16.15999984741211,16.93000030517578,16.100000381469727,16.850000381469727,16.71247100830078,271400
2020-11-25,16.709999084472656,16.809999465942383,16.270000457763672,16.709999084472656,16.573612213134766,149000
2020-11-27,16.610000610351562,16.65999984741211,16.40999984741211,16.639999389648438,16.504182815551758,62500
2020-11-30,16.510000228881836,16.639999389648438,16.030000686645508,16.079999923706055,15.94875431060791,367100
2020-12-01,16.43000030517578,16.65999984741211,16.200000762939453,16.239999771118164,16.10744857788086,156400
2020-12-02,16.209999084472656,16.40999984741211,15.9399995803833,16.309999465942383,16.176876068115234,161400
2020-12-03,16.440000534057617,16.520000457763672,15.989999771118164,16.059999465942383,15.928916931152344,104400
2020-12-04,16.190000534057617,16.65999984741211,16.110000610351562,16.649999618530273,16.514101028442383,88600
2020-12-07,16.670000076293945,16.899999618530273,16.440000534057617,16.780000686645508,16.643041610717773,129900
2020-12-08,16.559999465942383,17.149999618530273,16.5,17.1200008392334,16.980266571044922,140200
2020-12-09,17.299999237060547,17.489999771118164,17.100000381469727,17.25,17.10920524597168,95200
2020-12-10,17.059999465942383,17.239999771118164,16.75,16.799999237060547,16.662878036499023,230000
2020-12-11,16.649999618530273,17.0,16.649999618530273,16.90999984741211,16.77198028564453,78100
2020-12-14,17.020000457763672,17.200000762939453,16.56999969482422,16.600000381469727,16.464509963989258,122800
2020-12-15,16.799999237060547,17.190000534057617,16.610000610351562,17.139999389648438,17.000102996826172,112100
2020-12-16,17.139999389648438,17.329999923706055,17.040000915527344,17.079999923706055,16.94059181213379,206600
2020-12-17,17.200000762939453,17.200000762939453,16.850000381469727,16.959999084472656,16.821571350097656,206400
2020-12-18,17.040000915527344,17.440000534057617,17.020000457763672,17.139999389648438,17.000102996826172,840500
2020-12-21,16.729999542236328,17.020000457763672,16.600000381469727,16.899999618530273,16.762062072753906,172700
2020-12-22,16.90999984741211,17.229999542236328,16.68000030517578,16.84000015258789,16.702550888061523,254200
2020-12-23,16.989999771118164,17.100000381469727,16.59000015258789,17.0,16.86124610900879,268600
2020-12-24,17.110000610351562,17.139999389648438,16.719999313354492,16.84000015258789,16.702550888061523,33600
2020-12-28,17.110000610351562,17.25,16.860000610351562,16.920000076293945,16.781898498535156,153400
2020-12-29,17.010000228881836,17.020000457763672,16.3799991607666,16.43000030517578,16.2958984375,117400
2020-12-30,16.510000228881836,16.809999465942383,16.40999984741211,16.540000915527344,16.405000686645508,92900
2020-12-31,16.459999084472656,16.5,16.299999237060547,16.3799991607666,16.3799991607666,99200
2021-01-04,16.610000610351562,16.729999542236328,16.06999969482422,16.280000686645508,16.280000686645508,129200
2021-01-05,16.25,17.0,16.25,16.8700008392334,16.8700008392334,137100
2021-01-06,17.5,19.040000915527344,17.270000457763672,18.59000015258789,18.59000015258789,345500
2021-01-07,19.040000915527344,19.06999969482422,18.190000534057617,18.670000076293945,18.670000076293945,172800
2021-01-08,18.739999771118164,18.739999771118164,17.6200008392334,17.8700008392334,17.8700008392334,107800
2021-01-11,17.639999389648438,18.280000686645508,17.459999084472656,18.18000030517578,18.18000030517578,88900
2021-01-12,18.149999618530273,18.600000381469727,17.969999313354492,18.520000457763672,18.520000457763672,98900
2021-01-13,18.489999771118164,18.600000381469727,18.18000030517578,18.479999542236328,18.479999542236328,114200
2021-01-14,18.600000381469727,18.8700008392334,18.360000610351562,18.420000076293945,18.420000076293945,114400
2021-01-15,18.049999237060547,18.610000610351562,17.979999542236328,18.3799991607666,18.3799991607666,155800
2021-01-19,18.6200008392334,18.920000076293945,18.290000915527344,18.850000381469727,18.850000381469727,245800
2021-01-20,18.860000610351562,19.479999542236328,18.809999465942383,18.950000762939453,18.950000762939453,230300
2021-01-21,18.93000030517578,18.93000030517578,18.270000457763672,18.389999389648438,18.389999389648438,115200
2021-01-22,18.110000610351562,18.329999923706055,17.860000610351562,18.329999923706055,18.329999923706055,130100
2021-01-25,18.06999969482422,18.31999969482422,17.639999389648438,17.889999389648438,17.889999389648438,101200
2021-01-26,18.059999465942383,18.290000915527344,17.520000457763672,17.700000762939453,17.700000762939453,125200
2021-01-27,17.229999542236328,17.229999542236328,16.25,16.31999969482422,16.31999969482422,199800
2021-01-28,16.559999465942383,16.59000015258789,16.040000915527344,16.170000076293945,16.170000076293945,255100
2021-01-29,16.18000030517578,16.399999618530273,15.640000343322754,15.649999618530273,15.649999618530273,218300
2021-02-01,15.739999771118164,16.239999771118164,15.350000381469727,15.979999542236328,15.979999542236328,169400
2021-02-02,16.209999084472656,16.25,15.859999656677246,16.190000534057617,16.190000534057617,134400
2021-02-03,16.049999237060547,16.15999984741211,15.670000076293945,15.970000267028809,15.970000267028809,157600
2021-02-04,16.200000762939453,16.450000762939453,15.539999961853027,16.280000686645508,16.280000686645508,228100
2021-02-05,16.510000228881836,16.6200008392334,15.970000267028809,16.15999984741211,16.15999984741211,180500
