Date,Open,High,Low,Close,Adj Close,Volume
2019-06-03,9.229999542236328,9.34000015258789,9.069999694824219,9.289999961853027,8.515018463134766,7900
2019-06-04,9.300000190734863,9.300000190734863,9.09000015258789,9.25,8.478354454040527,6100
2019-06-05,9.199999809265137,9.239999771118164,9.109999656677246,9.109999656677246,8.3500337600708,1800
2019-06-06,9.069999694824219,9.25,9.0,9.199999809265137,8.432524681091309,11800
2019-06-07,9.130000114440918,9.34000015258789,9.09000015258789,9.34000015258789,8.560846328735352,4000
2019-06-10,9.34000015258789,9.5,9.289999961853027,9.489999771118164,8.698332786560059,8400
2019-06-11,9.600000381469727,9.850000381469727,9.210000038146973,9.300000190734863,8.524184226989746,15800
2019-06-12,9.210000038146973,9.59000015258789,9.210000038146973,9.260000228881836,8.487520217895508,11800
2019-06-13,9.319999694824219,9.479999542236328,9.300000190734863,9.460000038146973,8.670836448669434,6200
2019-06-14,9.40999984741211,9.449999809265137,9.300000190734863,9.449999809265137,8.661669731140137,6200
2019-06-17,9.5,9.5,9.350000381469727,9.350000381469727,8.570013999938965,2800
2019-06-18,9.6899995803833,9.800000190734863,9.319999694824219,9.420000076293945,8.634174346923828,2800
2019-06-19,9.539999961853027,9.770000457763672,9.479999542236328,9.770000457763672,8.954976081848145,1100
2019-06-20,9.600000381469727,9.760000228881836,9.600000381469727,9.760000228881836,8.945810317993164,1100
2019-06-21,9.649999618530273,9.75,9.350000381469727,9.75,8.936644554138184,2400
2019-06-24,9.770000457763672,9.770000457763672,9.600000381469727,9.640000343322754,8.835821151733398,2400
2019-06-25,9.699999809265137,9.779999732971191,9.609999656677246,9.609999656677246,8.808323860168457,8600
2019-06-26,9.640000343322754,9.770000457763672,9.640000343322754,9.6899995803833,8.881649017333984,1600
2019-06-27,9.6899995803833,9.779999732971191,9.600000381469727,9.6899995803833,8.881649017333984,2800
2019-06-28,9.739999771118164,9.789999961853027,9.380000114440918,9.699999809265137,8.890815734863281,3800
2019-07-01,9.880000114440918,9.880000114440918,9.489999771118164,9.729999542236328,8.918312072753906,1900
2019-07-02,9.65999984741211,9.65999984741211,9.609999656677246,9.609999656677246,8.808323860168457,2500
2019-07-03,9.720000267028809,9.720000267028809,9.470000267028809,9.470000267028809,8.68000316619873,800
2019-07-05,9.649999618530273,9.649999618530273,9.449999809265137,9.649999618530273,8.844985008239746,1900
2019-07-08,9.649999618530273,9.649999618530273,9.449999809265137,9.5,8.707500457763672,1800
2019-07-09,9.5600004196167,9.649999618530273,9.550000190734863,9.630000114440918,8.826655387878418,2200
2019-07-10,9.5,9.520000457763672,9.4399995803833,9.4399995803833,8.652503967285156,2200
2019-07-11,9.489999771118164,9.680000305175781,9.399999618530273,9.680000305175781,8.87248420715332,3900
2019-07-12,9.649999618530273,9.75,9.449999809265137,9.449999809265137,8.661669731140137,3200
2019-07-15,9.479999542236328,9.479999542236328,9.449999809265137,9.449999809265137,8.661669731140137,2100
2019-07-16,9.5,9.550000190734863,9.449999809265137,9.460000038146973,8.670836448669434,8800
2019-07-17,9.550000190734863,9.550000190734863,9.300000190734863,9.369999885559082,8.588343620300293,13800
2019-07-18,9.6899995803833,10.0,9.420000076293945,9.890000343322754,9.064966201782227,45400
2019-07-19,9.960000038146973,10.0,9.6899995803833,10.0,9.165789604187012,16700
2019-07-22,10.050000190734863,10.470000267028809,9.970000267028809,9.970000267028809,9.138291358947754,24900
2019-07-23,10.199999809265137,10.739999771118164,10.069999694824219,10.069999694824219,9.229950904846191,6300
2019-07-24,10.09000015258789,10.699999809265137,10.09000015258789,10.25,9.394932746887207,6200
2019-07-25,10.300000190734863,10.300000190734863,10.050000190734863,10.170000076293945,9.32160758972168,10300
2019-07-26,10.199999809265137,10.279999732971191,10.199999809265137,10.199999809265137,9.349104881286621,5300
2019-07-29,10.239999771118164,10.289999961853027,10.050000190734863,10.050000190734863,9.211617469787598,3600
2019-07-30,10.170000076293945,10.170000076293945,9.75,10.0,9.165789604187012,2600
2019-07-31,9.920000076293945,10.25,9.920000076293945,10.0,9.165789604187012,7200
2019-08-01,10.0600004196167,10.229999542236328,9.90999984741211,9.90999984741211,9.083296775817871,1800
2019-08-02,9.960000038146973,9.989999771118164,9.90999984741211,9.90999984741211,9.083296775817871,2100
2019-08-05,9.390000343322754,9.8100004196167,9.380000114440918,9.630000114440918,8.826655387878418,5600
2019-08-06,9.5600004196167,9.680000305175781,9.550000190734863,9.640000343322754,8.835821151733398,4500
2019-08-07,9.5,9.550000190734863,9.380000114440918,9.430000305175781,8.643340110778809,16000
2019-08-08,9.479999542236328,10.050000190734863,9.479999542236328,9.829999923706055,9.009970664978027,27400
2019-08-09,9.470000267028809,9.930000305175781,9.3100004196167,9.600000381469727,8.79915714263916,25500
2019-08-12,9.59000015258789,9.65999984741211,9.5,9.5,8.707500457763672,1500
2019-08-13,9.600000381469727,9.699999809265137,9.5,9.649999618530273,8.844985008239746,2600
2019-08-14,9.5,9.680000305175781,9.260000228881836,9.260000228881836,8.487520217895508,16600
2019-08-15,9.5,9.5,9.199999809265137,9.40999984741211,8.625007629394531,25300
2019-08-16,9.34000015258789,9.6899995803833,9.34000015258789,9.550000190734863,8.753329277038574,17500
2019-08-19,9.550000190734863,9.6899995803833,9.15999984741211,9.40999984741211,8.751468658447266,26200
2019-08-20,9.5,9.619999885559082,9.489999771118164,9.550000190734863,8.881671905517578,22800
2019-08-21,9.550000190734863,9.6899995803833,9.3100004196167,9.449999809265137,8.788668632507324,19200
2019-08-22,9.449999809265137,9.550000190734863,9.380000114440918,9.510000228881836,8.844470977783203,28800
2019-08-23,9.399999618530273,9.520000457763672,9.300000190734863,9.5,8.83517074584961,11800
2019-08-26,9.550000190734863,9.640000343322754,9.520000457763672,9.640000343322754,8.965372085571289,13600
2019-08-27,9.619999885559082,9.829999923706055,9.579999923706055,9.800000190734863,9.114174842834473,22200
2019-08-28,9.680000305175781,10.260000228881836,9.680000305175781,9.920000076293945,9.225777626037598,13600
2019-08-29,9.880000114440918,9.949999809265137,9.84000015258789,9.84000015258789,9.151375770568848,6100
2019-08-30,9.850000381469727,10.329999923706055,9.720000267028809,9.90999984741211,9.216476440429688,55900
2019-09-03,9.859999656677246,10.180000305175781,9.859999656677246,10.050000190734863,9.3466796875,15200
2019-09-04,9.850000381469727,10.390000343322754,9.850000381469727,10.100000381469727,9.393181800842285,12800
2019-09-05,9.899999618530273,10.289999961853027,9.850000381469727,10.029999732971191,9.328080177307129,15000
2019-09-06,10.079999923706055,10.3100004196167,10.079999923706055,10.119999885559082,9.41178035736084,15500
2019-09-09,9.989999771118164,10.75,9.989999771118164,10.65999984741211,9.91399097442627,9700
2019-09-10,10.710000038146973,10.720000267028809,10.25,10.489999771118164,9.755887985229492,8800
2019-09-11,10.600000381469727,10.600000381469727,10.260000228881836,10.5600004196167,9.820989608764648,7900
2019-09-12,10.449999809265137,10.479999542236328,10.40999984741211,10.420000076293945,9.690787315368652,5100
2019-09-13,10.4399995803833,10.600000381469727,10.430000305175781,10.550000190734863,9.811689376831055,6100
2019-09-16,10.170000076293945,10.520000457763672,10.149999618530273,10.300000190734863,9.579184532165527,18700
2019-09-17,10.010000228881836,10.399999618530273,10.010000228881836,10.289999961853027,9.569883346557617,5000
2019-09-18,10.170000076293945,10.220000267028809,9.9399995803833,10.09000015258789,9.383880615234375,11900
2019-09-19,10.010000228881836,10.1899995803833,9.760000228881836,9.760000228881836,9.076974868774414,13300
2019-09-20,9.84000015258789,10.149999618530273,9.84000015258789,10.149999618530273,9.439682006835938,2900
2019-09-23,10.069999694824219,10.470000267028809,10.069999694824219,10.399999618530273,9.672185897827148,8600
2019-09-24,10.130000114440918,10.4399995803833,10.130000114440918,10.399999618530273,9.672185897827148,9200
2019-09-25,10.270000457763672,10.470000267028809,10.270000457763672,10.34000015258789,9.616384506225586,4800
2019-09-26,10.350000381469727,10.399999618530273,10.180000305175781,10.220000267028809,9.504783630371094,6100
2019-09-27,10.5,11.180000305175781,10.329999923706055,10.5600004196167,9.820989608764648,45800
2019-09-30,10.399999618530273,11.210000038146973,10.399999618530273,10.8100004196167,10.053494453430176,22700
2019-10-01,10.989999771118164,11.210000038146973,10.449999809265137,10.899999618530273,10.137194633483887,7100
2019-10-02,10.630000114440918,11.149999618530273,10.460000038146973,10.979999542236328,10.211596488952637,9400
2019-10-03,11.050000190734863,11.069999694824219,10.710000038146973,10.899999618530273,10.137194633483887,10200
2019-10-04,10.9399995803833,10.9399995803833,10.670000076293945,10.829999923706055,10.07209300994873,2400
2019-10-07,10.930000305175781,11.90999984741211,10.899999618530273,11.199999809265137,10.416200637817383,50800
2019-10-08,11.260000228881836,11.899999618530273,11.260000228881836,11.489999771118164,10.685905456542969,29600
2019-10-09,11.609999656677246,11.609999656677246,11.100000381469727,11.1899995803833,10.406900405883789,8400
2019-10-10,11.15999984741211,11.3100004196167,10.899999618530273,10.899999618530273,10.137194633483887,16700
2019-10-11,11.15999984741211,11.15999984741211,10.859999656677246,11.069999694824219,10.29529857635498,6300
2019-10-14,11.010000228881836,11.25,10.890000343322754,11.199999809265137,10.416200637817383,10600
2019-10-15,11.130000114440918,11.289999961853027,11.069999694824219,11.199999809265137,10.416200637817383,1500
2019-10-16,11.270000457763672,11.270000457763672,11.0,11.140000343322754,10.360400199890137,18400
2019-10-17,11.079999923706055,11.130000114440918,11.029999732971191,11.100000381469727,10.323198318481445,1700
2019-10-18,11.010000228881836,11.09000015258789,11.0,11.069999694824219,10.29529857635498,5500
2019-10-21,11.100000381469727,11.149999618530273,11.050000190734863,11.149999618530273,10.369698524475098,1400
2019-10-22,11.050000190734863,11.149999618530273,11.050000190734863,11.100000381469727,10.323198318481445,2600
2019-10-23,11.069999694824219,11.149999618530273,11.069999694824219,11.149999618530273,10.369698524475098,9300
2019-10-24,11.199999809265137,11.199999809265137,11.050000190734863,11.149999618530273,10.369698524475098,1800
2019-10-25,11.029999732971191,11.25,11.029999732971191,11.199999809265137,10.416200637817383,10300
2019-10-28,11.319999694824219,11.319999694824219,11.149999618530273,11.1899995803833,10.406900405883789,5600
2019-10-29,11.100000381469727,11.390000343322754,11.100000381469727,11.180000305175781,10.397601127624512,3400
2019-10-30,11.109999656677246,11.170000076293945,11.109999656677246,11.170000076293945,10.388299942016602,1300
2019-10-31,11.0600004196167,11.149999618530273,11.0600004196167,11.100000381469727,10.323198318481445,9400
2019-11-01,11.130000114440918,11.510000228881836,11.130000114440918,11.510000228881836,10.704506874084473,10600
2019-11-04,11.75,12.0,11.75,11.760000228881836,10.937009811401367,14900
2019-11-05,11.949999809265137,12.779999732971191,11.649999618530273,12.5,11.625225067138672,11700
2019-11-06,12.489999771118164,12.520000457763672,12.0600004196167,12.359999656677246,11.495020866394043,3700
2019-11-07,12.300000190734863,12.619999885559082,12.300000190734863,12.359999656677246,11.495020866394043,7600
2019-11-08,12.130000114440918,12.399999618530273,11.899999618530273,12.140000343322754,11.417899131774902,9400
2019-11-11,12.140000343322754,12.239999771118164,11.970000267028809,12.15999984741211,11.436708450317383,8100
2019-11-12,12.1899995803833,12.239999771118164,11.930000305175781,12.239999771118164,11.511950492858887,4300
2019-11-13,12.0600004196167,12.239999771118164,12.010000228881836,12.180000305175781,11.455519676208496,3000
2019-11-14,12.0,12.109999656677246,12.0,12.100000381469727,11.380279541015625,1500
2019-11-15,12.029999732971191,12.100000381469727,11.5,11.850000381469727,11.145149230957031,13200
2019-11-18,11.819999694824219,11.859999656677246,11.600000381469727,11.609999656677246,10.919424057006836,3800
2019-11-19,11.630000114440918,11.760000228881836,11.260000228881836,11.449999809265137,10.768940925598145,36800
2019-11-20,11.180000305175781,11.5600004196167,11.180000305175781,11.270000457763672,10.59964656829834,7100
2019-11-21,11.9399995803833,11.9399995803833,11.069999694824219,11.130000114440918,10.467975616455078,11400
2019-11-22,11.180000305175781,12.079999923706055,11.180000305175781,11.34000015258789,10.665482521057129,2100
2019-11-25,11.25,11.25,10.899999618530273,11.229999542236328,10.562026023864746,13600
2019-11-26,11.229999542236328,11.40999984741211,10.970000267028809,11.390000343322754,10.712510108947754,7100
2019-11-27,11.199999809265137,11.6899995803833,11.109999656677246,11.569999694824219,10.881802558898926,16100
2019-11-29,11.850000381469727,11.899999618530273,11.529999732971191,11.890000343322754,11.182769775390625,4300
2019-12-02,11.609999656677246,11.609999656677246,11.420000076293945,11.539999961853027,10.85358715057373,4200
2019-12-03,11.510000228881836,11.520000457763672,11.210000038146973,11.210000038146973,10.543216705322266,4000
2019-12-04,11.449999809265137,11.449999809265137,11.069999694824219,11.119999885559082,10.458568572998047,17300
2019-12-05,11.079999923706055,11.300000190734863,10.90999984741211,11.09000015258789,10.430354118347168,15100
2019-12-06,11.180000305175781,11.279999732971191,11.069999694824219,11.069999694824219,10.411542892456055,3000
2019-12-09,11.0,11.0,10.59000015258789,10.9399995803833,10.289275169372559,19400
2019-12-10,10.800000190734863,11.119999885559082,10.489999771118164,10.489999771118164,9.866042137145996,27400
2019-12-11,10.510000228881836,10.579999923706055,10.15999984741211,10.180000305175781,9.574481964111328,35200
2019-12-12,10.079999923706055,10.579999923706055,10.079999923706055,10.229999542236328,9.621506690979004,27200
2019-12-13,10.1899995803833,10.260000228881836,10.1899995803833,10.239999771118164,9.630913734436035,8700
2019-12-16,10.25,10.260000228881836,9.520000457763672,10.0,9.40518856048584,77500
2019-12-17,9.899999618530273,10.260000228881836,9.729999542236328,10.1899995803833,9.583887100219727,15800
2019-12-18,10.1899995803833,10.25,10.1899995803833,10.239999771118164,9.630913734436035,10200
2019-12-19,10.199999809265137,10.199999809265137,9.979999542236328,9.979999542236328,9.386377334594727,11800
2019-12-20,9.880000114440918,10.739999771118164,9.880000114440918,10.739999771118164,10.10117244720459,21500
2019-12-23,10.699999809265137,10.970000267028809,10.59000015258789,10.819999694824219,10.176412582397461,18300
2019-12-24,10.600000381469727,10.9399995803833,10.0600004196167,10.420000076293945,9.800206184387207,4100
2019-12-26,10.350000381469727,10.5,10.279999732971191,10.319999694824219,9.706153869628906,9800
2019-12-27,10.420000076293945,10.4399995803833,10.15999984741211,10.3100004196167,9.696749687194824,8700
2019-12-30,10.140000343322754,10.399999618530273,10.0600004196167,10.0600004196167,9.46161937713623,11500
2019-12-31,10.229999542236328,10.239999771118164,10.020000457763672,10.079999923706055,9.480429649353027,8000
2020-01-02,10.329999923706055,10.569999694824219,10.100000381469727,10.4399995803833,9.819016456604004,8500
2020-01-03,10.399999618530273,10.489999771118164,10.100000381469727,10.199999809265137,9.593291282653809,15100
2020-01-06,10.09000015258789,10.539999961853027,10.09000015258789,10.4399995803833,9.819016456604004,3000
2020-01-07,10.229999542236328,10.399999618530273,10.229999542236328,10.25,9.640317916870117,2500
2020-01-08,10.289999961853027,10.550000190734863,10.229999542236328,10.260000228881836,9.649723052978516,18900
2020-01-09,10.390000343322754,10.579999923706055,10.180000305175781,10.399999618530273,9.78139591217041,21900
2020-01-10,10.289999961853027,10.470000267028809,10.0600004196167,10.470000267028809,9.847232818603516,28200
2020-01-13,10.449999809265137,10.579999923706055,10.09000015258789,10.329999923706055,9.715559005737305,17900
2020-01-14,10.380000114440918,10.510000228881836,10.109999656677246,10.350000381469727,9.734370231628418,30800
2020-01-15,10.1899995803833,10.359999656677246,10.109999656677246,10.109999656677246,9.508645057678223,17700
2020-01-16,10.199999809265137,10.350000381469727,10.199999809265137,10.329999923706055,9.715559005737305,7600
2020-01-17,10.130000114440918,10.25,10.119999885559082,10.140000343322754,9.536861419677734,22700
2020-01-21,10.220000267028809,10.579999923706055,10.149999618530273,10.199999809265137,9.593291282653809,40700
2020-01-22,10.289999961853027,10.350000381469727,10.130000114440918,10.180000305175781,9.574481964111328,12300
2020-01-23,10.239999771118164,10.4399995803833,10.130000114440918,10.130000114440918,9.52745532989502,27400
2020-01-24,10.15999984741211,10.40999984741211,10.149999618530273,10.380000114440918,9.762584686279297,6600
2020-01-27,10.289999961853027,10.5600004196167,10.239999771118164,10.239999771118164,9.630913734436035,10000
2020-01-28,10.350000381469727,10.460000038146973,10.079999923706055,10.09000015258789,9.48983383178711,25200
2020-01-29,10.149999618530273,10.270000457763672,9.5600004196167,10.1899995803833,9.583887100219727,47000
2020-01-30,10.1899995803833,10.220000267028809,9.989999771118164,10.119999885559082,9.518051147460938,14900
2020-01-31,10.0,10.260000228881836,10.0,10.170000076293945,9.56507682800293,4700
2020-02-03,10.15999984741211,10.300000190734863,10.029999732971191,10.039999961853027,9.442809104919434,15900
2020-02-04,10.0600004196167,10.300000190734863,10.0,10.010000228881836,9.414592742919922,26000
2020-02-05,10.119999885559082,10.300000190734863,10.010000228881836,10.289999961853027,9.677938461303711,20200
2020-02-06,10.220000267028809,10.449999809265137,10.15999984741211,10.449999809265137,9.828420639038086,24500
2020-02-07,10.319999694824219,10.5,10.149999618530273,10.199999809265137,9.593291282653809,33800
2020-02-10,10.15999984741211,10.550000190734863,10.0600004196167,10.4399995803833,9.819016456604004,26600
2020-02-11,10.34000015258789,10.5,10.109999656677246,10.449999809265137,9.828420639038086,22900
2020-02-12,10.140000343322754,10.550000190734863,10.140000343322754,10.40999984741211,9.790800094604492,7700
2020-02-13,10.350000381469727,10.670000076293945,10.260000228881836,10.670000076293945,10.0353364944458,6000
2020-02-14,10.75,10.989999771118164,10.630000114440918,10.630000114440918,9.997714042663574,14900
2020-02-18,10.609999656677246,10.979999542236328,10.609999656677246,10.930000305175781,10.279870986938477,8500
2020-02-19,10.930000305175781,11.149999618530273,10.920000076293945,11.029999732971191,10.373922348022461,17000
2020-02-20,11.109999656677246,11.109999656677246,11.0,11.069999694824219,10.411542892456055,11200
2020-02-21,10.84000015258789,10.869999885559082,10.609999656677246,10.720000267028809,10.209637641906738,15000
2020-02-24,10.600000381469727,10.600000381469727,10.359999656677246,10.430000305175781,9.933443069458008,16700
2020-02-25,10.359999656677246,10.420000076293945,10.050000190734863,10.09000015258789,9.60962963104248,17300
2020-02-26,10.239999771118164,10.350000381469727,10.09000015258789,10.279999732971191,9.790584564208984,16700
2020-02-27,10.279999732971191,10.279999732971191,10.050000190734863,10.1899995803833,9.704869270324707,13300
2020-02-28,10.0,10.239999771118164,9.8100004196167,10.149999618530273,9.666772842407227,22100
2020-03-02,10.079999923706055,10.289999961853027,9.8100004196167,10.289999961853027,9.800107955932617,44000
2020-03-03,10.229999542236328,10.550000190734863,10.229999542236328,10.510000228881836,10.009634971618652,16600
2020-03-04,10.550000190734863,10.65999984741211,10.109999656677246,10.579999923706055,10.076301574707031,10800
2020-03-05,10.239999771118164,10.5,10.020000457763672,10.34000015258789,9.84772777557373,10300
2020-03-06,10.239999771118164,10.239999771118164,9.829999923706055,9.899999618530273,9.428674697875977,16800
2020-03-09,9.699999809265137,9.8100004196167,9.430000305175781,9.569999694824219,9.114385604858398,18800
2020-03-10,9.729999542236328,9.789999961853027,9.180000305175781,9.1899995803833,8.752477645874023,27400
2020-03-11,9.140000343322754,9.460000038146973,8.899999618530273,9.010000228881836,8.581047058105469,17200
2020-03-12,8.859999656677246,9.729999542236328,8.850000381469727,8.850000381469727,8.428665161132812,12300
2020-03-13,8.850000381469727,9.180000305175781,8.300000190734863,8.880000114440918,8.457236289978027,32300
2020-03-16,8.149999618530273,8.489999771118164,6.920000076293945,7.46999979019165,7.114363670349121,50000
2020-03-17,7.980000019073486,8.529999732971191,6.679999828338623,7.809999942779541,7.438177108764648,32800
2020-03-18,7.199999809265137,7.440000057220459,6.349999904632568,6.579999923706055,6.266735553741455,23000
2020-03-19,6.400000095367432,6.449999809265137,5.690000057220459,6.210000038146973,5.914351463317871,70800
2020-03-20,6.599999904632568,7.400000095367432,6.590000152587891,7.170000076293945,6.828646659851074,12600
2020-03-23,6.150000095367432,7.199999809265137,5.710000038146973,6.989999771118164,6.6572160720825195,13600
2020-03-24,7.210000038146973,7.210000038146973,6.0,6.960000038146973,6.6286444664001465,39800
2020-03-25,6.989999771118164,7.849999904632568,6.840000152587891,7.840000152587891,7.46674919128418,25600
2020-03-26,7.929999828338623,8.609999656677246,7.929999828338623,8.489999771118164,8.085803031921387,3900
2020-03-27,8.170000076293945,8.300000190734863,7.75,8.300000190734863,7.904850006103516,15600
