Date,Open,High,Low,Close,Adj Close,Volume
2020-03-30,8.199999809265137,8.399999618530273,7.400000095367432,7.599999904632568,7.238174915313721,22600
2020-03-31,7.380000114440918,8.0,7.28000020980835,7.590000152587891,7.228651523590088,18500
2020-04-01,7.340000152587891,7.949999809265137,7.25,7.489999771118164,7.133411884307861,12700
2020-04-02,7.329999923706055,7.840000152587891,7.300000190734863,7.300000190734863,6.952457904815674,16900
2020-04-03,6.769999980926514,7.489999771118164,6.510000228881836,7.489999771118164,7.133411884307861,19900
2020-04-06,7.480000019073486,8.0,6.909999847412109,7.579999923706055,7.219127178192139,9600
2020-04-07,7.880000114440918,8.329999923706055,7.480000019073486,8.329999923706055,7.9334211349487305,23500
2020-04-08,8.329999923706055,8.930000305175781,7.760000228881836,8.890000343322754,8.466760635375977,16500
2020-04-09,8.899999618530273,9.050000190734863,8.539999961853027,8.619999885559082,8.209614753723145,17900
2020-04-13,8.4399995803833,8.630000114440918,7.96999979019165,8.5600004196167,8.152471542358398,9400
2020-04-14,8.609999656677246,8.850000381469727,8.25,8.739999771118164,8.323901176452637,13700
2020-04-15,8.5,8.739999771118164,8.270000457763672,8.34000015258789,7.9429450035095215,14100
2020-04-16,8.229999542236328,8.470000267028809,7.800000190734863,7.800000190734863,7.428653717041016,13700
2020-04-17,8.520000457763672,8.520000457763672,8.010000228881836,8.029999732971191,7.647703647613525,9800
2020-04-20,7.570000171661377,8.300000190734863,7.510000228881836,8.100000381469727,7.714371204376221,9200
2020-04-21,7.849999904632568,8.40999984741211,7.130000114440918,7.130000114440918,6.79055118560791,8800
2020-04-22,7.570000171661377,7.980000019073486,7.260000228881836,7.96999979019165,7.590559482574463,12600
2020-04-23,7.570000171661377,7.809999942779541,7.360000133514404,7.690000057220459,7.323890209197998,3700
2020-04-24,7.349999904632568,7.679999828338623,7.21999979019165,7.610000133514404,7.247698783874512,5400
2020-04-27,7.409999847412109,7.78000020980835,7.409999847412109,7.75,7.381033897399902,4000
2020-04-28,8.210000038146973,8.210000038146973,7.590000152587891,7.849999904632568,7.4762725830078125,800
2020-04-29,8.069999694824219,8.149999618530273,7.889999866485596,8.069999694824219,7.685798645019531,5400
2020-04-30,7.739999771118164,7.989999771118164,7.739999771118164,7.900000095367432,7.523892879486084,1300
2020-05-01,7.71999979019165,7.889999866485596,7.71999979019165,7.75,7.381033897399902,2400
2020-05-04,7.710000038146973,8.3100004196167,7.710000038146973,8.199999809265137,7.809609889984131,13200
2020-05-05,8.350000381469727,8.5,7.78000020980835,8.0,7.619131565093994,19500
2020-05-06,8.199999809265137,8.329999923706055,7.989999771118164,7.989999771118164,7.609607696533203,1600
2020-05-07,8.109999656677246,8.109999656677246,7.940000057220459,7.940000057220459,7.561988353729248,1500
2020-05-08,7.710000038146973,8.350000381469727,7.5,8.180000305175781,7.790563106536865,2400
2020-05-11,7.980000019073486,8.4399995803833,7.949999809265137,7.949999809265137,7.571511745452881,7500
2020-05-12,8.170000076293945,8.170000076293945,7.619999885559082,7.929999828338623,7.552464008331299,5400
2020-05-13,8.020000457763672,8.020000457763672,7.639999866485596,7.78000020980835,7.409605979919434,1000
2020-05-14,7.849999904632568,7.849999904632568,7.0,7.03000020980835,6.695312023162842,7600
2020-05-15,7.050000190734863,7.050000190734863,7.0,7.0,6.666740417480469,2800
2020-05-18,7.050000190734863,7.789999961853027,7.0,7.210000038146973,6.8667426109313965,6900
2020-05-19,7.679999828338623,8.149999618530273,7.480000019073486,7.980000019073486,7.600083827972412,8600
2020-05-20,8.140000343322754,8.140000343322754,7.800000190734863,8.0,7.619131565093994,23400
2020-05-21,7.940000057220459,8.050000190734863,7.800000190734863,7.820000171661377,7.447701454162598,14000
2020-05-22,7.800000190734863,7.820000171661377,7.400000095367432,7.820000171661377,7.5814924240112305,5000
2020-05-26,7.5,8.0,7.420000076293945,7.949999809265137,7.707526683807373,13800
2020-05-27,7.659999847412109,8.539999961853027,7.659999847412109,8.100000381469727,7.852952480316162,7600
2020-05-28,8.199999809265137,8.380000114440918,7.900000095367432,8.050000190734863,7.804477691650391,16500
2020-05-29,8.130000114440918,8.449999809265137,8.0,8.0,7.756001949310303,5900
2020-06-01,8.0600004196167,8.350000381469727,8.039999961853027,8.0600004196167,7.814172267913818,2900
2020-06-02,8.0600004196167,8.399999618530273,7.889999866485596,8.100000381469727,7.852952480316162,43100
2020-06-03,8.119999885559082,8.25,8.029999732971191,8.029999732971191,7.7850871086120605,14400
2020-06-04,7.860000133514404,8.09000015258789,7.860000133514404,8.09000015258789,7.843257427215576,2600
2020-06-05,8.239999771118164,8.239999771118164,7.760000228881836,7.78000020980835,7.542712211608887,12300
2020-06-08,7.849999904632568,8.199999809265137,7.699999809265137,8.079999923706055,7.833561897277832,38000
2020-06-09,8.029999732971191,8.119999885559082,7.900000095367432,8.119999885559082,7.872342109680176,8500
2020-06-10,8.069999694824219,8.720000267028809,8.069999694824219,8.720000267028809,8.454042434692383,8800
2020-06-11,8.470000267028809,8.470000267028809,7.980000019073486,8.220000267028809,7.969292640686035,6100
2020-06-12,8.770000457763672,8.970000267028809,7.849999904632568,7.900000095367432,7.65905237197876,15400
2020-06-15,7.849999904632568,8.420000076293945,7.710000038146973,8.0,7.756001949310303,16000
2020-06-16,8.239999771118164,8.239999771118164,7.980000019073486,8.069999694824219,7.823866844177246,14500
2020-06-17,8.15999984741211,8.15999984741211,7.96999979019165,8.039999961853027,7.7947821617126465,7100
2020-06-18,8.0600004196167,8.100000381469727,8.020000457763672,8.100000381469727,7.852952480316162,5500
2020-06-19,8.0600004196167,8.270000457763672,7.920000076293945,8.270000457763672,8.017766952514648,8300
2020-06-22,8.270000457763672,8.510000228881836,8.0600004196167,8.510000228881836,8.250447273254395,4400
2020-06-23,8.479999542236328,8.5600004196167,8.25,8.279999732971191,8.027462005615234,6100
2020-06-24,8.300000190734863,8.380000114440918,8.0,8.380000114440918,8.124412536621094,2600
2020-06-25,8.460000038146973,8.460000038146973,8.09000015258789,8.25,7.998377323150635,3000
2020-06-26,8.149999618530273,8.149999618530273,7.949999809265137,8.109999656677246,7.86264705657959,6000
2020-06-29,8.050000190734863,8.050000190734863,7.800000190734863,7.909999847412109,7.668746471405029,5000
2020-06-30,7.909999847412109,8.140000343322754,7.889999866485596,7.889999866485596,7.649356842041016,5600
2020-07-01,8.029999732971191,8.100000381469727,7.949999809265137,8.100000381469727,7.852952480316162,2800
2020-07-02,7.949999809265137,8.1899995803833,7.949999809265137,8.0,7.756001949310303,3600
2020-07-06,8.0,8.140000343322754,7.949999809265137,7.949999809265137,7.707526683807373,4200
2020-07-07,8.050000190734863,8.239999771118164,7.889999866485596,8.239999771118164,7.988681793212891,6100
2020-07-08,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.707526683807373,300
2020-07-09,7.940000057220459,8.229999542236328,7.820000171661377,8.229999542236328,7.9789862632751465,2600
2020-07-10,8.1899995803833,8.1899995803833,8.020000457763672,8.0600004196167,7.814172267913818,500
2020-07-13,8.0600004196167,8.130000114440918,7.820000171661377,8.130000114440918,7.88203763961792,1000
2020-07-14,8.0,8.0,8.0,8.0,7.756001949310303,600
2020-07-15,8.0,8.0,7.880000114440918,8.0,7.756001949310303,8100
2020-07-16,7.96999979019165,8.0,7.96999979019165,8.0,7.756001949310303,400
2020-07-17,7.960000038146973,8.0,7.769999980926514,7.980000019073486,7.736611843109131,7700
2020-07-20,7.989999771118164,8.0,7.760000228881836,8.0,7.756001949310303,3700
2020-07-21,7.880000114440918,8.100000381469727,7.840000152587891,7.960000038146973,7.717222213745117,9100
2020-07-22,7.920000076293945,8.0600004196167,7.900000095367432,8.010000228881836,7.765697002410889,6200
2020-07-23,8.039999961853027,8.039999961853027,7.900000095367432,7.900000095367432,7.65905237197876,4900
2020-07-24,8.010000228881836,8.010000228881836,7.929999828338623,8.0,7.756001949310303,2400
2020-07-27,8.0,8.039999961853027,7.900000095367432,7.940000057220459,7.697832107543945,5100
2020-07-28,7.880000114440918,8.039999961853027,7.880000114440918,8.039999961853027,7.7947821617126465,3500
2020-07-29,8.029999732971191,8.029999732971191,7.800000190734863,7.869999885559082,7.629966735839844,5100
2020-07-30,7.909999847412109,8.010000228881836,7.800000190734863,8.010000228881836,7.765697002410889,1400
2020-07-31,8.029999732971191,8.039999961853027,7.809999942779541,7.840000152587891,7.600882053375244,9300
2020-08-03,7.860000133514404,8.0,7.860000133514404,7.920000076293945,7.678442001342773,3100
2020-08-04,8.0,8.0,7.96999979019165,7.96999979019165,7.726916790008545,2700
2020-08-05,8.039999961853027,8.149999618530273,8.010000228881836,8.149999618530273,7.901426315307617,5900
2020-08-06,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,7.88203763961792,300
2020-08-07,8.199999809265137,8.850000381469727,8.0,8.149999618530273,7.901426315307617,16200
2020-08-10,8.109999656677246,8.5,8.100000381469727,8.5,8.240752220153809,8400
2020-08-11,8.670000076293945,8.670000076293945,8.5600004196167,8.630000114440918,8.36678695678711,4600
2020-08-12,8.649999618530273,8.649999618530273,8.5600004196167,8.5600004196167,8.298922538757324,5900
2020-08-13,8.510000228881836,8.640000343322754,8.40999984741211,8.460000038146973,8.201972961425781,6300
2020-08-14,8.5600004196167,9.050000190734863,8.510000228881836,8.960000038146973,8.686721801757812,13200
2020-08-17,9.0,9.15999984741211,8.9399995803833,9.029999732971191,8.754587173461914,15000
2020-08-18,9.0,9.220000267028809,9.0,9.100000381469727,8.959373474121094,3100
2020-08-19,9.0600004196167,9.149999618530273,8.739999771118164,9.140000343322754,8.99875545501709,8900
2020-08-20,9.0,9.09000015258789,8.869999885559082,8.869999885559082,8.732927322387695,4200
2020-08-21,8.890000343322754,8.890000343322754,8.699999809265137,8.829999923706055,8.6935453414917,4000
2020-08-24,8.819999694824219,8.84000015258789,8.710000038146973,8.710000038146973,8.575400352478027,1500
2020-08-25,8.850000381469727,8.850000381469727,8.729999542236328,8.800000190734863,8.664009094238281,1800
2020-08-26,8.880000114440918,8.880000114440918,8.760000228881836,8.859999656677246,8.723081588745117,4200
2020-08-27,8.880000114440918,8.880000114440918,8.800000190734863,8.84000015258789,8.703391075134277,3600
2020-08-28,8.970000267028809,8.970000267028809,8.880000114440918,8.899999618530273,8.762463569641113,2500
2020-08-31,8.890000343322754,8.970000267028809,8.609999656677246,8.789999961853027,8.654163360595703,20100
2020-09-01,8.789999961853027,8.829999923706055,8.600000381469727,8.600000381469727,8.467100143432617,10400
2020-09-02,8.760000228881836,8.90999984741211,8.600000381469727,8.609999656677246,8.476944923400879,3700
2020-09-03,8.760000228881836,8.899999618530273,8.75,8.899999618530273,8.762463569641113,2600
2020-09-04,8.899999618530273,9.050000190734863,8.760000228881836,8.930000305175781,8.792000770568848,8300
2020-09-08,9.069999694824219,9.069999694824219,9.0,9.050000190734863,8.91014575958252,2800
2020-09-09,9.100000381469727,9.100000381469727,8.920000076293945,8.920000076293945,8.78215503692627,2900
2020-09-10,9.0600004196167,9.149999618530273,9.0,9.149999618530273,9.008600234985352,2000
2020-09-11,9.180000305175781,9.25,9.029999732971191,9.029999732971191,8.890454292297363,3500
2020-09-14,9.039999961853027,9.180000305175781,9.010000228881836,9.010000228881836,8.870763778686523,3400
2020-09-15,9.390000343322754,9.390000343322754,9.0600004196167,9.260000228881836,9.116900444030762,2900
2020-09-16,9.229999542236328,9.479999542236328,9.149999618530273,9.260000228881836,9.116900444030762,2400
2020-09-17,9.260000228881836,9.640000343322754,9.260000228881836,9.319999694824219,9.175972938537598,2700
2020-09-18,9.59000015258789,9.59000015258789,9.300000190734863,9.5,9.353191375732422,13600
2020-09-21,9.5,9.5,9.229999542236328,9.380000114440918,9.23504638671875,7500
2020-09-22,9.420000076293945,9.420000076293945,9.09000015258789,9.09000015258789,8.949527740478516,2800
2020-09-23,9.100000381469727,9.609999656677246,9.079999923706055,9.109999656677246,8.969218254089355,2700
2020-09-24,9.050000190734863,9.119999885559082,8.600000381469727,8.640000343322754,8.506482124328613,11000
2020-09-25,8.75,8.960000038146973,8.75,8.8100004196167,8.67385482788086,2000
2020-09-28,8.829999923706055,8.829999923706055,8.5,8.5,8.368644714355469,2900
2020-09-29,8.479999542236328,8.5,8.199999809265137,8.5,8.368644714355469,12500
2020-09-30,8.1899995803833,8.5600004196167,8.1899995803833,8.289999961853027,8.161890029907227,1300
2020-10-01,8.359999656677246,8.5600004196167,8.350000381469727,8.399999618530273,8.270190238952637,1900
2020-10-02,8.100000381469727,8.239999771118164,8.100000381469727,8.229999542236328,8.10281753540039,1800
2020-10-05,8.369999885559082,8.529999732971191,8.199999809265137,8.420000076293945,8.289881706237793,3900
2020-10-06,8.420000076293945,8.420000076293945,8.239999771118164,8.329999923706055,8.201272010803223,4600
2020-10-07,8.359999656677246,8.399999618530273,8.3100004196167,8.399999618530273,8.270190238952637,2700
2020-10-08,8.4399995803833,8.539999961853027,8.380000114440918,8.479999542236328,8.348953247070312,3500
2020-10-09,8.449999809265137,8.5600004196167,8.449999809265137,8.5600004196167,8.427718162536621,1200
2020-10-12,8.600000381469727,8.600000381469727,8.520000457763672,8.529999732971191,8.398180961608887,1300
2020-10-13,8.569999694824219,8.600000381469727,8.569999694824219,8.569999694824219,8.437562942504883,3800
2020-10-14,8.520000457763672,8.520000457763672,7.760000228881836,8.180000305175781,8.053590774536133,16800
2020-10-15,8.229999542236328,8.390000343322754,8.100000381469727,8.350000381469727,8.220963478088379,11700
2020-10-16,8.140000343322754,8.5,8.140000343322754,8.479999542236328,8.348953247070312,11000
2020-10-19,8.420000076293945,8.6899995803833,8.329999923706055,8.59000015258789,8.457254409790039,20200
2020-10-20,8.640000343322754,8.670000076293945,8.640000343322754,8.670000076293945,8.536018371582031,400
2020-10-21,8.600000381469727,8.600000381469727,8.520000457763672,8.520000457763672,8.388336181640625,1400
2020-10-22,8.449999809265137,8.5600004196167,8.449999809265137,8.5,8.368644714355469,2100
2020-10-23,8.529999732971191,8.529999732971191,8.430000305175781,8.449999809265137,8.319417953491211,1500
2020-10-26,8.4399995803833,8.4399995803833,8.199999809265137,8.4399995803833,8.309572219848633,2000
2020-10-27,8.399999618530273,8.399999618530273,8.390000343322754,8.390000343322754,8.260345458984375,400
2020-10-28,8.199999809265137,8.210000038146973,8.140000343322754,8.199999809265137,8.073281288146973,7700
2020-10-29,8.1899995803833,8.270000457763672,8.149999618530273,8.239999771118164,8.112662315368652,10900
2020-10-30,8.010000228881836,8.380000114440918,7.940000057220459,8.069999694824219,7.945289611816406,19600
2020-11-02,8.199999809265137,8.199999809265137,8.0,8.0600004196167,7.9354448318481445,4900
2020-11-03,8.130000114440918,8.199999809265137,8.130000114440918,8.199999809265137,8.073281288146973,2000
2020-11-04,8.149999618530273,8.380000114440918,8.149999618530273,8.279999732971191,8.152044296264648,6200
2020-11-05,8.399999618530273,8.449999809265137,8.3100004196167,8.420000076293945,8.289881706237793,2200
2020-11-06,8.4399995803833,8.630000114440918,8.4399995803833,8.619999885559082,8.486790657043457,7700
2020-11-09,8.90999984741211,9.140000343322754,8.579999923706055,8.930000305175781,8.792000770568848,15400
2020-11-10,9.149999618530273,9.5,9.149999618530273,9.5,9.5,6200
2020-11-11,9.5,9.739999771118164,9.140000343322754,9.710000038146973,9.710000038146973,14200
2020-11-12,9.739999771118164,9.739999771118164,9.369999885559082,9.380000114440918,9.380000114440918,5900
2020-11-13,9.3100004196167,9.430000305175781,9.3100004196167,9.399999618530273,9.399999618530273,800
2020-11-16,9.59000015258789,9.59000015258789,9.149999618530273,9.15999984741211,9.15999984741211,3700
2020-11-17,9.0,9.40999984741211,8.75,9.40999984741211,9.40999984741211,12500
2020-11-18,9.430000305175781,9.539999961853027,9.380000114440918,9.380000114440918,9.380000114440918,5000
2020-11-19,9.4399995803833,9.4399995803833,9.390000343322754,9.4399995803833,9.4399995803833,1400
2020-11-20,9.359999656677246,9.359999656677246,9.170000076293945,9.1899995803833,9.1899995803833,2100
2020-11-23,9.239999771118164,9.40999984741211,9.149999618530273,9.40999984741211,9.40999984741211,2500
2020-11-24,9.520000457763672,9.520000457763672,9.199999809265137,9.210000038146973,9.210000038146973,10200
2020-11-25,9.359999656677246,9.4399995803833,9.140000343322754,9.4399995803833,9.4399995803833,4600
2020-11-27,9.430000305175781,9.449999809265137,9.430000305175781,9.449999809265137,9.449999809265137,800
2020-11-30,9.470000267028809,9.489999771118164,9.34000015258789,9.359999656677246,9.359999656677246,5200
2020-12-01,9.34000015258789,9.34000015258789,9.279999732971191,9.3100004196167,9.3100004196167,3200
2020-12-02,9.34000015258789,9.380000114440918,8.880000114440918,8.890000343322754,8.890000343322754,10900
2020-12-03,8.949999809265137,9.15999984741211,8.949999809265137,9.050000190734863,9.050000190734863,20100
2020-12-04,8.979999542236328,9.0600004196167,8.800000190734863,9.010000228881836,9.010000228881836,17100
2020-12-07,9.0,9.0,8.75,8.859999656677246,8.859999656677246,12000
2020-12-08,8.84000015258789,9.050000190734863,8.649999618530273,8.949999809265137,8.949999809265137,14000
2020-12-09,8.890000343322754,8.949999809265137,8.75,8.920000076293945,8.920000076293945,31800
2020-12-10,8.739999771118164,8.949999809265137,8.5,8.880000114440918,8.880000114440918,21400
2020-12-11,8.869999885559082,8.869999885559082,8.609999656677246,8.710000038146973,8.710000038146973,8900
2020-12-14,8.789999961853027,8.930000305175781,8.710000038146973,8.789999961853027,8.789999961853027,3200
2020-12-15,8.829999923706055,8.829999923706055,8.109999656677246,8.40999984741211,8.40999984741211,24500
2020-12-16,8.489999771118164,8.739999771118164,8.489999771118164,8.739999771118164,8.739999771118164,21300
2020-12-17,8.6899995803833,8.710000038146973,8.520000457763672,8.6899995803833,8.6899995803833,29200
2020-12-18,8.649999618530273,8.670000076293945,8.380000114440918,8.380000114440918,8.380000114440918,30200
2020-12-21,8.399999618530273,8.4399995803833,8.329999923706055,8.4399995803833,8.4399995803833,18800
2020-12-22,8.479999542236328,8.619999885559082,8.399999618530273,8.619999885559082,8.619999885559082,22700
2020-12-23,8.59000015258789,9.050000190734863,8.550000190734863,8.899999618530273,8.899999618530273,16100
2020-12-24,8.899999618530273,8.899999618530273,8.710000038146973,8.710000038146973,8.710000038146973,4200
2020-12-28,8.850000381469727,9.289999961853027,8.729999542236328,9.0600004196167,9.0600004196167,23200
2020-12-29,9.050000190734863,9.050000190734863,8.899999618530273,8.920000076293945,8.920000076293945,7300
2020-12-30,8.949999809265137,8.949999809265137,8.6899995803833,8.8100004196167,8.8100004196167,17500
2020-12-31,8.779999732971191,8.779999732971191,8.510000228881836,8.520000457763672,8.520000457763672,24200
2021-01-04,8.649999618530273,8.649999618530273,8.260000228881836,8.3100004196167,8.3100004196167,27200
2021-01-05,8.3100004196167,8.430000305175781,8.199999809265137,8.300000190734863,8.300000190734863,43900
2021-01-06,8.350000381469727,8.619999885559082,8.300000190734863,8.5600004196167,8.5600004196167,27800
2021-01-07,8.529999732971191,8.829999923706055,8.529999732971191,8.819999694824219,8.819999694824219,12800
2021-01-08,8.949999809265137,9.149999618530273,8.859999656677246,9.0600004196167,9.0600004196167,26400
2021-01-11,9.020000457763672,9.279999732971191,8.899999618530273,8.989999771118164,8.989999771118164,23100
2021-01-12,9.0600004196167,9.0600004196167,8.979999542236328,9.010000228881836,9.010000228881836,4700
2021-01-13,9.0,9.0,8.640000343322754,8.710000038146973,8.710000038146973,16400
2021-01-14,8.829999923706055,8.90999984741211,8.720000267028809,8.739999771118164,8.739999771118164,8000
2021-01-15,8.920000076293945,8.920000076293945,8.609999656677246,8.75,8.75,28900
2021-01-19,8.850000381469727,8.949999809265137,8.789999961853027,8.890000343322754,8.890000343322754,13400
2021-01-20,8.949999809265137,8.949999809265137,8.619999885559082,8.640000343322754,8.640000343322754,17500
2021-01-21,8.729999542236328,8.779999732971191,8.630000114440918,8.710000038146973,8.710000038146973,9100
2021-01-22,8.779999732971191,8.779999732971191,8.600000381469727,8.739999771118164,8.739999771118164,17000
2021-01-25,8.739999771118164,9.0,8.65999984741211,8.899999618530273,8.899999618530273,21200
2021-01-26,8.899999618530273,8.970000267028809,8.800000190734863,8.970000267028809,8.970000267028809,4100
2021-01-27,8.899999618530273,8.970000267028809,8.609999656677246,8.609999656677246,8.609999656677246,34200
2021-01-28,8.640000343322754,8.8100004196167,8.609999656677246,8.630000114440918,8.630000114440918,23600
2021-01-29,8.630000114440918,8.699999809265137,8.550000190734863,8.569999694824219,8.569999694824219,16500
2021-02-01,8.609999656677246,8.710000038146973,8.520000457763672,8.520000457763672,8.520000457763672,9900
2021-02-02,8.569999694824219,8.609999656677246,8.510000228881836,8.609999656677246,8.609999656677246,11000
2021-02-03,8.65999984741211,8.680000305175781,8.529999732971191,8.65999984741211,8.65999984741211,10100
2021-02-04,8.649999618530273,8.729999542236328,8.649999618530273,8.699999809265137,8.699999809265137,13900
2021-02-05,8.640000343322754,8.770000457763672,8.630000114440918,8.630000114440918,8.630000114440918,35900
