Date,Open,High,Low,Close,Adj Close,Volume
2019-06-03,16.049999237060547,16.149999618530273,16.0,16.06999969482422,13.871236801147461,22100
2019-06-04,16.110000610351562,16.239999771118164,16.020000457763672,16.18000030517578,13.966188430786133,39000
2019-06-05,16.209999084472656,16.229999542236328,16.059999465942383,16.1299991607666,13.923027038574219,37000
2019-06-06,16.1299991607666,16.25,15.989999771118164,16.190000534057617,13.974820137023926,39500
2019-06-07,16.149999618530273,16.25,16.09000015258789,16.200000762939453,13.983451843261719,33800
2019-06-10,16.170000076293945,16.290000915527344,16.1299991607666,16.25,14.026609420776367,36900
2019-06-11,16.25,16.290000915527344,16.110000610351562,16.190000534057617,13.974820137023926,31400
2019-06-12,16.15999984741211,16.25,16.1200008392334,16.209999084472656,13.992080688476562,37800
2019-06-13,16.219999313354492,16.290000915527344,16.1200008392334,16.229999542236328,14.009346008300781,27500
2019-06-14,16.25,16.280000686645508,16.170000076293945,16.260000228881836,14.035240173339844,25200
2019-06-17,16.239999771118164,16.260000228881836,16.1200008392334,16.15999984741211,13.948923110961914,27600
2019-06-18,16.239999771118164,16.290000915527344,16.200000762939453,16.290000915527344,14.061135292053223,36400
2019-06-19,16.25,16.290000915527344,16.15999984741211,16.200000762939453,14.085481643676758,16800
2019-06-20,16.100000381469727,16.15999984741211,15.949999809265137,16.059999465942383,13.963753700256348,62900
2019-06-21,16.010000228881836,16.040000915527344,15.949999809265137,15.949999809265137,13.868112564086914,31000
2019-06-24,15.90999984741211,16.1200008392334,15.819999694824219,16.010000228881836,13.920280456542969,45700
2019-06-25,16.049999237060547,16.049999237060547,15.899999618530273,15.9399995803833,13.859416007995605,24800
2019-06-26,15.9399995803833,16.030000686645508,15.899999618530273,15.970000267028809,13.885504722595215,21200
2019-06-27,15.970000267028809,16.079999923706055,15.9399995803833,15.989999771118164,13.902892112731934,33300
2019-06-28,16.0,16.25,15.90999984741211,15.90999984741211,13.833334922790527,65600
2019-07-01,16.010000228881836,16.290000915527344,16.010000228881836,16.149999618530273,14.042008399963379,55200
2019-07-02,16.200000762939453,16.200000762939453,16.049999237060547,16.100000381469727,13.998534202575684,28000
2019-07-03,16.110000610351562,16.239999771118164,16.100000381469727,16.209999084472656,14.094176292419434,7500
2019-07-05,16.25,16.25,16.040000915527344,16.239999771118164,14.120260238647461,19800
2019-07-08,16.239999771118164,16.239999771118164,16.1200008392334,16.209999084472656,14.094176292419434,20600
2019-07-09,16.209999084472656,16.290000915527344,16.149999618530273,16.290000915527344,14.163737297058105,21100
2019-07-10,16.299999237060547,16.40999984741211,16.270000457763672,16.389999389648438,14.250682830810547,26500
2019-07-11,16.3799991607666,16.420000076293945,16.270000457763672,16.360000610351562,14.224597930908203,24100
2019-07-12,16.420000076293945,16.5,16.350000381469727,16.389999389648438,14.250682830810547,39300
2019-07-15,16.459999084472656,16.5,16.3799991607666,16.459999084472656,14.311543464660645,21400
2019-07-16,16.489999771118164,16.5,16.40999984741211,16.420000076293945,14.276764869689941,23400
2019-07-17,16.43000030517578,16.479999542236328,16.31999969482422,16.329999923706055,14.198512077331543,26000
2019-07-18,16.43000030517578,16.450000762939453,16.299999237060547,16.3700008392334,14.233292579650879,19500
2019-07-19,16.3799991607666,16.510000228881836,16.3700008392334,16.3700008392334,14.233292579650879,38300
2019-07-22,16.3799991607666,16.469999313354492,16.31999969482422,16.420000076293945,14.276764869689941,20900
2019-07-23,16.540000915527344,16.799999237060547,16.450000762939453,16.719999313354492,14.537606239318848,83100
2019-07-24,16.6200008392334,16.770000457763672,16.450000762939453,16.739999771118164,14.658448219299316,32000
2019-07-25,16.739999771118164,16.790000915527344,16.6200008392334,16.6200008392334,14.55336856842041,43300
2019-07-26,16.68000030517578,16.780000686645508,16.639999389648438,16.709999084472656,14.632177352905273,37500
2019-07-29,16.709999084472656,16.75,16.68000030517578,16.709999084472656,14.632177352905273,11000
2019-07-30,16.709999084472656,16.84000015258789,16.690000534057617,16.84000015258789,14.746014595031738,19900
2019-07-31,16.790000915527344,16.850000381469727,16.6200008392334,16.770000457763672,14.684718132019043,29600
2019-08-01,16.799999237060547,16.799999237060547,16.600000381469727,16.610000610351562,14.544615745544434,23000
2019-08-02,16.6299991607666,16.68000030517578,16.440000534057617,16.610000610351562,14.544615745544434,24500
2019-08-05,16.40999984741211,16.5,16.139999389648438,16.229999542236328,14.211865425109863,34800
2019-08-06,16.200000762939453,16.540000915527344,16.200000762939453,16.510000228881836,14.457049369812012,28200
2019-08-07,16.459999084472656,16.690000534057617,16.309999465942383,16.649999618530273,14.57963752746582,25200
2019-08-08,16.65999984741211,16.889999389648438,16.65999984741211,16.850000381469727,14.754772186279297,20400
2019-08-09,16.84000015258789,16.8799991607666,16.75,16.809999465942383,14.719741821289062,9300
2019-08-12,16.670000076293945,17.0,16.670000076293945,17.0,14.886117935180664,40000
2019-08-13,16.989999771118164,17.010000228881836,16.790000915527344,17.010000228881836,14.894875526428223,70900
2019-08-14,16.90999984741211,17.049999237060547,16.899999618530273,17.010000228881836,14.894875526428223,33800
2019-08-15,17.049999237060547,17.25,17.010000228881836,17.15999984741211,15.026225090026855,43100
2019-08-16,17.25,17.360000610351562,17.239999771118164,17.299999237060547,15.148813247680664,48800
2019-08-19,17.389999389648438,17.450000762939453,17.350000381469727,17.420000076293945,15.25389289855957,38400
2019-08-20,17.450000762939453,17.489999771118164,17.350000381469727,17.420000076293945,15.25389289855957,42500
2019-08-21,17.3700008392334,17.3700008392334,17.200000762939453,17.31999969482422,15.269759178161621,17900
2019-08-22,17.329999923706055,17.389999389648438,17.229999542236328,17.290000915527344,15.243314743041992,27200
2019-08-23,17.299999237060547,17.299999237060547,16.959999084472656,17.06999969482422,15.049352645874023,27700
2019-08-26,17.030000686645508,17.209999084472656,17.0,17.059999465942383,15.04053783416748,19500
2019-08-27,17.110000610351562,17.1299991607666,16.950000762939453,17.06999969482422,15.049352645874023,38500
2019-08-28,17.079999923706055,17.18000030517578,16.93000030517578,17.059999465942383,15.04053783416748,27500
2019-08-29,17.059999465942383,17.170000076293945,16.950000762939453,17.030000686645508,15.014094352722168,19200
2019-08-30,17.030000686645508,17.110000610351562,16.889999389648438,16.920000076293945,14.917112350463867,46600
2019-09-03,16.739999771118164,17.049999237060547,16.739999771118164,16.950000762939453,14.943562507629395,26500
2019-09-04,17.0,17.18000030517578,16.959999084472656,17.15999984741211,15.128704071044922,18800
2019-09-05,17.229999542236328,17.239999771118164,17.040000915527344,17.040000915527344,15.022906303405762,36000
2019-09-06,17.06999969482422,17.06999969482422,16.889999389648438,16.950000762939453,14.943562507629395,31500
2019-09-09,16.979999542236328,17.170000076293945,16.8799991607666,17.149999618530273,15.119881629943848,28800
2019-09-10,17.1299991607666,17.31999969482422,17.06999969482422,17.25,15.208047866821289,36900
2019-09-11,17.309999465942383,17.399999618530273,17.100000381469727,17.389999389648438,15.331476211547852,37800
2019-09-12,17.389999389648438,17.399999618530273,17.209999084472656,17.31999969482422,15.269759178161621,33800
2019-09-13,17.350000381469727,17.3799991607666,17.239999771118164,17.350000381469727,15.296211242675781,21500
2019-09-16,17.329999923706055,17.5,17.299999237060547,17.450000762939453,15.384373664855957,42100
2019-09-17,17.469999313354492,17.5,17.219999313354492,17.420000076293945,15.357927322387695,32500
2019-09-18,17.43000030517578,17.579999923706055,17.389999389648438,17.56999969482422,15.490167617797852,38800
2019-09-19,17.469999313354492,17.510000228881836,17.350000381469727,17.459999084472656,15.49726676940918,43900
2019-09-20,17.440000534057617,17.540000915527344,17.360000610351562,17.450000762939453,15.488393783569336,33600
2019-09-23,17.3700008392334,17.68000030517578,17.3700008392334,17.520000457763672,15.550525665283203,33600
2019-09-24,17.5,17.719999313354492,17.5,17.649999618530273,15.665908813476562,39200
2019-09-25,17.65999984741211,17.690000534057617,17.5,17.6299991607666,15.648160934448242,34800
2019-09-26,17.670000076293945,17.799999237060547,17.670000076293945,17.799999237060547,15.799051284790039,41200
2019-09-27,17.43000030517578,17.700000762939453,17.31999969482422,17.3700008392334,15.417389869689941,160000
2019-09-30,17.43000030517578,18.0,17.43000030517578,17.760000228881836,15.763545036315918,98700
2019-10-01,17.649999618530273,17.90999984741211,17.510000228881836,17.610000610351562,15.63040828704834,53900
2019-10-02,17.610000610351562,17.610000610351562,17.260000228881836,17.3700008392334,15.417389869689941,44100
2019-10-03,17.350000381469727,17.469999313354492,17.1200008392334,17.25,15.310876846313477,35700
2019-10-04,17.09000015258789,17.3700008392334,17.09000015258789,17.350000381469727,15.399636268615723,39100
2019-10-07,17.25,17.299999237060547,17.010000228881836,17.1200008392334,15.195493698120117,88100
2019-10-08,17.049999237060547,17.1299991607666,16.950000762939453,17.030000686645508,15.115610122680664,41600
2019-10-09,17.1299991607666,17.1299991607666,16.979999542236328,17.049999237060547,15.133360862731934,23100
2019-10-10,17.09000015258789,17.170000076293945,17.079999923706055,17.139999389648438,15.213241577148438,29400
2019-10-11,17.260000228881836,17.299999237060547,17.190000534057617,17.209999084472656,15.275371551513672,37100
2019-10-14,17.229999542236328,17.290000915527344,17.110000610351562,17.18000030517578,15.248745918273926,44000
2019-10-15,17.190000534057617,17.450000762939453,17.190000534057617,17.440000534057617,15.47951889038086,43000
2019-10-16,17.40999984741211,17.600000381469727,17.31999969482422,17.579999923706055,15.710075378417969,65800
2019-10-17,17.59000015258789,17.59000015258789,17.25,17.389999389648438,15.540287017822266,53400
2019-10-18,17.34000015258789,17.40999984741211,17.209999084472656,17.309999465942383,15.468796730041504,33900
2019-10-21,17.309999465942383,17.5,17.309999465942383,17.450000762939453,15.59390640258789,24300
2019-10-22,17.450000762939453,17.479999542236328,17.34000015258789,17.350000381469727,15.504539489746094,14600
2019-10-23,17.3799991607666,17.489999771118164,17.329999923706055,17.459999084472656,15.602838516235352,19000
2019-10-24,17.479999542236328,17.5,17.360000610351562,17.3700008392334,15.522417068481445,18200
2019-10-25,17.3799991607666,17.469999313354492,17.360000610351562,17.43000030517578,15.576034545898438,20700
2019-10-28,17.469999313354492,17.520000457763672,17.43000030517578,17.5,15.638583183288574,23200
2019-10-29,17.510000228881836,17.510000228881836,17.399999618530273,17.440000534057617,15.584964752197266,36100
2019-10-30,17.440000534057617,17.579999923706055,17.399999618530273,17.530000686645508,15.665392875671387,48100
2019-10-31,17.520000457763672,17.6200008392334,17.450000762939453,17.59000015258789,15.719014167785645,22200
2019-11-01,17.6200008392334,17.75,17.540000915527344,17.68000030517578,15.799434661865234,38400
2019-11-04,17.729999542236328,17.75,17.559999465942383,17.649999618530273,15.772628784179688,43600
2019-11-05,17.739999771118164,17.780000686645508,17.520000457763672,17.68000030517578,15.799434661865234,37500
2019-11-06,17.68000030517578,17.760000228881836,17.610000610351562,17.670000076293945,15.79050350189209,15900
2019-11-07,17.709999084472656,17.81999969482422,17.68000030517578,17.729999542236328,15.844120979309082,26000
2019-11-08,17.690000534057617,17.850000381469727,17.68000030517578,17.770000457763672,15.87986946105957,35500
2019-11-11,17.75,17.829999923706055,17.579999923706055,17.739999771118164,15.853055953979492,46300
2019-11-12,17.719999313354492,17.739999771118164,17.649999618530273,17.68000030517578,15.799434661865234,70000
2019-11-13,17.670000076293945,17.81999969482422,17.639999389648438,17.719999313354492,15.83518123626709,22400
2019-11-14,17.739999771118164,17.850000381469727,17.739999771118164,17.770000457763672,15.87986946105957,16500
2019-11-15,17.899999618530273,17.899999618530273,17.770000457763672,17.829999923706055,15.933486938476562,22400
2019-11-18,17.84000015258789,17.979999542236328,17.719999313354492,17.770000457763672,15.87986946105957,60500
2019-11-19,17.84000015258789,17.959999084472656,17.770000457763672,17.959999084472656,16.049659729003906,44600
2019-11-20,17.850000381469727,17.889999389648438,17.75,17.81999969482422,16.029869079589844,23400
2019-11-21,17.799999237060547,17.799999237060547,17.649999618530273,17.649999618530273,15.876941680908203,16900
2019-11-22,17.65999984741211,17.719999313354492,17.600000381469727,17.68000030517578,15.903926849365234,25000
2019-11-25,17.610000610351562,17.809999465942383,17.610000610351562,17.799999237060547,16.01187515258789,26600
2019-11-26,17.790000915527344,17.959999084472656,17.770000457763672,17.90999984741211,16.110824584960938,31900
2019-11-27,17.959999084472656,17.959999084472656,17.829999923706055,17.84000015258789,16.0478572845459,20900
2019-11-29,17.8799991607666,17.979999542236328,17.790000915527344,17.959999084472656,16.155803680419922,21800
2019-12-02,17.989999771118164,18.049999237060547,17.8799991607666,18.0,16.19178581237793,52500
2019-12-03,17.950000762939453,18.030000686645508,17.93000030517578,17.979999542236328,16.173795700073242,30300
2019-12-04,17.959999084472656,18.100000381469727,17.940000534057617,18.0,16.19178581237793,30200
2019-12-05,17.969999313354492,18.100000381469727,17.969999313354492,18.010000228881836,16.200780868530273,19500
2019-12-06,18.030000686645508,18.229999542236328,18.010000228881836,18.139999389648438,16.317720413208008,38600
2019-12-09,18.049999237060547,18.290000915527344,18.030000686645508,18.110000610351562,16.290735244750977,38300
2019-12-10,18.030000686645508,18.219999313354492,18.030000686645508,18.079999923706055,16.263748168945312,17900
2019-12-11,18.100000381469727,18.149999618530273,18.0,18.030000686645508,16.218772888183594,24000
2019-12-12,18.049999237060547,18.110000610351562,17.899999618530273,18.040000915527344,16.227766036987305,26900
2019-12-13,18.010000228881836,18.15999984741211,17.920000076293945,18.110000610351562,16.290735244750977,41400
2019-12-16,18.1200008392334,18.290000915527344,18.09000015258789,18.18000030517578,16.353702545166016,40900
2019-12-17,18.229999542236328,18.290000915527344,18.110000610351562,18.239999771118164,16.407676696777344,41500
2019-12-18,18.15999984741211,18.18000030517578,18.049999237060547,18.1299991607666,16.414920806884766,19800
2019-12-19,18.049999237060547,18.079999923706055,17.950000762939453,17.950000762939453,16.2519474029541,17800
2019-12-20,17.950000762939453,18.049999237060547,17.75,17.770000457763672,16.088977813720703,53200
2019-12-23,17.729999542236328,17.969999313354492,17.729999542236328,17.780000686645508,16.098026275634766,32800
2019-12-24,17.770000457763672,17.799999237060547,17.729999542236328,17.739999771118164,16.061813354492188,18000
2019-12-26,17.729999542236328,17.780000686645508,17.3799991607666,17.610000610351562,15.944108963012695,78400
2019-12-27,17.610000610351562,17.700000762939453,17.56999969482422,17.639999389648438,15.971275329589844,30400
2019-12-30,17.670000076293945,17.68000030517578,17.5,17.600000381469727,15.935056686401367,23500
2019-12-31,17.670000076293945,17.760000228881836,17.56999969482422,17.600000381469727,15.935056686401367,32400
2020-01-02,17.639999389648438,17.700000762939453,17.5,17.649999618530273,15.980324745178223,25800
2020-01-03,17.639999389648438,17.790000915527344,17.5,17.709999084472656,16.034648895263672,31400
2020-01-06,17.700000762939453,17.760000228881836,17.649999618530273,17.739999771118164,16.061813354492188,20300
2020-01-07,17.709999084472656,17.770000457763672,17.649999618530273,17.760000228881836,16.079919815063477,22300
2020-01-08,17.700000762939453,17.75,17.559999465942383,17.68000030517578,16.007484436035156,58800
2020-01-09,17.68000030517578,17.809999465942383,17.65999984741211,17.709999084472656,16.034648895263672,46600
2020-01-10,17.719999313354492,17.770000457763672,17.600000381469727,17.700000762939453,16.025596618652344,29400
2020-01-13,17.700000762939453,17.739999771118164,17.649999618530273,17.690000534057617,16.016544342041016,44800
2020-01-14,17.690000534057617,17.780000686645508,17.65999984741211,17.739999771118164,16.061813354492188,27200
2020-01-15,17.75,17.809999465942383,17.700000762939453,17.809999465942383,16.12518882751465,20000
2020-01-16,17.8700008392334,17.93000030517578,17.850000381469727,17.899999618530273,16.206676483154297,28500
2020-01-17,17.950000762939453,18.010000228881836,17.84000015258789,17.90999984741211,16.215730667114258,45200
2020-01-21,18.040000915527344,18.149999618530273,17.93000030517578,18.110000610351562,16.39681053161621,85200
2020-01-22,18.040000915527344,18.079999923706055,17.850000381469727,17.989999771118164,16.394987106323242,32600
2020-01-23,17.969999313354492,18.09000015258789,17.950000762939453,18.049999237060547,16.44966697692871,30100
2020-01-24,18.049999237060547,18.229999542236328,17.850000381469727,17.8799991607666,16.294740676879883,36900
2020-01-27,17.8700008392334,17.8700008392334,17.690000534057617,17.729999542236328,16.158042907714844,31500
2020-01-28,17.75,17.780000686645508,17.6200008392334,17.68000030517578,16.112472534179688,23600
2020-01-29,17.690000534057617,17.8700008392334,17.690000534057617,17.84000015258789,16.25828742980957,19100
2020-01-30,17.639999389648438,17.829999923706055,17.600000381469727,17.770000457763672,16.194494247436523,33800
2020-01-31,17.809999465942383,17.809999465942383,17.649999618530273,17.68000030517578,16.112472534179688,16600
2020-02-03,17.690000534057617,17.780000686645508,17.59000015258789,17.700000762939453,16.130699157714844,35700
2020-02-04,17.709999084472656,17.81999969482422,17.690000534057617,17.75,16.176265716552734,12800
2020-02-05,17.829999923706055,17.889999389648438,17.780000686645508,17.889999389648438,16.303850173950195,25500
2020-02-06,17.979999542236328,18.09000015258789,17.84000015258789,18.0,16.404104232788086,46500
2020-02-07,17.969999313354492,18.010000228881836,17.969999313354492,18.010000228881836,16.41321563720703,11400
2020-02-10,18.010000228881836,18.149999618530273,17.950000762939453,17.979999542236328,16.385873794555664,55200
2020-02-11,17.90999984741211,18.040000915527344,17.90999984741211,17.940000534057617,16.349422454833984,31000
2020-02-12,17.959999084472656,18.06999969482422,17.940000534057617,17.940000534057617,16.349422454833984,30500
2020-02-13,17.969999313354492,18.200000762939453,17.959999084472656,18.200000762939453,16.58637046813965,37200
2020-02-14,18.200000762939453,18.200000762939453,17.979999542236328,18.200000762939453,16.58637046813965,27500
2020-02-18,18.209999084472656,18.290000915527344,18.1299991607666,18.290000915527344,16.66839027404785,41800
2020-02-19,18.170000076293945,18.25,18.030000686645508,18.1200008392334,16.620691299438477,46600
2020-02-20,18.1200008392334,18.239999771118164,18.09000015258789,18.15999984741211,16.657379150390625,17100
2020-02-21,17.940000534057617,18.06999969482422,17.670000076293945,17.719999313354492,16.253787994384766,73200
2020-02-24,17.600000381469727,17.700000762939453,17.5,17.690000534057617,16.22627067565918,58300
2020-02-25,17.6299991607666,17.690000534057617,17.040000915527344,17.100000381469727,15.685089111328125,89300
2020-02-26,17.049999237060547,17.559999465942383,17.030000686645508,17.399999618530273,15.9602689743042,48500
2020-02-27,17.229999542236328,17.299999237060547,16.059999465942383,16.540000915527344,15.171425819396973,165000
2020-02-28,16.200000762939453,16.34000015258789,15.5600004196167,15.970000267028809,14.648590087890625,185500
2020-03-02,16.030000686645508,16.940000534057617,16.030000686645508,16.899999618530273,15.50163745880127,100700
2020-03-03,16.90999984741211,17.239999771118164,16.90999984741211,17.1200008392334,15.703434944152832,68700
2020-03-04,17.329999923706055,17.649999618530273,17.299999237060547,17.530000686645508,16.07950782775879,63300
2020-03-05,17.329999923706055,17.559999465942383,17.270000457763672,17.360000610351562,15.923576354980469,37700
2020-03-06,17.049999237060547,17.360000610351562,16.899999618530273,17.170000076293945,15.749296188354492,38700
2020-03-09,16.600000381469727,16.600000381469727,15.800000190734863,15.880000114440918,14.566036224365234,123000
2020-03-10,16.260000228881836,16.520000457763672,15.5600004196167,16.079999923706055,14.749488830566406,42300
2020-03-11,15.800000190734863,16.0,15.3100004196167,15.460000038146973,14.18078899383545,49500
2020-03-12,14.539999961853027,14.539999961853027,12.920000076293945,13.1899995803833,12.098615646362305,148400
2020-03-13,13.829999923706055,13.920000076293945,12.890000343322754,13.289999961853027,12.190342903137207,86200
2020-03-16,11.949999809265137,11.949999809265137,11.0,11.710000038146973,10.741077423095703,132800
2020-03-17,11.75,11.989999771118164,10.359999656677246,10.359999656677246,9.502779960632324,189900
2020-03-18,9.949999809265137,10.0,7.199999809265137,7.199999809265137,6.680337429046631,226600
2020-03-19,7.179999828338623,10.5,6.300000190734863,10.399999618530273,9.649375915527344,178800
2020-03-20,10.220000267028809,11.569999694824219,9.0600004196167,9.180000305175781,8.51742935180664,103000
2020-03-23,9.079999923706055,9.149999618530273,6.510000228881836,6.949999809265137,6.448380470275879,200400
2020-03-24,7.429999828338623,9.510000228881836,7.429999828338623,8.930000305175781,8.28547477722168,122800
2020-03-25,9.0,11.40999984741211,8.5,9.779999732971191,9.07412338256836,152300
2020-03-26,9.949999809265137,12.5,9.949999809265137,10.90999984741211,10.122567176818848,141300
2020-03-27,10.859999656677246,11.369999885559082,9.800000190734863,9.8100004196167,9.101960182189941,125900
2020-03-30,9.800000190734863,10.5,9.020000457763672,9.649999618530273,8.953505516052246,137800
2020-03-31,9.739999771118164,10.710000038146973,9.5,9.710000038146973,9.009177207946777,82800
2020-04-01,9.430000305175781,9.699999809265137,9.0,9.489999771118164,8.805054664611816,111800
2020-04-02,9.5,9.739999771118164,9.319999694824219,9.479999542236328,8.7957763671875,90700
2020-04-03,9.529999732971191,10.479999542236328,9.319999694824219,9.539999961853027,8.851448059082031,88700
