Date,Open,High,Low,Close,Adj Close,Volume
2020-04-06,9.9399995803833,10.5,9.65999984741211,10.25,9.510204315185547,75400
2020-04-07,10.609999656677246,11.319999694824219,10.609999656677246,10.829999923706055,10.048340797424316,53500
2020-04-08,11.100000381469727,12.34000015258789,11.029999732971191,11.949999809265137,11.087505340576172,67500
2020-04-09,12.170000076293945,13.199999809265137,11.600000381469727,11.600000381469727,10.762765884399414,107300
2020-04-13,11.609999656677246,12.770000457763672,11.449999809265137,12.020000457763672,11.152451515197754,79900
2020-04-14,11.930000305175781,12.850000381469727,11.930000305175781,12.1899995803833,11.310181617736816,65700
2020-04-15,11.920000076293945,11.970000267028809,11.579999923706055,11.710000038146973,10.864826202392578,46000
2020-04-16,11.710000038146973,11.920000076293945,11.1899995803833,11.399999618530273,10.577201843261719,49500
2020-04-17,11.729999542236328,12.279999732971191,11.579999923706055,11.9399995803833,11.078225135803223,49200
2020-04-20,11.899999618530273,12.300000190734863,11.539999961853027,11.75,10.901938438415527,71800
2020-04-21,11.640000343322754,11.979999542236328,11.4399995803833,11.899999618530273,11.04111385345459,57700
2020-04-22,12.0,12.050000190734863,11.75,11.75,11.011124610900879,49100
2020-04-23,11.890000343322754,12.0,11.470000267028809,11.720000267028809,10.983011245727539,28600
2020-04-24,11.819999694824219,12.25,11.75,12.25,11.479683876037598,52500
2020-04-27,12.539999961853027,12.6899995803833,12.069999694824219,12.510000228881836,11.723335266113281,94600
2020-04-28,12.699999809265137,12.699999809265137,12.199999809265137,12.229999542236328,11.46094036102295,36100
2020-04-29,12.350000381469727,13.020000457763672,12.260000228881836,12.670000076293945,11.873272895812988,54800
2020-04-30,12.569999694824219,13.149999618530273,12.3100004196167,13.119999885559082,12.294975280761719,57400
2020-05-01,12.979999542236328,12.979999542236328,12.579999923706055,12.729999542236328,11.929499626159668,28000
2020-05-04,12.579999923706055,12.579999923706055,11.789999961853027,12.399999618530273,11.620251655578613,37000
2020-05-05,12.579999923706055,12.800000190734863,11.149999618530273,11.739999771118164,11.001752853393555,120200
2020-05-06,11.720000267028809,12.0,11.350000381469727,11.600000381469727,10.87055778503418,56400
2020-05-07,11.699999809265137,11.9399995803833,11.039999961853027,11.329999923706055,10.617536544799805,88200
2020-05-08,11.350000381469727,12.510000228881836,11.010000228881836,12.130000114440918,11.367229461669922,44100
2020-05-11,12.050000190734863,12.199999809265137,11.789999961853027,12.149999618530273,11.385971069335938,52700
2020-05-12,12.149999618530273,12.199999809265137,11.859999656677246,12.079999923706055,11.32037353515625,33900
2020-05-13,12.069999694824219,12.149999618530273,11.5,11.649999618530273,10.917412757873535,44400
2020-05-14,11.5,11.8100004196167,10.949999809265137,11.699999809265137,10.964269638061523,42900
2020-05-15,11.569999694824219,11.760000228881836,11.0,11.569999694824219,10.84244441986084,46100
2020-05-18,11.979999542236328,12.390000343322754,11.880000114440918,12.279999732971191,11.507797241210938,36400
2020-05-19,12.350000381469727,12.869999885559082,12.350000381469727,12.720000267028809,11.92012882232666,71500
2020-05-20,13.020000457763672,13.460000038146973,12.859999656677246,13.050000190734863,12.229378700256348,55100
2020-05-21,13.100000381469727,13.380000114440918,12.899999618530273,13.170000076293945,12.437134742736816,42100
2020-05-22,13.270000457763672,13.270000457763672,12.8100004196167,12.949999809265137,12.229376792907715,31100
2020-05-26,13.100000381469727,13.279999732971191,12.819999694824219,12.829999923706055,12.116055488586426,63800
2020-05-27,12.819999694824219,13.1899995803833,12.75,13.079999923706055,12.352142333984375,39600
2020-05-28,13.180000305175781,13.229999542236328,12.729999542236328,12.90999984741211,12.191601753234863,31600
2020-05-29,12.800000190734863,13.170000076293945,12.550000190734863,12.789999961853027,12.078280448913574,76200
2020-06-01,12.640000343322754,13.229999542236328,12.600000381469727,13.039999961853027,12.314370155334473,28200
2020-06-02,13.1899995803833,13.199999809265137,12.920000076293945,13.039999961853027,12.314370155334473,36300
2020-06-03,13.140000343322754,13.369999885559082,13.029999732971191,13.100000381469727,12.3710298538208,60200
2020-06-04,13.149999618530273,13.350000381469727,12.930000305175781,13.0600004196167,12.333257675170898,36700
2020-06-05,13.390000343322754,13.479999542236328,13.15999984741211,13.449999809265137,12.701554298400879,75900
2020-06-08,13.5,13.869999885559082,13.5,13.729999542236328,12.965971946716309,64400
2020-06-09,13.550000190734863,13.720000267028809,13.25,13.380000114440918,12.635449409484863,50700
2020-06-10,13.369999885559082,13.619999885559082,12.760000228881836,13.149999618530273,12.418249130249023,37400
2020-06-11,12.460000038146973,12.920000076293945,12.0,12.710000038146973,12.00273323059082,122700
2020-06-12,13.119999885559082,13.59000015258789,12.920000076293945,13.579999923706055,12.824320793151855,63800
2020-06-15,13.220000267028809,13.979999542236328,13.119999885559082,13.800000190734863,13.03207778930664,45100
2020-06-16,14.260000228881836,14.369999885559082,13.699999809265137,13.859999656677246,13.088739395141602,57400
2020-06-17,13.8100004196167,13.8100004196167,13.5,13.649999618530273,12.984105110168457,32300
2020-06-18,13.520000457763672,13.59000015258789,13.079999923706055,13.130000114440918,12.489472389221191,39500
2020-06-19,13.430000305175781,13.430000305175781,13.0,13.0600004196167,12.422889709472656,37900
2020-06-22,13.109999656677246,13.239999771118164,12.819999694824219,13.119999885559082,12.479960441589355,33900
2020-06-23,13.260000228881836,13.4399995803833,12.84000015258789,12.949999809265137,12.318254470825195,42600
2020-06-24,12.84000015258789,12.9399995803833,12.399999618530273,12.890000343322754,12.261180877685547,69100
2020-06-25,12.829999923706055,13.100000381469727,12.649999618530273,12.850000381469727,12.223133087158203,29300
2020-06-26,12.779999732971191,12.9399995803833,12.630000114440918,12.890000343322754,12.261180877685547,18100
2020-06-29,13.0,13.0600004196167,12.670000076293945,12.760000228881836,12.13752269744873,86300
2020-06-30,12.710000038146973,12.960000038146973,12.529999732971191,12.829999923706055,12.204109191894531,67700
2020-07-01,12.960000038146973,12.979999542236328,12.279999732971191,12.399999618530273,11.795084953308105,58600
2020-07-02,12.579999923706055,12.609999656677246,12.279999732971191,12.470000267028809,11.861668586730957,39500
2020-07-06,12.569999694824219,12.739999771118164,12.40999984741211,12.529999732971191,11.918744087219238,26600
2020-07-07,12.460000038146973,12.479999542236328,12.220000267028809,12.270000457763672,11.671428680419922,31600
2020-07-08,12.289999961853027,12.460000038146973,12.260000228881836,12.40999984741211,11.804596900939941,24900
2020-07-09,12.470000267028809,12.470000267028809,11.899999618530273,12.029999732971191,11.443133354187012,38100
2020-07-10,12.020000457763672,12.239999771118164,11.979999542236328,12.180000305175781,11.585817337036133,21700
2020-07-13,12.239999771118164,12.449999809265137,12.199999809265137,12.199999809265137,11.604841232299805,16000
2020-07-14,12.15999984741211,12.4399995803833,12.15999984741211,12.319999694824219,11.718986511230469,14900
2020-07-15,12.489999771118164,12.59000015258789,12.289999961853027,12.550000190734863,11.937767028808594,48200
2020-07-16,12.5,12.75,12.5,12.670000076293945,12.051912307739258,33300
2020-07-17,12.6899995803833,12.989999771118164,12.680000305175781,12.779999732971191,12.156546592712402,34100
2020-07-20,12.739999771118164,13.039999961853027,12.720000267028809,13.010000228881836,12.375326156616211,69200
2020-07-21,12.869999885559082,13.0,12.800000190734863,12.869999885559082,12.336981773376465,49700
2020-07-22,12.880000114440918,12.949999809265137,12.819999694824219,12.880000114440918,12.346569061279297,35500
2020-07-23,12.880000114440918,12.989999771118164,12.789999961853027,12.819999694824219,12.289053916931152,26600
2020-07-24,12.890000343322754,13.0,12.579999923706055,12.640000343322754,12.116508483886719,35100
2020-07-27,12.5600004196167,12.680000305175781,12.449999809265137,12.550000190734863,12.030235290527344,24800
2020-07-28,12.569999694824219,12.699999809265137,12.510000228881836,12.609999656677246,12.087750434875488,24400
2020-07-29,12.65999984741211,12.850000381469727,12.579999923706055,12.850000381469727,12.317811965942383,19200
2020-07-30,12.630000114440918,12.84000015258789,12.510000228881836,12.649999618530273,12.126093864440918,27900
2020-07-31,12.6899995803833,12.800000190734863,12.5,12.550000190734863,12.030235290527344,30600
2020-08-03,12.5600004196167,13.050000190734863,12.5,12.970000267028809,12.432841300964355,63100
2020-08-04,12.800000190734863,12.880000114440918,12.609999656677246,12.880000114440918,12.346569061279297,33000
2020-08-05,12.899999618530273,13.289999961853027,12.890000343322754,13.289999961853027,12.739587783813477,28500
2020-08-06,13.15999984741211,13.4399995803833,13.020000457763672,13.149999618530273,12.605387687683105,30400
2020-08-07,13.380000114440918,13.4399995803833,13.199999809265137,13.369999885559082,12.816275596618652,37800
2020-08-10,13.649999618530273,13.899999618530273,13.529999732971191,13.75,13.180536270141602,104800
2020-08-11,13.859999656677246,13.899999618530273,13.710000038146973,13.729999542236328,13.161365509033203,48600
2020-08-12,13.859999656677246,13.859999656677246,13.699999809265137,13.699999809265137,13.132609367370605,22700
2020-08-13,13.699999809265137,13.729999542236328,13.390000343322754,13.520000457763672,12.960062980651855,45800
2020-08-14,13.359999656677246,13.710000038146973,13.359999656677246,13.630000114440918,13.065506935119629,30700
2020-08-17,13.739999771118164,13.75,13.600000381469727,13.729999542236328,13.161365509033203,40500
2020-08-18,13.75,13.899999618530273,13.529999732971191,13.779999732971191,13.209294319152832,93200
2020-08-19,13.680000305175781,13.710000038146973,13.1899995803833,13.369999885559082,12.909961700439453,63800
2020-08-20,13.40999984741211,13.460000038146973,13.239999771118164,13.449999809265137,12.98720932006836,47100
2020-08-21,13.369999885559082,13.369999885559082,13.050000190734863,13.170000076293945,12.716842651367188,56300
2020-08-24,13.369999885559082,13.4399995803833,13.229999542236328,13.300000190734863,12.84237003326416,34300
2020-08-25,13.369999885559082,13.529999732971191,13.15999984741211,13.220000267028809,12.765122413635254,25400
2020-08-26,13.270000457763672,13.420000076293945,13.0,13.180000305175781,12.7264986038208,43400
2020-08-27,13.15999984741211,13.279999732971191,13.100000381469727,13.119999885559082,12.668561935424805,40400
2020-08-28,13.220000267028809,13.289999961853027,13.100000381469727,13.1899995803833,12.736153602600098,28100
2020-08-31,13.239999771118164,13.5,13.100000381469727,13.34000015258789,12.88099479675293,57100
2020-09-01,13.449999809265137,13.65999984741211,13.100000381469727,13.350000381469727,12.890649795532227,128300
2020-09-02,13.40999984741211,13.460000038146973,13.130000114440918,13.319999694824219,12.86168098449707,42800
2020-09-03,13.420000076293945,13.449999809265137,13.069999694824219,13.220000267028809,12.765122413635254,65900
2020-09-04,13.350000381469727,13.420000076293945,13.020000457763672,13.319999694824219,12.86168098449707,50500
2020-09-08,13.359999656677246,13.369999885559082,13.130000114440918,13.350000381469727,12.890649795532227,35200
2020-09-09,13.350000381469727,13.529999732971191,13.229999542236328,13.4399995803833,12.977551460266113,39500
2020-09-10,13.539999961853027,13.579999923706055,13.430000305175781,13.520000457763672,13.054800987243652,29100
2020-09-11,13.569999694824219,13.609999656677246,13.5,13.600000381469727,13.132047653198242,21300
2020-09-14,13.609999656677246,13.65999984741211,13.520000457763672,13.619999885559082,13.151358604431152,36700
2020-09-15,13.6899995803833,13.770000457763672,13.479999542236328,13.479999542236328,13.016175270080566,43500
2020-09-16,13.569999694824219,13.600000381469727,13.329999923706055,13.369999885559082,12.909961700439453,45600
2020-09-17,13.3100004196167,13.510000228881836,13.3100004196167,13.380000114440918,12.919617652893066,28400
2020-09-18,13.4399995803833,13.770000457763672,13.399999618530273,13.430000305175781,12.967897415161133,65500
2020-09-21,13.369999885559082,13.5,13.079999923706055,13.130000114440918,12.678218841552734,46200
2020-09-22,13.279999732971191,13.300000190734863,13.100000381469727,13.210000038146973,12.755465507507324,65900
2020-09-23,13.229999542236328,13.229999542236328,12.680000305175781,12.84000015258789,12.492768287658691,87400
2020-09-24,12.90999984741211,12.90999984741211,12.470000267028809,12.800000190734863,12.453849792480469,65200
2020-09-25,12.75,12.779999732971191,12.34000015258789,12.6899995803833,12.346824645996094,60600
2020-09-28,12.8100004196167,13.390000343322754,12.8100004196167,13.029999732971191,12.677630424499512,72000
2020-09-29,13.100000381469727,13.199999809265137,12.630000114440918,12.670000076293945,12.32736587524414,38700
2020-09-30,12.6899995803833,12.779999732971191,12.600000381469727,12.600000381469727,12.259260177612305,55600
2020-10-01,12.949999809265137,13.109999656677246,12.75,13.109999656677246,12.755465507507324,125000
2020-10-02,13.109999656677246,13.59000015258789,13.050000190734863,13.539999961853027,13.17383861541748,134900
2020-10-05,13.5600004196167,13.699999809265137,13.449999809265137,13.5,13.134920120239258,78100
2020-10-06,13.600000381469727,13.609999656677246,13.3100004196167,13.399999618530273,13.03762435913086,35500
2020-10-07,13.449999809265137,13.550000190734863,13.350000381469727,13.40999984741211,13.047353744506836,41500
2020-10-08,13.470000267028809,13.699999809265137,13.430000305175781,13.5,13.134920120239258,24600
2020-10-09,13.479999542236328,13.479999542236328,13.369999885559082,13.40999984741211,13.047353744506836,30900
2020-10-12,13.359999656677246,13.489999771118164,13.270000457763672,13.300000190734863,12.940328598022461,48100
2020-10-13,13.390000343322754,13.479999542236328,13.289999961853027,13.350000381469727,12.98897647857666,28200
2020-10-14,13.34000015258789,13.460000038146973,13.289999961853027,13.350000381469727,12.98897647857666,33100
2020-10-15,13.350000381469727,13.369999885559082,13.289999961853027,13.289999961853027,12.930599212646484,28900
2020-10-16,13.279999732971191,13.520000457763672,13.279999732971191,13.369999885559082,13.008435249328613,37100
2020-10-19,13.5,13.699999809265137,13.449999809265137,13.6899995803833,13.319782257080078,136200
2020-10-20,13.6899995803833,13.789999961853027,13.579999923706055,13.779999732971191,13.407347679138184,86500
2020-10-21,13.529999732971191,13.829999923706055,13.529999732971191,13.619999885559082,13.348543167114258,59600
2020-10-22,13.619999885559082,13.699999809265137,13.550000190734863,13.600000381469727,13.32894229888916,48100
2020-10-23,13.670000076293945,13.670000076293945,13.460000038146973,13.489999771118164,13.221134185791016,44000
2020-10-26,13.470000267028809,13.470000267028809,12.960000038146973,12.989999771118164,12.731100082397461,80800
2020-10-27,12.960000038146973,13.260000228881836,12.899999618530273,12.949999809265137,12.69189739227295,48100
2020-10-28,12.899999618530273,13.119999885559082,12.40999984741211,12.609999656677246,12.358672142028809,85900
2020-10-29,12.640000343322754,12.729999542236328,12.399999618530273,12.529999732971191,12.280267715454102,39800
2020-10-30,12.520000457763672,12.680000305175781,12.399999618530273,12.430000305175781,12.18226146697998,28900
2020-11-02,12.670000076293945,12.800000190734863,12.300000190734863,12.300000190734863,12.054851531982422,86600
2020-11-03,12.479999542236328,12.729999542236328,12.319999694824219,12.550000190734863,12.299869537353516,77800
2020-11-04,12.4399995803833,12.84000015258789,12.359999656677246,12.770000457763672,12.515484809875488,46100
2020-11-05,12.800000190734863,13.0600004196167,12.680000305175781,12.949999809265137,12.69189739227295,37700
2020-11-06,13.15999984741211,13.460000038146973,13.100000381469727,13.1899995803833,12.92711353302002,44400
2020-11-09,13.600000381469727,13.760000228881836,13.09000015258789,13.210000038146973,12.946714401245117,78500
2020-11-10,13.239999771118164,13.899999618530273,13.239999771118164,13.779999732971191,13.505353927612305,64500
2020-11-11,13.899999618530273,13.899999618530273,13.720000267028809,13.829999923706055,13.554357528686523,46900
2020-11-12,13.8100004196167,13.890000343322754,13.609999656677246,13.720000267028809,13.446550369262695,43400
2020-11-13,13.989999771118164,14.270000457763672,13.8100004196167,14.140000343322754,13.858179092407227,83100
2020-11-16,14.279999732971191,14.600000381469727,14.260000228881836,14.359999656677246,14.0737943649292,89800
2020-11-17,14.479999542236328,14.65999984741211,14.40999984741211,14.520000457763672,14.230606079101562,72500
2020-11-18,14.529999732971191,14.65999984741211,14.390000343322754,14.390000343322754,14.201001167297363,36800
2020-11-19,14.289999961853027,14.609999656677246,14.119999885559082,14.5600004196167,14.368767738342285,29000
2020-11-20,14.640000343322754,14.640000343322754,14.40999984741211,14.4399995803833,14.250343322753906,33300
2020-11-23,14.5,14.989999771118164,14.5,14.720000267028809,14.526666641235352,53800
2020-11-24,14.890000343322754,15.119999885559082,14.619999885559082,14.710000038146973,14.516797065734863,74100
2020-11-25,14.699999809265137,14.970000267028809,14.529999732971191,14.920000076293945,14.724039077758789,41500
2020-11-27,14.979999542236328,14.979999542236328,14.850000381469727,14.979999542236328,14.78325080871582,13600
2020-11-30,15.1899995803833,15.1899995803833,14.619999885559082,14.75,14.556272506713867,57400
2020-12-01,14.800000190734863,14.949999809265137,14.670000076293945,14.75,14.556272506713867,28800
2020-12-02,14.680000305175781,14.850000381469727,14.609999656677246,14.649999618530273,14.457585334777832,51800
2020-12-03,14.75,14.930000305175781,14.729999542236328,14.770000457763672,14.576009750366211,37500
2020-12-04,14.84000015258789,14.989999771118164,14.680000305175781,14.699999809265137,14.506928443908691,35900
2020-12-07,14.75,14.84000015258789,14.5,14.529999732971191,14.339160919189453,48100
2020-12-08,14.5,14.680000305175781,14.5,14.550000190734863,14.358899116516113,19600
2020-12-09,14.640000343322754,14.770000457763672,14.170000076293945,14.300000190734863,14.1121826171875,50700
2020-12-10,14.34000015258789,14.489999771118164,14.170000076293945,14.4399995803833,14.250343322753906,35600
2020-12-11,14.399999618530273,14.600000381469727,14.3100004196167,14.600000381469727,14.408242225646973,42000
2020-12-14,14.6899995803833,14.789999961853027,14.5,14.5,14.309556007385254,26800
2020-12-15,14.680000305175781,14.680000305175781,14.399999618530273,14.479999542236328,14.289817810058594,66400
2020-12-16,14.569999694824219,14.649999618530273,14.25,14.3100004196167,14.122051239013672,74600
2020-12-17,14.300000190734863,14.920000076293945,14.300000190734863,14.859999656677246,14.664827346801758,59600
2020-12-18,14.960000038146973,15.039999961853027,14.760000228881836,14.979999542236328,14.78325080871582,72700
2020-12-21,14.890000343322754,14.890000343322754,14.6899995803833,14.760000228881836,14.664031028747559,54300
2020-12-22,14.760000228881836,14.859999656677246,14.329999923706055,14.380000114440918,14.28650188446045,77000
2020-12-23,14.380000114440918,14.539999961853027,14.260000228881836,14.319999694824219,14.22689151763916,81300
2020-12-24,14.289999961853027,14.479999542236328,14.270000457763672,14.34000015258789,14.2467622756958,20600
2020-12-28,14.4399995803833,14.619999885559082,13.9399995803833,14.010000228881836,13.918907165527344,94800
2020-12-29,14.050000190734863,14.15999984741211,13.960000038146973,14.109999656677246,14.018257141113281,72100
2020-12-30,14.079999923706055,14.25,14.079999923706055,14.180000305175781,14.087801933288574,59000
2020-12-31,14.279999732971191,14.520000457763672,14.199999809265137,14.460000038146973,14.365981101989746,63900
2021-01-04,14.649999618530273,14.859999656677246,14.020000457763672,14.199999809265137,14.107671737670898,64600
2021-01-05,14.25,14.449999809265137,14.220000267028809,14.420000076293945,14.326241493225098,36100
2021-01-06,14.479999542236328,14.9399995803833,14.479999542236328,14.75,14.654095649719238,62600
2021-01-07,14.84000015258789,15.220000267028809,14.800000190734863,15.119999885559082,15.021690368652344,70300
2021-01-08,15.1899995803833,15.220000267028809,14.949999809265137,15.15999984741211,15.061429977416992,35400
2021-01-11,15.100000381469727,15.229999542236328,14.970000267028809,14.979999542236328,14.882599830627441,53400
2021-01-12,15.039999961853027,15.300000190734863,15.020000457763672,15.15999984741211,15.061429977416992,34000
2021-01-13,15.1899995803833,15.350000381469727,15.1899995803833,15.350000381469727,15.250195503234863,26600
2021-01-14,15.5,15.600000381469727,15.350000381469727,15.420000076293945,15.31973934173584,48200
2021-01-15,15.420000076293945,15.59000015258789,15.329999923706055,15.539999961853027,15.438959121704102,33300
2021-01-19,15.640000343322754,15.640000343322754,15.180000305175781,15.300000190734863,15.200519561767578,84000
2021-01-20,15.420000076293945,15.5,15.199999809265137,15.390000343322754,15.289935111999512,58700
2021-01-21,15.350000381469727,15.510000228881836,15.34000015258789,15.380000114440918,15.279999732971191,36100
2021-01-22,15.329999923706055,15.329999923706055,15.069999694824219,15.09000015258789,15.09000015258789,57000
2021-01-25,15.109999656677246,15.1899995803833,14.859999656677246,14.859999656677246,14.859999656677246,54700
2021-01-26,14.869999885559082,15.0,14.579999923706055,14.579999923706055,14.579999923706055,78400
2021-01-27,14.539999961853027,14.640000343322754,14.170000076293945,14.239999771118164,14.239999771118164,100300
2021-01-28,14.239999771118164,14.529999732971191,14.020000457763672,14.279999732971191,14.279999732971191,112400
2021-01-29,14.279999732971191,14.59000015258789,14.029999732971191,14.140000343322754,14.140000343322754,84500
2021-02-01,14.069999694824219,14.5,14.010000228881836,14.479999542236328,14.479999542236328,92300
2021-02-02,14.75,14.989999771118164,14.460000038146973,14.890000343322754,14.890000343322754,77600
2021-02-03,14.770000457763672,14.84000015258789,14.520000457763672,14.729999542236328,14.729999542236328,83800
2021-02-04,14.75,14.760000228881836,14.65999984741211,14.65999984741211,14.65999984741211,64400
2021-02-05,14.75,14.970000267028809,14.729999542236328,14.779999732971191,14.779999732971191,42100
